P-ID,S-ID,Closest School (km),Num Sec Schools < 5km
4462443,62870G,2.30466769524032,1.0
4439072,62870G,7.854025406460103,0.0
4453811,62870G,0.999099378901148,1.0
4462527,62870G,6.319193453821727,0.0
4435748,62880J,6.473717421145424,0.0
4428845,62880J,0.2717052549457145,2.0
4436334,62880J,0.3370566637486284,2.0
4463872,62880J,0.23990042175613796,2.0
4449978,62890M,10.32299725117288,0.0
4450475,62890M,1.4980045866689429,1.0
4445201,62890M,3.436541628523045,2.0
4427245,62900M,2.9070173790043143,1.0
4464833,62900M,5.398272212916564,0.0
4460459,62900M,3.5617342581161435,1.0
4453284,62900M,8.15709018880643,0.0
4468266,62930V,2.577450433991454,1.0
4458818,62930V,5.465111285632813,0.0
4416419,62930V,9.827167586990472,0.0
4370321,62981P,1.8582088348281784,7.0
4458339,62981P,6.1228812534979165,0.0
4420897,62981P,12.212395237901154,0.0
4434174,62990Q,1.7576633012740244,7.0
4452338,62990Q,0.3981931753397255,7.0
4429197,62990Q,9.94970506220142,0.0
4448098,63040Q,9.248419314305224,0.0
4340078,63040Q,8.548290841172099,0.0
4463223,63040Q,7.613537547884746,0.0
4466572,63040Q,3.690130204329544,1.0
4467749,63040Q,3.492930023364569,1.0
4383555,63050T,7.5592828434222055,0.0
4465901,63050T,4.913535110672133,1.0
4449896,63050T,4.913535110672133,1.0
4464884,63050T,0.07557572315258823,1.0
4359410,63050T,11.092111367930515,0.0
4458643,63050T,11.092111367930515,0.0
4452927,63050T,12.28741943960986,0.0
4458777,63050T,5.811362545629224,0.0
4454620,63050T,10.751016023181684,0.0
4444684,63050T,11.158180221438705,0.0
4436663,63070C,8.618830866555356,0.0
4461880,63070C,12.055456409119833,0.0
4415589,63070C,9.10208023409002,0.0
4458770,63070C,5.346989609747516,0.0
4468213,63070C,6.442156522914102,0.0
4461406,63070C,6.812651984744066,0.0
4423149,63070C,8.716698495311544,0.0
4453804,63070C,1.6900784308449484,1.0
4459109,63070C,9.8364342512274,0.0
4444712,63070C,11.4198713317598,0.0
4416742,63090I,13.282793187387242,0.0
4450981,63100I,4.308275141828689,1.0
4455425,63100I,0.6771160036306626,1.0
4457631,63100I,0.6771160036306626,1.0
4465811,63100I,6.874257375433421,0.0
4460952,63100I,2.111558596178643,1.0
4460341,63101K,32.42717580764932,0.0
4414278,63101K,31.37473463313185,0.0
4464812,63101K,12.268640477422394,0.0
4457172,63101K,23.075063208356895,0.0
4447242,63101K,2.6215466990252647,1.0
4454882,63101K,35.627663347304846,0.0
4443540,63101K,41.303759582159024,0.0
4352883,63101K,5.619154966168031,0.0
4347669,63101K,6.569796210826204,0.0
4462537,63101K,4.709869060048319,1.0
4433879,63101K,6.2575639783281085,0.0
4450846,63130R,10.526683620510738,0.0
4454180,63130R,2.3091492452263327,1.0
4449377,63130R,28.292429029381765,0.0
4454435,63130R,10.526683620510738,0.0
4467289,63130R,27.609371279613494,0.0
4351072,63130R,26.556409238209888,0.0
4452012,63130R,19.47736831423149,0.0
4328413,63130R,6.463141750579821,0.0
4434872,63130R,10.526683620510738,0.0
4452518,63160D,8.233777521506482,0.0
4452808,63160D,0.5904859966532952,3.0
4441281,63170G,9.968379561248122,0.0
4450161,63170G,13.450935821956188,0.0
4462218,63171I,0.4214200141424673,1.0
4433815,63171I,18.01622795242911,0.0
4436259,63171I,13.48653750849244,0.0
4437601,63171I,13.10699028679528,0.0
4432436,63171I,12.059118415245194,0.0
4418440,63171I,12.215750837554436,0.0
4433886,63171I,15.648390682174425,0.0
4438203,63171I,11.166410199128112,0.0
4315715,63171I,10.343880511467077,0.0
4460957,63171I,16.00853398670451,0.0
4425543,63171I,1.2027868447327414,1.0
4453193,63171I,11.462282348593767,0.0
4438223,63190M,10.786596864238396,0.0
4282060,63190M,7.180995194708808,0.0
4460704,63210P,11.992801055403122,0.0
4468292,63210P,8.360712424013348,0.0
4460711,63210P,11.992801055403122,0.0
4422647,63210P,11.733247945041759,0.0
4453344,63210P,7.979843808105582,0.0
4466405,63221U,6.9003494430120975,0.0
4450851,63221U,5.846564262805754,0.0
4447454,63270K,2.49987960004958,3.0
4447436,63270K,1.6314894716732906,3.0
4436372,63270K,6.3689692008605086,0.0
4430980,63270K,2.5817760495517708,3.0
4461680,63270K,0.5971024827290565,3.0
4451137,63270K,4.871284128385958,1.0
4459535,63270K,1.6731150298026622,3.0
4420014,63280N,0.4502645912361697,3.0
4463645,63280N,1.9867483614159391,3.0
4467433,63290Q,17.71453720898478,0.0
4463744,63290Q,1.4324767746344451,3.0
4432611,63300Q,16.987221523094522,0.0
4465671,63300Q,10.131208957415637,0.0
4454074,63300Q,7.1670175552878845,0.0
4447451,63300Q,10.864878948854408,0.0
4468301,63300Q,2.73289895350677,1.0
4468318,63300Q,3.780269594714479,1.0
4452022,63310T,11.911582924752855,0.0
4451532,63310T,5.890346689091553,0.0
4461158,63310T,11.736833192822573,0.0
4448105,63310T,11.736833192822573,0.0
4468824,63451O,21.978963550527954,0.0
4463475,63451O,19.56490368347434,0.0
4454124,63451O,5.339018622248367,0.0
4422378,63451O,12.578391781580109,0.0
4462611,63451O,6.089603441383753,0.0
4455446,63451O,12.244133685655274,0.0
4456598,63451O,17.49939426413807,0.0
4465910,63550Q,9.204002693534662,0.0
4444956,63550Q,1.2936075878622864,1.0
4458786,63550Q,19.613092118947282,0.0
4460754,63550Q,14.746400233889956,0.0
4467999,63550Q,18.0984574020116,0.0
4444465,63550Q,17.739307709255694,0.0
4456096,63550Q,17.739307709255694,0.0
4453629,63550Q,0.8136176067592007,1.0
4446162,63550Q,11.618968633264025,0.0
4452884,63550Q,11.783372281708369,0.0
4465052,63550Q,15.24532234489758,0.0
4462773,63550Q,7.4734673987778875,0.0
4450882,63550Q,12.314863499928405,0.0
4460077,63550Q,20.08633153154855,0.0
4463228,63560T,1.365075297975627,3.0
4444923,63560T,0.6857206330499607,3.0
4458479,63560T,0.6857206330499607,3.0
4454681,63560T,10.953995248360375,0.0
4443988,63560T,6.342959757470768,0.0
4462196,63560T,1.5137525078078722,3.0
4453871,63570W,13.430105508004544,0.0
4454211,63570W,14.934134006388971,0.0
4459149,63570W,21.388434068200603,0.0
4436171,63570W,19.444296847059,0.0
4456508,63570W,1.1876672555228578,3.0
4462736,63570W,1.7245323049526862,3.0
4442738,63600F,0.5254937511125769,4.0
4418812,63610I,11.806076989714105,0.0
4467224,63610I,18.25471938750985,0.0
4419512,63610I,5.600150959360188,0.0
4452654,63610I,11.700219190126756,0.0
4461807,63620L,9.17283896692735,0.0
4463130,63620L,15.898457693473475,0.0
4440784,63630O,1.0496479563832288,4.0
4414599,63630O,0.6838950406267482,4.0
4459554,63630O,0.470593275200601,4.0
4467464,63630O,0.470593275200601,4.0
4456814,63640R,8.543908571138276,0.0
4442806,63660A,19.591958237472372,0.0
4465909,63660A,10.906035659078544,0.0
4454208,63660A,10.472591034587827,0.0
4455553,63660A,11.46220891909459,0.0
3434925,63660A,12.632805184840471,0.0
4438633,63660A,11.151226231103985,0.0
4445742,63660A,11.151226231103985,0.0
4437012,63660A,8.744286403389435,0.0
4416139,63660A,9.209668465554369,0.0
4453313,63660A,19.204051719012007,0.0
4459382,63660A,11.729653102219125,0.0
4441431,63661C,5.965342943186334,0.0
4448570,63661C,5.226845052967095,0.0
4451919,63661C,1.1594071031251747,3.0
4461099,63661C,6.47482418802725,0.0
4468725,63661C,5.265708026231131,0.0
4468404,63661C,12.639265555101144,0.0
4357357,63661C,0.5377268939006159,3.0
4444584,63710M,11.779516506096947,0.0
4458499,63710M,2.4335087762555827,1.0
4440683,63710M,3.307133588246724,1.0
4456869,63730S,8.469146312103678,0.0
4456055,63730S,17.583042960261594,0.0
4453122,63730S,15.109933411014412,0.0
4458127,63730S,9.700411641163553,0.0
4451689,63750B,10.457240203713043,0.0
4457566,63750B,18.756145380645112,0.0
4427773,63750B,21.266680181840844,0.0
4436295,63750B,22.74200330923793,0.0
4463230,63750B,6.8051139499272235,0.0
4448937,63750B,9.799272992880207,0.0
4457576,63750B,10.31625041773301,0.0
4468344,63750B,0.14655208339339287,2.0
4444517,63760E,7.881510573654322,0.0
4438389,63760E,13.871708360282387,0.0
4456056,63760E,6.480556250521331,0.0
4343403,63840C,6.7243729557812735,0.0
4400511,63840C,0.9055077269848398,5.0
4463653,63840C,11.94115328676679,0.0
4467842,63840C,0.8379364251359159,5.0
4362533,63840C,5.936765881980553,0.0
4425533,63840C,5.857972994406955,0.0
4467009,63840C,5.6139236735219935,0.0
4460929,63840C,7.8211433134518975,0.0
4432591,63840C,8.226776803576728,0.0
4438081,63840C,10.053203892482241,0.0
4452598,63840C,5.857972994406955,0.0
4430587,63840C,9.544534355919492,0.0
4454540,63841E,1.0059595516403617,5.0
4445897,63841E,4.253812710664122,2.0
4428522,63841E,1.200914480333927,5.0
4455358,63841E,14.267640147653823,0.0
4452870,63841E,9.346423456484953,0.0
4467148,63860I,0.5952028477574145,5.0
4150005,63860I,0.9986178122163648,5.0
4456501,63870L,5.67892806897053,0.0
4456490,63870L,9.329747483337703,0.0
4211412,63870L,1.4729670202470737,6.0
4468987,63870L,1.6231402304976197,6.0
4421412,63900R,5.457208932945104,0.0
4442118,63900R,1.3878934457155692,5.0
4458182,63900R,14.621946304638973,0.0
4463469,63900R,14.050632562761367,0.0
4415035,63900R,6.6614481238408665,0.0
4436501,63910U,1.987094932040971,5.0
4446314,63920A,0.9164118516917436,5.0
4452064,63920A,9.918055731689275,0.0
4460300,63920A,8.595804385153821,0.0
4463143,63920A,5.87270855107571,0.0
4450742,63920A,0.205848011509854,5.0
4439224,63920A,0.205848011509854,5.0
4466944,63920A,8.780582102995018,0.0
4467154,63920A,3.0762669945016,3.0
4436980,63920A,0.2842935205512791,5.0
4436503,63920A,0.4643962326291325,5.0
4421498,64130W,8.941518879143402,0.0
4463532,64130W,13.854753366707465,0.0
4448395,64130W,7.87124617416547,0.0
4439097,64130W,12.364441372432186,0.0
4414913,64130W,3.5778133275150985,1.0
4420876,64130W,13.78637103563184,0.0
4451650,64150F,12.306098358562384,0.0
4462394,64150F,6.1428151846362455,0.0
4467795,64150F,16.71760979207282,0.0
4442530,64150F,6.0806050857282194,0.0
4464802,64150F,16.502891150771884,0.0
4441144,64150F,6.340649096914723,0.0
4457551,64150F,16.357920937633747,0.0
4412788,64170L,2.1658282990803097,4.0
231598,64170L,1.685538878160063,5.0
4418227,64170L,0.33672961401658763,5.0
4422371,64170L,0.33672961401658763,5.0
4431798,64180O,9.289083548334492,0.0
4456990,64180O,8.731068467160863,0.0
4428123,64180O,25.62697672089399,0.0
4433895,64180O,25.470766837035107,0.0
4461791,64180O,11.905512043974463,0.0
4446969,64180O,3.621567181807744,1.0
4468258,64180O,21.609656110204263,0.0
4465167,64180O,17.418091260238377,0.0
4451713,64180O,8.395729245230514,0.0
4413798,64180O,7.141588787445818,0.0
4468154,64180O,16.352900575822414,0.0
4465941,64180O,10.870495335932565,0.0
4434330,64200R,14.771350294589558,0.0
4418600,64201T,1.1007169843479885,9.0
4450601,64201T,0.24955141321389435,10.0
4452682,64240G,5.354648561916848,0.0
4454722,64240G,6.885694227307575,0.0
4468593,64240G,5.751713702212932,0.0
4446305,64240G,5.608705585900083,0.0
4438062,64240G,6.485079920435863,0.0
4408605,64250J,0.6105907648628104,9.0
4418355,64260M,3.2234738163664445,9.0
4468918,64260M,0.2401584289060117,10.0
4444610,64260M,1.2272406124924429,10.0
4456875,64290V,7.152556121368868,0.0
4430994,64310B,8.428175506856704,0.0
4465741,64310B,10.083966274831377,0.0
4466388,64310B,6.00618479139174,0.0
4425477,64310B,1.6306821559480456,10.0
4436583,64310B,8.540472931927686,0.0
4453787,64350N,0.5671600235702776,3.0
4454858,64350N,0.5671600235702776,3.0
4454489,64350N,0.5671600235702776,3.0
4467131,64350N,4.536503974186833,1.0
4445774,64350N,0.5671600235702776,3.0
4467367,64350N,9.268887262525103,0.0
4392308,64350N,0.5671600235702776,3.0
4437545,64360Q,0.22019972219837827,3.0
4420096,64370T,7.533501257770697,0.0
4420541,64370T,6.913598735199058,0.0
4455293,64370T,7.522658216619999,0.0
4448887,64370T,4.609071859680107,1.0
4458637,64370T,2.2512353807696535,3.0
4448719,64370T,18.894719140921374,0.0
4452183,64370T,14.826102702453744,0.0
4456424,64370T,1.4151560728101644,3.0
4456427,64370T,1.4151560728101644,3.0
4460660,64410F,16.676248118489813,0.0
4427145,64410F,6.952304335584715,0.0
4467107,64410F,8.901024208256375,0.0
4468109,64410F,8.901024208256375,0.0
4422642,64410F,11.414480477739401,0.0
4462178,64410F,13.277118637364989,0.0
4400024,64410F,12.88847953389594,0.0
4421079,64410F,5.088343970780852,0.0
4432578,64410F,3.8920477740337205,1.0
4338893,64410F,11.06915220084764,0.0
4465389,64410F,10.996250421995184,0.0
4468841,64410F,6.453507500801807,0.0
4443385,64410F,7.476671390647223,0.0
4445005,64410F,1.7970747576694182,1.0
4221748,64420I,1.8346678520912432,3.0
4453399,64420I,1.2807153692112048,4.0
4467391,64450R,13.22842502564708,0.0
4416261,64450R,1.3773848230398786,1.0
4455529,64450R,7.941471424210022,0.0
4467750,64450R,17.23023667706925,0.0
4412826,64450R,8.029313738288845,0.0
4459546,64450R,8.610615295487738,0.0
4443374,64450R,14.016209028324521,0.0
4454593,64450R,8.47254259809855,0.0
4310223,64450R,0.8736206441336661,1.0
4333952,64450R,0.8736206441336661,1.0
4462432,64450R,5.7991819618431055,0.0
4452207,64450R,7.507970159860122,0.0
4467270,64450R,11.310100589941909,0.0
4452548,64510J,7.353213640950881,0.0
4455718,64520M,13.186534489824592,0.0
4465234,64520M,24.971868631955317,0.0
4446631,64520M,21.94362819688497,0.0
4413248,64520M,0.519047508608482,2.0
4438566,64520M,14.954007624932697,0.0
4437688,64570E,23.401363220343317,0.0
4448211,64570E,3.5307689542477703,1.0
4436450,64570E,1.1966015459336885,1.0
4444941,64570E,5.3336688459529915,0.0
4446277,64570E,9.377255825846179,0.0
4449446,64570E,22.902253043457566,0.0
4455233,64570E,3.5381373956344437,1.0
4438535,64570E,15.265538286772324,0.0
4454846,64570E,13.296089270902257,0.0
4454734,64580H,0.34314051896977016,2.0
4428109,64580H,11.819122015932605,0.0
4455950,64590K,0.21050035532129396,2.0
4441472,64590K,0.5929526367960202,2.0
4444080,64590K,0.21050035532129396,2.0
4453947,64590K,2.8367154951409628,2.0
4438565,64610N,8.844676174393669,0.0
4445098,64610N,8.579604483757512,0.0
4462295,64610N,19.36419532688613,0.0
4461652,64610N,14.533370312636881,0.0
4446802,64610N,16.472213810243485,0.0
4464808,64610N,16.472213810243485,0.0
4465264,64610N,15.419696191663224,0.0
4419125,64620Q,0.9486392860663938,2.0
4461976,64620Q,0.9596147403361224,2.0
4468296,64620Q,11.024486991547263,0.0
4463639,64640W,1.4133459147900975,1.0
4465765,64640W,1.4947450726014668,1.0
4466398,64660F,32.21864454962236,0.0
4463441,64660F,1.3761972307175208,1.0
4435998,64660F,0.27443582436622305,1.0
4447828,64660F,33.791568017752915,0.0
4456070,64660F,22.449329157907986,0.0
4418758,64660F,32.22078711634689,0.0
4466278,64660F,0.2809072013856865,1.0
4467645,64660F,5.31624233100457,0.0
4418760,64660F,24.64199259574682,0.0
4437723,64660F,38.806719634692016,0.0
4437183,64660F,42.14858844834765,0.0
4451274,64660F,31.694997677170914,0.0
4466884,64690O,12.28989269228668,0.0
4394619,64690O,9.430982932808814,0.0
4463961,64690O,11.460103000444718,0.0
4468533,64690O,0.245305029530504,1.0
4468251,64691Q,12.665009243477552,0.0
4457904,64691Q,8.887956843981986,0.0
4384262,64700O,0.1534413745778178,2.0
4443479,64700O,0.3781698088042539,2.0
4415665,64700O,0.26429785487306745,2.0
4460593,64710R,4.747938749392131,2.0
4447343,64710R,2.1146717177940344,2.0
4434732,64710R,1.6598645043778573,2.0
4451450,64710R,9.485342205440483,0.0
4422031,64710R,2.9394054351557837,2.0
4463251,64710R,7.118140492453557,0.0
4418409,64710R,3.2769841643050093,2.0
4339823,64710R,1.07883598494234,2.0
4417942,64710R,7.885444946988501,0.0
4361472,64710R,6.011452514962603,0.0
4457939,64750G,11.945082653299108,0.0
4459640,64750G,13.425556282109019,0.0
4457553,64750G,4.906020095793712,1.0
4461095,64750G,11.945082653299108,0.0
4448080,64760J,7.608352990950634,0.0
4453094,64760J,7.409472525682776,0.0
4464242,64760J,11.27896154779555,0.0
4461645,64760J,17.37010662344979,0.0
4425248,64760J,17.358759306057426,0.0
4441421,64760J,0.5183477640167267,2.0
4432119,64760J,3.9819486677408733,2.0
4429786,64760J,11.306637602987127,0.0
4451912,64760J,8.918649836160261,0.0
4468713,64760J,15.937724338326854,0.0
4467283,64760J,2.2074536630191,2.0
4466647,64760J,0.2335627824743555,2.0
4460792,64760J,10.35578077518426,0.0
4455619,64770M,15.670990295726394,0.0
4446659,64770M,0.27863233943630755,1.0
4444379,64810V,10.540457002589426,0.0
4467184,64810V,6.00385170868949,0.0
4453282,64810V,13.481340885521252,0.0
4463966,64820B,4.216971956287689,1.0
4455294,64880T,14.842194710957054,0.0
4445883,64880T,11.358400420167403,0.0
4455489,64880T,0.4471706803769493,3.0
4429299,64880T,0.18782681485960875,3.0
4459723,64880T,0.4899322514353507,3.0
4465116,64880T,0.338969210962676,3.0
4433537,64880T,22.15549496406489,0.0
4422472,64890W,6.0248245557065925,0.0
4458688,64900W,0.12056909618503,3.0
4458621,64930I,0.676401553446476,8.0
4458623,64930I,0.676401553446476,8.0
4459433,64940L,0.4228606664926057,8.0
4447405,64940L,3.95672140965926,5.0
4454995,64940L,2.504942445846995,8.0
4459509,64940L,0.6785430212690722,8.0
4462377,64970U,0.2653299442131695,8.0
4465344,64971W,0.6130614296619883,7.0
4438862,64971W,0.39264404745705694,7.0
4462358,64971W,5.205570251172008,0.0
4462755,64971W,0.31780678462499795,7.0
4467171,64971W,11.529409023515116,0.0
4467569,64971W,0.43164550718620975,7.0
4438557,64990D,0.4314464310108083,8.0
4458679,65010R,1.0669642887670092,8.0
4467507,65080P,1.1969242820688517,2.0
4454331,65080P,13.512979228101013,0.0
4468133,65080P,0.6151394197978238,2.0
4400791,65080P,13.029391803058006,0.0
4426790,65090S,11.033629897720738,0.0
4370512,65090S,11.182012149845422,0.0
4456564,65090S,17.249643547000147,0.0
4466919,65100S,18.48675119615481,0.0
4462207,65100S,19.42199369057085,0.0
4460601,65100S,17.646971519197926,0.0
4420831,65100S,6.847255411455943,0.0
4460936,65100S,18.084754741017946,0.0
4436245,65100S,6.310465886362463,0.0
4461598,65100S,0.9539732239421618,1.0
4462666,65100S,17.985327128286414,0.0
4436614,65100S,28.22855245466465,0.0
4462634,65100S,18.761886698115028,0.0
4460192,65100S,8.922693390141793,0.0
4416776,65100S,21.06458171567064,0.0
4459423,65130E,3.7769601663630716,3.0
4462411,65130E,10.161283874011968,0.0
4468643,65130E,10.161283874011968,0.0
4467827,65130E,10.12857246595556,0.0
4422823,65130E,3.2042068706641853,5.0
4466883,65140H,7.511206699623835,0.0
4357226,65140H,7.511206699623835,0.0
4462182,65140H,17.000103225923773,0.0
4417809,65140H,1.0470502094321028,1.0
4467168,65140H,1.191126220263638,1.0
4437220,65140H,19.990539585727827,0.0
4343032,65140H,9.12155272140964,0.0
4442513,65140H,9.12155272140964,0.0
4462679,65140H,9.901682985833489,0.0
4463320,65140H,4.639184386024459,1.0
4456922,65140H,7.74603953392236,0.0
4461081,65140H,10.854426558212776,0.0
4436543,65180T,44.55356534517704,0.0
4457672,65180T,13.747351529343474,0.0
4467611,65180T,41.60408141941527,0.0
4417338,65180T,40.77757241072086,0.0
4361181,65180T,40.77339225659421,0.0
4424990,65180T,11.317359559213534,0.0
4445907,65180T,10.940710449584786,0.0
4417784,65180T,39.89648805976164,0.0
4463106,65181V,0.6227875233579565,4.0
4446186,65181V,27.515324423037445,0.0
4418122,65181V,28.002791010319783,0.0
4233248,65181V,1.3554966824637806,4.0
4413989,65190W,36.81112713243483,0.0
4444922,65190W,19.800203755839746,0.0
4340147,65190W,0.6486320852448931,4.0
4435471,65190W,8.893232766330845,0.0
4467831,65190W,38.18635105791362,0.0
4450413,65190W,2.8507343441484227,4.0
4444065,65190W,5.021259065323618,0.0
4440986,65190W,0.703509407231732,4.0
4465314,65190W,21.091862667761408,0.0
4248052,65240L,9.876283183577998,0.0
4416756,65240L,17.263262498926867,0.0
4465978,65240L,4.40635230668887,1.0
4463793,65240L,5.7967452390583,0.0
4464148,65240L,7.66314569170972,0.0
4468089,65241N,6.509611524863996,0.0
4466895,65241N,8.030879910620497,0.0
4467829,65270U,10.687403380218717,0.0
4467059,65270U,1.2805855512240798,2.0
4464716,65270U,1.2805855512240798,2.0
4449177,65270U,1.9422317620956744,2.0
4422740,65270U,12.044727057248434,0.0
4445261,65280A,12.417742704092241,0.0
4465890,65300D,3.1468329075923545,1.0
4464873,65300D,6.861384210095375,0.0
4465719,65300D,13.93185292104658,0.0
4435130,65300D,11.590367125590381,0.0
4418782,65300D,8.816428626645008,0.0
4456439,65300D,9.50993508493394,0.0
4462382,65300D,6.450644780918122,0.0
4425068,65300D,6.080402317290801,0.0
4461400,65300D,9.258669749892164,0.0
4435255,65320J,0.5768543798847533,3.0
4412879,65330M,8.074277726145219,0.0
4455595,65340P,8.198294307741092,0.0
4450801,65340P,0.6470868461211174,3.0
4439108,65340P,1.1118731357754341,3.0
4435165,65350S,0.4597517968378377,1.0
4454058,65370B,10.531265520294813,0.0
4458853,65370B,0.31278817667174297,2.0
4433355,65380E,12.896335983517703,0.0
4467673,65380E,0.2913622798084084,2.0
4434624,65380E,10.903494071439605,0.0
4436528,65380E,11.610383599753225,0.0
4467924,65380E,7.8218692614350624,0.0
4463140,65410K,7.91938780691305,0.0
4465834,65410K,14.354804949945644,0.0
4450505,65410K,15.204007374357946,0.0
4460244,65410K,3.7941934272854336,1.0
4448233,65410K,14.310277620659832,0.0
4436477,65410K,16.183683718467563,0.0
4467639,65410K,11.355505227972262,0.0
4427782,65410K,3.957517103850667,1.0
4367266,65410K,15.317675029797991,0.0
4371355,65410K,6.186467955055492,0.0
4466246,65410K,14.831332696285347,0.0
4466791,65410K,12.548986634734096,0.0
4427863,65410K,14.217366236897455,0.0
3819694,65410K,3.957517103850667,1.0
4448244,65410K,15.088138886681485,0.0
4464130,65440T,20.990694965015148,0.0
4381309,65440T,21.3137109938541,0.0
4446598,65440T,16.753634072484946,0.0
4457801,65450W,0.17868410049976793,3.0
4456470,65450W,4.817804204933847,2.0
4444178,65450W,0.4253479434377913,3.0
4430476,65450W,6.171878745076086,0.0
4465071,65450W,13.863322826208186,0.0
4449875,65450W,0.3827951874971399,3.0
4464139,65450W,0.5146392584247784,3.0
4467041,65450W,5.951137895214727,0.0
4446482,65460C,0.8479841529030772,3.0
4466678,65460C,9.342632101419415,0.0
4418696,65460C,0.23873915127534906,3.0
4422539,65460C,9.06969279504985,0.0
4463387,65460C,1.232918102500924,3.0
4441676,65460C,5.321764560035064,0.0
4435934,65460C,3.9690411357779185,3.0
4463425,65460C,0.23873915127534906,3.0
4449618,65460C,0.23873915127534906,3.0
4425434,65460C,9.938521305046637,0.0
4451168,65460C,7.561132313003428,0.0
4464918,65460C,0.24959420145403666,3.0
4418729,65470F,1.044808775672325,3.0
4462256,65490L,7.662884267816358,0.0
4429891,65500L,0.18943488960578175,2.0
4460989,65500L,9.167358657481543,0.0
4460742,65582Q,6.296589871691389,0.0
4465699,65582Q,10.648865916057524,0.0
4461494,65582Q,8.962723557612454,0.0
4459476,65582Q,4.234761128458773,1.0
4443360,65582Q,12.900304149311836,0.0
4450870,65610S,1.3441588153176705,2.0
4461419,65610S,0.9507449890761308,2.0
4441056,65610S,0.9507449890761308,2.0
4454746,65610S,1.2551984411144406,2.0
4458189,65610S,6.117464520013683,0.0
4462687,65620V,0.5628400853070674,2.0
4460402,65620V,0.4120004269859299,2.0
4466765,65620V,1.7920075122685042,2.0
4448820,65620V,0.5628400853070674,2.0
4465587,65620V,0.6386616610511632,2.0
4468359,65620V,0.3855322848841386,2.0
4448703,65620V,1.3745015864200671,2.0
4463124,65620V,3.853850054202992,2.0
4467258,65620V,0.26718021077607074,2.0
4455862,65620V,10.260221204425026,0.0
4425576,65630B,20.024217381695586,0.0
4454121,65630B,10.660577865878736,0.0
4453449,65630B,7.521464058140014,0.0
4455370,65630B,8.042339627979723,0.0
4457659,65630B,15.407626271191427,0.0
4459399,68067P,13.417774904873331,0.0
4443474,68067P,9.159180228709783,0.0
4467275,68067P,10.882447734842405,0.0
4429615,68067P,16.142032931952325,0.0
4438222,68067P,16.142032931952325,0.0
4444356,68067P,0.3155820523695113,1.0
4421887,68067P,14.731388502546912,0.0
4450759,68067P,14.312869493423074,0.0
4458173,68067P,7.223243778647848,0.0
4423501,68067P,13.3361366495735,0.0
4420414,68067P,6.178332831999521,0.0
4423523,68067P,9.159180228709783,0.0
4463321,68067P,9.131818772219702,0.0
4464951,68067P,5.499264738356353,0.0
4456171,68067P,16.142032931952325,0.0
4417030,68067P,17.787787727956598,0.0
4418235,68067P,3.443128767289395,1.0
4448836,68068R,1.0797066167098377,1.0
4465702,68068R,7.196535953069277,0.0
4428176,68068R,5.497041873507468,0.0
4443470,68068R,7.885579994315005,0.0
4468978,68068R,3.0157205692249005,1.0
4468659,68068R,1.0797066167098377,1.0
4447199,68068R,0.9026732191326612,1.0
4457838,68068R,5.497041873507468,0.0
4457836,68068R,5.497041873507468,0.0
4457837,68068R,5.497041873507468,0.0
4457835,68068R,5.497041873507468,0.0
4458860,68068R,5.497041873507468,0.0
4457839,68068R,5.497041873507468,0.0
4458861,68068R,5.497041873507468,0.0
4437489,68068R,1.5048073684672238,1.0
4437486,68068R,1.5048073684672238,1.0
4437487,68068R,1.5048073684672238,1.0
4431598,68070E,1.945119136009248,3.0
4463001,68070E,6.164487793742918,0.0
4452561,68070E,4.028496795009262,1.0
4454814,68070E,13.799956153724134,0.0
4381002,68071G,1.7417952992415418,10.0
4453885,68072I,4.651555123006333,2.0
4436735,68074M,0.2810114263666104,3.0
4463463,68075O,0.9776674064981618,1.0
4421534,68075O,7.805140875528778,0.0
4458105,68077S,9.141152380419305,0.0
4467237,68077S,11.222251263143358,0.0
4417368,68077S,1.148023451401286,1.0
4460955,68077S,13.442701551862113,0.0
4460888,68078U,6.517080860128701,0.0
4457365,68078U,16.05562720325756,0.0
4421045,68078U,4.671582346707694,1.0
4468494,68078U,4.671582346707694,1.0
4433303,68078U,19.346519491827518,0.0
4453833,68078U,1.0838564237677266,8.0
4444480,68078U,14.263671053235841,0.0
4466809,68078U,12.652108765383534,0.0
4466569,68078U,8.811526260738601,0.0
4457803,68078U,16.428567013128045,0.0
4420588,68078U,16.05562720325756,0.0
4449506,68078U,14.48197762535819,0.0
4443323,68078U,14.48197762535819,0.0
4343974,68078U,6.230978409932446,0.0
4467461,68078U,11.8952567110899,0.0
4433148,68078U,1.0962755789660954,8.0
4460655,68078U,1.0962755789660954,8.0
4434231,68080H,6.418990146201571,0.0
4448343,68080H,2.486692746903966,1.0
4464213,68080H,2.486692746903966,1.0
4452554,68080H,2.8959342374502124,1.0
4452118,68080H,14.549888899000704,0.0
4414729,68081J,2.2914025737645094,2.0
4414423,68081J,0.7418125678153675,5.0
4291456,68081J,2.080136404380021,5.0
4467285,68082L,0.406875203951455,4.0
4446417,68083N,5.351785101169637,0.0
4370363,68083N,3.453299450830736,1.0
4466291,68083N,14.689355301768147,0.0
4446074,68083N,7.308604301236415,0.0
4454310,68083N,7.746209470676862,0.0
4454522,68083N,15.800108530866993,0.0
4421523,68083N,9.215210265160518,0.0
4468640,68101M,3.4880098237096386,1.0
4416119,68101M,1.084242465439567,3.0
