id06,ed_english,pop2016,hpindex2016,unemploy,larent,hlprof
5027,CLONSKEAGH-BELFIELD,3122,-0.57185724,24.30875906,16.02329582,20.78795644
5028,CLONSKEAGH-FARRANBOLEY,1615,0.6775423,10.98198876,15.13447907,44.95356037
5029,CLONSKEAGH-MILLTOWN,2049,15.06528638,3.21919138,0.25394105,70.0829673
5030,CLONSKEAGH-ROEBUCK,2699,8.7814711,7.93968663,5.21917715,63.57910337
5031,CLONSKEAGH-WINDY ARBOUR,2736,7.212674,9.18141424,1.94144907,50.4751462
5032,DALKEY-AVONDALE,1357,4.27420778,9.88704248,0.61722886,66.91230656
5033,DALKEY-BULLOCK,1756,5.51043265,6.67913607,1.92586457,64.29384966
5034,DALKEY-COLIEMORE,1341,4.75660197,6.81542957,5.69302665,60.92468307
5035,DALKEY HILL,1617,5.39993109,6.72995456,9.96886175,57.57575758
5036,DALKEY-UPPER,2118,8.84073133,5.44105954,0.24577573,69.54674221
5037,DUNDRUM-BALALLY,8035,8.59295474,8.58597763,9.84348024,49.19726198
5038,DUNDRUM-KILMACUD,3274,12.1109767,4.5654211,1.72329605,65.11912034
5039,DUNDRUM-SANDYFORD,7688,8.44520853,6.87760143,4.95307153,56.84183143
5040,DUNDRUM-SWEETMOUNT,2165,7.27736508,8.07434727,0.95639751,61.15473441
5041,DUNDRUM-TANEY,2491,4.71723442,8.35709613,6.00182636,54.75712565
5042,DUN LAOGHAIRE-EAST CENTRAL,2489,9.75944167,6.90764246,1.53400584,56.93049417
5043,DUN LAOGHAIRE-GLASTHULE,2807,4.74501624,10.07038334,3.30063394,60.59850374
5044,DUN LAOGHAIRE-GLENAGEARY,1929,6.94183836,8.74232392,0.69785738,62.62312079
5045,DUN LAOGHAIRE-MONKSTOWN FARM,2225,-1.62348322,11.46545602,7.46707137,38.87640449
5046,DUN LAOGHAIRE-MOUNT TOWN,1779,-6.77146777,18.75236632,35.12389163,31.7594154
5047,DUN LAOGHAIRE-SALLYNOGIN EAST,2860,-2.08922855,11.41636319,14.62732511,44.40559441
5048,DUN LAOGHAIRE-SALLYNOGIN SOUTH,1441,-5.06162635,14.19285883,14.09130394,35.46148508
5049,DUN LAOGHAIRE-SALLYNOGIN WEST,2886,1.78582002,11.61202631,15.95140695,43.06999307
5050,DUN LAOGHAIRE-SANDYCOVE,3690,9.0951345,5.05599761,5.68982768,67.64227642
5051,DUN LAOGHAIRE-SALTHILL,1729,8.67019677,8.50910841,6.45303923,63.38924234
5052,DUN LAOGHAIRE-WEST CENTRAL,2690,4.3635582,10.99763253,15.31570721,49.25650558
5053,FOXROCK-BEECHPARK,1680,10.03390154,4.32025629,0.93029611,71.9047619
5054,FOXROCK-CARRICKMINES,5951,9.72325975,4.81367088,0.4061505,67.03075113
5055,FOXROCK-DEANS GRANGE,2448,7.60520319,7.29748444,0.24321989,68.21895425
5056,FOXROCK-TORQUAY,1445,9.50979562,6.36793376,0.00E+00,68.23529412
5057,GLENCULLEN,19773,9.23503531,6.34231547,6.60337107,56.28887877
5058,KILLINEY-NORTH,3330,7.44885239,5.16942117,1.91512739,62.58258258
5059,KILLINEY-SOUTH,6386,-6.4821461,16.01958769,26.07846866,36.12590041
5060,SHANKILL-RATHMICHAEL,5623,2.00217277,11.01730906,13.94310436,47.4479815
5061,SHANKILL-RATHSALLAGH,3268,-6.8167516,15.93007342,26.55408279,37.9130967
5062,SHANKILL-SHANGANAGH,5488,3.96291662,7.44258149,2.75037269,50.69241983
5063,STILLORGAN-DEERPARK,2955,11.30531288,4.91457431,0.09762964,70.89678511
5064,STILLORGAN-KILMACUD,3973,6.95098416,6.59220672,0.28423566,59.75333501
5065,STILLORGAN-LEOPARDSTOWN,2935,11.47163063,4.90476413,1.57765474,66.81431005
5066,STILLORGAN-MERVILLE,3217,12.44598995,5.1528153,2.18287737,67.2365558
5067,STILLORGAN-MOUNT MERRION,2383,9.55403007,6.01888175,0.51176272,67.6877885
5068,STILLORGAN-PRIORY,2195,9.29935465,6.7866956,3.40341663,65.78587699
5069,TIBRADDEN,1111,6.24646023,6.19410131,1.73510072,42.93429343
6001,ATHY EAST URBAN,3910,-11.89368016,25.6557278,11.37630954,25.67774936
6002,ATHY WEST URBAN,2971,-21.09103759,38.42627823,19.65729243,15.04543925
6003,NAAS URBAN,21597,2.51281292,9.46982569,6.10214621,46.18697041
6004,ATHY RURAL,3834,-9.53650357,22.40528796,8.15046163,29.91653625
6005,BALLAGHMOON,203,-3.47647605,7.84313725,0.00E+00,42.36453202
6006,BALLITORE,1133,-8.71661331,16.34276403,20.04780822,25.41924095
6007,BALLYBRACKAN,614,-7.54373868,17.87564668,4.02181791,30.29315961
6008,BALLYSHANNON,1789,0.03190368,9.25839075,7.90745851,47.06539966
6009,BELAN,266,-4.76938923,8.75,2.08333333,42.10526316
6010,BERT,167,-8.64967952,17.74193548,0.00E+00,31.13772455
6011,BURTOWN,413,-1.95466611,12.14953271,1.4084507,45.76271186
6012,CARRIGEEN,624,-4.74156076,15.83228876,0.86430424,41.18589744
6013,CASTLEDERMOT,1637,-9.17182265,16.34216482,11.2016721,25.90103849
6014,CHURCHTOWN,528,-9.7777391,19.26421958,2.79384517,35.03787879
6015,DUNMANOGE,479,-8.10341665,15.6636713,8.39411111,25.4697286
6016,FONTSTOWN,410,-4.75722205,11.01694915,0.00E+00,40.24390244
6017,GRANEY,775,-3.57065171,9.72849462,0.38047974,36.38709677
6018,GRANGEMELLON,624,-8.71287886,21.47665171,11.68022682,32.69230769
6019,HARRISTOWN,477,-5.61901671,7.08661417,0.68965517,25.99580713
6020,INCHAQUIRE,231,-1.19180451,8.45070423,0.00E+00,41.99134199
6021,JOHNSTOWN,172,-4.08754559,11.53846154,1.63934426,46.51162791
6022,KILBERRY,634,-15.87817315,21.93663229,5.73416852,20.66246057
6023,KILDANGAN,742,-0.36637078,7.55465708,4.53935009,45.82210243
6024,KILKEA,392,-10.65222534,17.59102426,2.19228316,31.12244898
6025,KILRUSH,677,2.03008306,2.68914415,0.00E+00,38.99556869
6026,LACKAGH,859,-3.94118636,14.69397403,1.5868183,37.4854482
6027,MONASTEREVIN,4897,-9.57141887,18.42577227,7.39231799,26.01592812
6028,MOONE,487,-1.79235117,9.28571429,0.62893082,41.27310062
6029,NARRAGHMORE,823,-2.36789722,12.95105571,4.71151851,43.49939247
6030,NURNEY,1081,-4.68838842,13.46088749,6.76165635,33.30249769
6031,QUINSBOROUGH,160,2.9438151,7.54716981,0.00E+00,37.5
6032,SKERRIES,660,-12.4991941,23.29108253,28.79999786,30.60606061
6033,BALRAHEEN,2403,2.59832894,8.93541442,3.86954324,44.44444444
6034,CELBRIDGE,15653,1.89193644,10.52490976,4.29484951,45.10317511
6035,CLONCURRY,1571,0.74987365,11.60327359,1.57530436,47.35837046
6036,DONADEA,793,2.33055871,6.58787948,0.00E+00,50.18915511
6037,DONAGHCUMPER,6257,5.81605789,7.52338003,4.8548441,51.98977146
6038,KILCOCK,6930,1.79248378,8.50902003,5.87921168,43.26118326
6039,LEIXLIP,15576,1.08695661,9.80613259,5.27037095,45.13353878
6040,MAYNOOTH,15998,8.15070103,9.60889654,4.40333437,47.35591949
6041,STRAFFAN,2035,6.64909407,5.03804973,1.53298224,53.26781327
6042,BALLYNADRUMNY,576,-7.38755067,12.40745925,1.93469786,31.94444444
6043,CADAMSTOWN,1414,1.67501403,8.07863583,2.97817854,46.74681754
6044,CARBURY,1913,-10.13307411,17.0610014,11.20319523,29.6915839
6045,CARRICK,290,0.66582484,5.71428571,0.00E+00,44.48275862
6046,CLONCURRY,399,-5.31161207,13.20754717,0.00E+00,43.35839599
6047,DREHID,270,-0.85724562,7.14285714,0.00E+00,39.25925926
6048,DUNFIERTH,733,-2.47841317,10.70439709,0.43851101,40.65484311
6049,KILLINTHOMAS,331,-3.00102873,11.49425287,0.00E+00,42.90030211
6050,KILPATRICK,871,-15.32269729,19.1275764,3.80414998,20.5510907
6051,KILRAINY,753,-5.00695462,13.86724055,9.49289263,34.52855246
6052,LULLYMORE,187,-5.05931681,11.11111111,0.00E+00,42.2459893
6053,RATHANGAN,2508,-6.06372485,14.4942884,12.7101862,31.81818182
6054,THOMASTOWN,929,-0.47468046,7.50466965,1.54088576,43.27233584
6055,WINDMILL CROSS,1182,-11.05652719,13.15980115,2.34277096,28.17258883
6056,BALLYMORE EUSTACE,1517,-1.03021468,9.84528321,7.76763447,40.87013843
6057,BALLYSAX EAST,1945,-7.03560755,11.87228869,5.23784526,32.85347044
6058,BALLYSAX WEST,1058,-8.44081552,16.54616792,6.62521304,29.86767486
6059,BODENSTOWN,4940,2.42498963,11.25937059,10.90720761,46.09311741
6060,CARNALWAY,1991,2.07839584,6.1323711,0.40931987,44.29934706
6061,CARRAGH,1823,2.71023047,8.5122818,4.39485938,50.24684586
6062,CLANE,8142,2.73109934,9.16412811,6.10642705,45.0012282
6063,DONORE,785,1.19120775,8.41818084,0.37948374,42.29299363
6064,DOWNINGS,2962,-3.88155773,13.5407772,10.55482925,41.05334234
6065,DROICHEAD NUA (NEWBRIDGE) RURAL,2732,5.82408438,5.65108706,1.43095889,52.48901903
6066,DROICHEAD NUA (NEWBRIDGE) URBAN,7762,-9.36214133,18.72552192,13.43043081,24.59417676
6067,DUNMURRY,472,0.39029273,7.20720721,0.73529412,44.70338983
6068,FEIGHCULLEN,616,-1.30893972,11.81703242,3.49821747,41.3961039
6069,GILLTOWN,947,0.06612676,7.99759188,1.24120121,42.87222809
6070,KILCULLEN,3499,-1.26008263,10.09368705,5.68051815,39.18262361
6071,KILDARE,9874,-7.52433637,15.95629141,12.17322944,27.25339275
6072,KILL,4692,1.63046695,9.38670627,2.57546413,47.99658994
6073,KILLASHEE,265,5.30631653,6.02409639,0.00E+00,52.83018868
6074,KILMEAGE NORTH,2256,-6.92228635,12.13240088,0.28712242,27.34929078
6075,KILMEAGE SOUTH,2114,-8.15597882,15.56315444,12.80127274,29.94323557
6076,KILTEEL,571,5.58320737,4.17607382,0.00E+00,52.18914186
6077,LADYTOWN,964,8.95709725,4.86518541,0.342638,61.09958506
6078,MORRISTOWNBILLER,14781,-2.6188619,12.15643422,6.3286256,34.81496516
6079,NAAS RURAL,2739,6.25177752,6.99548718,3.33678697,46.91493246
6080,NEWTOWN,920,6.75946628,4.24263382,0.65829761,51.08695652
6081,OLDCONNELL,983,-3.50773341,10.95290471,0.43050703,35.40183113
6082,OUGHTERARD,743,5.2767648,3.62966636,0.4571193,44.27994616
6083,POLLARDSTOWN,314,0.15540703,11.45833333,0.00E+00,35.66878981
6084,RATHERNAN,598,-4.19028271,8.76295527,1.59052904,32.77591973
6085,RATHMORE,1142,5.81109151,5.59505167,0.59491183,50.26269702
6086,ROBERTSTOWN,1983,-10.87698694,17.37746432,7.92770172,25.76903681
6087,TIMAHOE NORTH,1161,-2.19098537,10.20196547,1.15644408,37.38156761
6088,TIMAHOE SOUTH,845,-4.45598408,10.31449813,5.58736289,36.09467456
6089,USK,530,-2.92148882,10.91474977,0.00E+00,43.01886792
7001,KILKENNY NO. 1 URBAN,5782,-7.62552084,20.94159959,19.70401852,27.72397094
7002,KILKENNY NO. 2 URBAN,4060,-3.52194715,17.7654774,15.13045781,31.94581281
7003,BURNCHURCH,598,2.24975008,7.47143582,0.51056714,46.15384615
7004,CALLAN RURAL,1641,-5.10514045,12.85192288,5.99089177,37.78184034
7005,CALLAN URBAN,1784,-10.25299569,21.04133989,15.01540949,25.11210762
7006,COOLAGHMORE,496,-2.74344515,8.69565217,2.75862069,37.5
7007,DUNAMAGGAN,400,-0.65730297,6.66666667,2.87769784,49.5
7008,EARLSTOWN,218,-2.61322649,8.95522388,0.00E+00,41.74311927
7009,KELLS,646,-1.30108221,10.98036216,3.37006845,48.45201238
7010,KILLAMERY,210,-8.09973277,12.6984127,12.19512195,36.19047619
7011,KILMAGANNY,716,-6.59911028,12.71342578,6.93590937,36.73184358
7012,KILMANAGH,508,-3.70704384,9.43438656,5.26340457,37.99212598
7013,MALLARDSTOWN,252,2.59904799,3.33333333,2.7027027,40.47619048
7014,SCOTSBOROUGH,165,-6.46692612,18.60465116,3.44827586,46.06060606
7015,TULLAGHANBROGUE,466,-0.00002604,4.87674584,0.00E+00,42.27467811
7016,BOOLYGLASS,135,-6.191895,17.14285714,2.08333333,44.44444444
7017,FIDDOWN,981,-5.55959632,14.23850641,4.35006968,34.04689093
7018,MUCKALEE,170,-1.66108001,8.88888889,1.81818182,40.58823529
7019,PILLTOWN,1835,-7.99166816,19.93264747,10.23577094,31.98910082
7020,TEMPLEORUM,448,-3.20152675,10.45716191,0.00E+00,37.94642857
7021,TUBBRID,433,-1.95283434,11.37633577,0.00E+00,46.88221709
7022,TULLAHOUGHT,195,-3.93674514,7.54716981,1.42857143,36.41025641
7023,WHITECHURCH,417,-6.70174796,10.71066592,2.10688592,30.9352518
7024,ATTANAGH,385,-3.09217996,8.16326531,0.00E+00,41.2987013
7025,BALLYRAGGET,1513,-9.18835354,15.27986454,13.11274193,28.94910773
7026,CASTLECOMER,2318,-10.08709744,18.59357491,10.82113561,30.32786885
7027,CLOGH,1221,-12.07709065,16.26619472,5.40102059,26.53562654
7028,CLOGHARINKA,246,-0.14130519,5.26315789,2.40963855,39.43089431
7029,KILMACAR,449,1.06268144,7.02603007,3.41499629,43.8752784
7030,MONEENROE,1270,-9.2099005,14.982776,6.43421296,31.18110236
7031,MOTHELL,450,-5.58759913,8.39694656,6.08108108,35.77777778
7032,MUCKALEE,559,-0.03363196,6.69427003,0.55926937,49.01610018
7033,BROWNSFORD,150,-2.90882204,11.11111111,0.00E+00,44
7034,DYSARTMOON,279,-5.49157855,13.33333333,1.0989011,37.99283154
7035,JERPOINT WEST,269,-2.9613358,14.75409836,1.26582278,59.10780669
7036,LISTERLIN,373,-5.52485177,11.34020619,1.78571429,43.96782842
7037,ROSBERCON RURAL,684,-9.55176729,22.76855399,4.63928894,31.57894737
7038,SHANBOGH,486,-7.53900945,11.79203702,0.62255988,36.41975309
7039,THE ROWER,810,-0.48532246,7.42846919,1.08194275,45.92592593
7040,BALLINAMARA,343,1.44960838,5.88235294,0.86956522,49.85422741
7041,BALLYBEAGH,291,0.53993935,7.69230769,0.00E+00,39.51890034
7042,BALLYCALLAN,440,-3.29542356,9.09090909,1.4084507,40.68181818
7043,CLARA,657,3.26461689,9.73142829,1.81368156,49.31506849
7044,COOLCRAHEEN,520,-1.12926986,8.93481518,1.68956044,45.57692308
7045,DUNBELL,522,-2.44016134,9.59123613,0.56330962,44.82758621
7046,DUNMORE,638,8.83893995,5.85736677,0.92406307,60.03134796
7047,FRESHFORD,1001,-11.52457271,16.82062996,11.91462536,29.17082917
7048,GOWRAN,1518,-3.45915857,11.45927761,10.32284077,42.62187088
7049,GRANGE,868,3.75950836,6.82820081,0.74421315,51.26728111
7050,KILKENNY RURAL,17876,-1.70035477,14.02889381,11.09163188,38.91810248
7051,KILKIERAN,670,1.00400882,5.34115139,0.00E+00,48.05970149
7052,ODAGH,456,-2.69419938,13.39355852,1.90234623,45.61403509
7053,OUTRATH,689,2.4103633,7.79305046,0.42364571,55.29753266
7054,PAULSTOWN,1025,-4.0815932,12.5445551,2.05757331,38.63414634
7055,RATHCOOLE,521,-0.63166397,9.22104926,1.24182306,47.60076775
7056,RATHEALY,206,0.32683188,5.17241379,3.125,44.66019417
7057,ST. CANICE,595,2.80515675,10.36786546,1.02985875,48.57142857
7058,SHANKILL,866,-1.16882809,13.31206947,4.52212558,42.84064665
7059,TISCOFFIN,488,-1.78534114,9.63654012,1.32288857,41.18852459
7060,TULLAROAN,298,-4.00459665,9.30232558,3.06122449,39.93288591
7061,AGHAVILLER,424,0.41110502,6.63236135,3.57182449,44.10377358
7062,BALLYHALE,424,-1.42082252,12.14537484,4.7371551,41.50943396
7063,BALLYVOOL,189,-2.10023603,11.11111111,1.63934426,44.44444444
7064,BENNETTSBRIDGE,1098,-5.28925123,12.66669597,5.61884186,37.43169399
7065,BRAMBLESTOWN,271,9.43272056,3.125,0.00E+00,60.51660517
7066,CASTLEBANNY,150,3.83850628,7.31707317,0.00E+00,53.33333333
7067,CASTLEGANNON,118,-5.21701805,12.5,0.00E+00,46.61016949
7068,COOLHILL,270,-3.62775686,16.43835616,0.00E+00,50.37037037
7069,DANESFORT,470,2.91071178,6.83851609,1.18337632,45.31914894
7070,ENNISNAG,518,2.6236269,7.70678513,1.68617316,49.61389961
7071,FAMMA,299,-2.29879513,12.65822785,0.91743119,54.18060201
7072,FREAGHANA,245,-7.99734518,18.75,1.31578947,49.3877551
7073,GORESBRIDGE,566,-12.5212758,17.52906123,13.77706138,23.32155477
7074,GRAIGUENAMANAGH,1817,-13.17234537,25.60987815,15.01876865,28.12328013
7075,INISTIOGE,816,-3.09756626,12.69341561,6.2893723,40.93137255
7076,JERPOINT CHURCH,923,-7.69632582,16.90782849,9.88623571,35.31960997
7077,KILFANE,274,-1.67489886,14.08450704,2.02020202,50
7078,KILKEASY,346,-0.42955348,8.33333333,0.00E+00,45.95375723
7079,KILTORCAN,175,8.72536853,2.3255814,0.00E+00,48.57142857
7080,KNOCKTOPHER,551,-1.50801181,6.95610969,3.04120556,41.92377495
7081,PLEBERSTOWN,200,1.82626143,5.66037736,0.00E+00,50
7082,POWERSTOWN,481,-5.8558762,11.65478665,5.23440748,38.46153846
7083,STONYFORD,660,-0.30152897,13.08913218,8.12790273,46.66666667
7084,THOMASTOWN,2347,-4.66867287,13.73880378,11.44437076,35.32168726
7085,TULLAHERIN,224,2.1735444,6.4516129,0.00E+00,44.64285714
7086,ULLARD,285,-5.08191048,10.25641026,4.34782609,41.05263158
7087,WOOLENGRANGE,322,-2.38285889,12.64367816,0.89285714,50.31055901
7088,BALLEEN,459,2.76569825,3.27450098,1.36738906,44.66230937
7089,BALLYCONRA,239,-1.23738726,5.63380282,2.5,38.91213389
7090,BAUNMORE,134,-4.92970355,7.31707317,0.00E+00,47.01492537
7091,CLOMANTAGH,327,-6.11226391,14.66666667,3.53982301,42.50764526
7092,GALMOY,312,-6.11889259,16.48351648,1.83486239,48.07692308
7093,GLASHARE,332,-4.31812594,10.67961165,0.00E+00,40.96385542
7094,JOHNSTOWN,851,-15.85615866,27.4576115,12.36162003,25.38190364
7095,LISDOWNEY,252,0.26506079,5.88235294,2.3255814,42.85714286
7096,RATHBEAGH,283,1.30849191,5.47945205,1.1627907,42.75618375
7097,TUBBRIDBRITTAIN,319,-4.44152058,10.46511628,2.12765957,47.3354232
7098,URLINGFORD,1288,-16.52610735,30.08453288,15.74160929,21.42857143
7099,AGLISH,883,-6.77902483,13.30772412,0.65473707,38.39184598
7100,BALLINCREA,313,-1.56765632,7.86516854,0.00E+00,37.69968051
7101,DUNKITT,1015,-4.7282424,13.10889365,0.27381486,37.53694581
7102,FARNOGE,304,-0.71799048,5.06329114,0.00E+00,43.42105263
7103,KILBEACON,200,2.90310723,4.76190476,1.53846154,58.5
7104,KILBRIDE,400,0.77248209,6.48148148,0.00E+00,43.75
7105,KILCOLUMB,585,-0.88562366,9.46711894,0.00E+00,40
7106,KILCULLIHEEN (PT.),5246,-4.8338572,15.2776611,16.84240674,30.40411742
7107,KILLAHY,651,-4.76367131,13.27143086,3.75677564,33.33333333
7108,KILMAKEVOGE,433,-2.35935419,13.48152425,7.90983774,43.18706697
7109,POLLRONE,1461,-10.56516063,17.75638441,6.76427903,30.86926762
7110,PORTNASCULLY,1119,-8.73273465,19.44148411,7.28790427,35.74620197
7111,RATHPATRICK,1095,-6.27987011,11.8381678,6.52216635,32.42009132
7112,ROSSINAN,744,-9.27181389,17.18400856,2.11548976,31.0483871
7113,ULLID,1018,-3.39535979,8.87387605,4.36815525,34.47937132
8001,ABBEYLEIX,2780,-5.97953137,13.63171102,9.11387312,37.12230216
8002,AGHMACART,375,-1.03921122,7.60869565,0.86956522,45.86666667
8003,BALLINAKILL,826,-6.35000327,14.10369632,7.28436753,35.71428571
8004,BALLYROAN,1071,-2.54086057,9.79487261,7.51737823,36.69467787
8005,BLANDSFORT,306,-2.26014415,8.45070423,0.94339623,43.79084967
8006,CAHER,98,-10.12737376,16.12903226,0.00E+00,36.73469388
8007,CASTLETOWN,775,-7.95543477,17.20132613,11.97303804,31.61290323
8008,CLASH,370,-3.12724975,4.21052632,1.7699115,42.16216216
8009,CLONKEEN,668,-0.56495364,6.30600398,1.45272226,40.11976048
8010,COLT,174,-9.13923233,13.46153846,3.33333333,22.98850575
8011,CUFFSBOROUGH,332,-0.04769015,6.8627451,3.7037037,38.85542169
8012,CULLAHILL,359,0.97741139,4.49438202,0.00E+00,45.12534819
8013,CULLENAGH,144,4.39040714,5.71428571,0.00E+00,52.08333333
8014,DONAGHMORE,260,-10.35088021,11.76470588,2.27272727,33.07692308
8015,DONORE,456,-3.21695488,4.40338286,0.81309042,37.06140351
8016,DUNMORE,269,-1.79392067,8.10810811,1.17647059,45.72490706
8017,DURROW,1258,-5.29599719,10.99065591,8.97865092,33.54531002
8018,DYSARTGALLEN,255,-0.12772933,5.97014925,1.19047619,51.37254902
8019,FOSSY,167,-1.67173012,9.09090909,1.88679245,41.91616766
8020,GRANTSTOWN,368,1.06540366,5.45454545,0.83333333,36.95652174
8021,KILCOKE,134,-5.40316443,10.41666667,0.00E+00,40.29850746
8022,KILDELLIG,280,-6.38616268,12.5,2.40963855,35.35714286
8023,KILLERMOGH,349,-5.45993908,11.45833333,2.4,38.39541547
8024,KILNASEER,309,-3.34867108,9.30232558,1.02040816,52.42718447
8025,RAHEEN,465,-1.54696364,12.30769231,2.18978102,42.58064516
8026,RATHDOWNEY,1206,-14.85529691,22.71465664,11.73371249,22.88557214
8027,TIMAHOE,590,-2.11036154,9.24558558,2.00122524,35.93220339
8028,BALLYADAMS,427,-0.45444235,7.54716981,0.79365079,45.90163934
8029,BALLYLYNAN,1455,-8.42224262,14.19686282,10.63043009,28.45360825
8030,BARROWHOUSE,484,-1.0183331,5.03451174,0.68075864,38.2231405
8031,CURRACLONE,266,-3.46900302,8.95522388,0.00E+00,37.59398496
8032,KILLABBAN,433,-1.51872602,8.67700429,2.06670132,44.34180139
8033,LUGGACURREN,300,-4.79017132,8.64197531,2,39
8034,MOYANNA,380,8.11015169,0.00E+00,0.00E+00,40.78947368
8035,RATHASPICK,239,-6.45369611,11.47540984,1.20481928,37.65690377
8036,STRADBALLY,1807,-9.6290066,15.84373427,13.56888267,27.50415053
8037,TANKARDSTOWN,368,-2.63007757,9.89010989,0.9009009,45.10869565
8038,TIMOGUE,356,2.59529665,3.96039604,0.87719298,46.91011236
8039,VICARSTOWN,192,-2.11243285,7.27272727,0.00E+00,50
8040,ARDERIN,279,-4.53599197,10.95890411,9.75609756,31.1827957
8041,BALLYBRITTAS,1283,3.98336063,7.0380848,0.97639238,50.27279813
8042,BALLYCARROLL,337,-2.89184625,6.93069307,0.00E+00,33.23442136
8043,BALLYFIN,661,1.02454987,7.64729366,0.00E+00,43.87291982
8044,BORRIS,1686,-9.87598841,21.25695272,13.03150567,23.90272835
8047,CAPPALOUGH,340,-2.85132871,8.5106383,3.57142857,43.23529412
8048,CARDTOWN,171,-2.6893345,3.7037037,4,22.22222222
8049,CASTLECUFFE,399,-4.99971644,11.88118812,0.74074074,35.33834586
8050,CLONASLEE,939,-11.71039396,19.50127474,15.27342732,27.68903088
8051,CLONDARRIG,1872,-2.79671489,13.94549485,14.7626465,30.44871795
8052,CLONIN,227,-5.51196223,9.67741935,2.63157895,33.48017621
8053,COOLRAIN,300,-11.98080578,22.66666667,4.76190476,35
8054,DANGANS,1660,-14.40967814,28.12751615,26.61766558,22.22891566
8055,EMO,1252,-3.60346276,13.18607154,0.9844484,38.41853035
8056,GARRYMORE,235,1.46316075,3.7037037,0.00E+00,45.95744681
8057,GRAIGUE,183,-9.14559617,22.64150943,4.41176471,37.15846995
8058,JAMESTOWN,465,3.50981418,4.1322314,0.00E+00,49.03225806
8059,KILCOLMANBANE,642,0.85836953,6.50582543,0.00E+00,49.53271028
8060,KILMULLEN,564,-0.49663733,9.75177305,0.00E+00,42.90780142
8061,KILMURRY,267,0.64342896,6.15384615,2.53164557,41.94756554
8062,LACKA,256,-8.98599822,13.92405063,3.52941176,25.78125
8063,MARYMOUNT,138,-4.78650426,11.36363636,0.00E+00,33.33333333
8064,MEELICK,419,-7.06927436,14.13043478,14.50381679,29.83293556
8065,MOUNTMELLICK RURAL,974,-2.63152886,9.43783734,0.94474209,38.6036961
8066,MOUNTMELLICK URBAN,2994,-15.53475532,25.02062374,11.24757125,24.91649967
8067,MOUNTRATH,2378,-12.78696555,23.51817794,20.20193816,23.33894029
8068,NEALSTOWN,89,-7.31725737,9.67741935,0.00E+00,29.21348315
8069,O'MORE'S FOREST,492,-1.82603059,10.14198934,1.29919057,43.69918699
8070,PORTARLINGTON SOUTH,7138,-7.43921246,16.83321989,11.65845262,29.81227235
8071,PORTLAOIGHISE (MARYBOROUGH) RURAL,16105,-7.06581402,19.39272342,11.73745322,29.04687985
