P-ID,S-ID,Closest Sec School (km),Num Sec Schools < 5km,PrS-ID,Closest Pri School (km),Num Pri Schools < 5km
4461818,60121B,6.990193819283318,0.0,13217W,1.9912740841691277,5.0
4461817,60121B,6.723612918995582,0.0,13217W,2.243696270505715,7.0
4461815,60121B,6.761522864174059,0.0,13217W,2.1795723833342477,7.0
4461814,60121B,6.957124559643714,0.0,13217W,1.9749549410290037,5.0
4461745,60121B,2.4655996595466534,5.0,19707A,0.7570467324837731,45.0
4461647,60121B,0.8109870797744633,11.0,19566I,0.09390330079497912,66.0
4461405,60121B,6.758040829914089,0.0,13217W,2.102010756652482,7.0
4461066,60121B,5.647924304745716,0.0,17055T,0.3772323047865246,21.0
4447122,60121B,5.537554050877167,0.0,17055T,0.6141490235078527,21.0
4460472,60121B,6.843364922637525,0.0,13217W,2.1311115791013377,7.0
4460344,60121B,0.605902034726116,8.0,19799I,0.45650072793114643,71.0
4336754,60121B,7.064847775593472,0.0,13217W,0.3940691405994286,10.0
4459843,60121B,7.512709792319926,0.0,13217W,0.6089792198835704,6.0
4345771,60121B,5.086311398822414,0.0,17055T,0.3234628786831739,23.0
4459686,60121B,2.198384765922975,2.0,19799I,1.4969345496669837,58.0
4459482,60121B,0.5080206952877463,10.0,19799I,0.24198814337202437,74.0
4459378,60121B,4.882867467498254,1.0,20402I,0.6955572008159607,33.0
4458961,60121B,2.9018412036978094,2.0,20422O,1.4776117274270044,51.0
4458944,60121B,5.776162580817854,0.0,17055T,0.875584120797514,19.0
4377882,60121B,4.930978420135251,1.0,20402I,0.4545730698303433,27.0
4458571,60121B,5.5189234647309995,0.0,17055T,0.5634949972069981,21.0
4457726,60121B,4.648367504403787,2.0,20422O,0.6231498285187261,37.0
4457691,60121B,6.542874810686007,0.0,19503H,0.21538266626573446,11.0
4456384,60121B,4.557023893844986,2.0,20402I,0.5617034902934672,37.0
4427159,60121B,4.467502475043096,2.0,20422O,0.41926376804944354,40.0
4456626,60121B,4.805702297645582,3.0,19702N,0.6571962353909966,41.0
4455032,60121B,8.428947844849988,0.0,13217W,1.7003978310921792,7.0
4453574,60121B,8.428947844849988,0.0,13217W,1.7003978310921792,7.0
4444245,60121B,1.4584937910609783,5.0,19707A,0.5808549273606353,58.0
4452603,60121B,1.2353613300515764,7.0,19510E,0.5172755185742206,58.0
4319833,60121B,4.77553963280173,2.0,20402I,0.5908953498440612,34.0
4449860,60121B,4.75010100255941,3.0,20194E,2.0730871151838484,32.0
4438053,60121B,0.7828842092402672,8.0,19855P,0.6449703027459242,65.0
4449255,60121B,1.9833973835773546,5.0,19707A,0.2670834265773118,52.0
4448930,60121B,7.001592945319637,0.0,13217W,0.2319023468985649,10.0
4447870,60121B,5.672551262452923,0.0,17055T,0.3743131498452203,21.0
4446576,60121B,7.120409653781573,0.0,13217W,0.241066048008239,6.0
4429606,60121B,1.405521215096337,2.0,19799I,0.7042389625123021,63.0
4445138,60121B,4.508767885879076,2.0,20422O,0.46587210570301923,40.0
4444763,60121B,4.466597992636084,2.0,20422O,0.41766939543615395,40.0
4344226,60121B,5.605525661781417,0.0,17055T,0.31042218472731015,21.0
4439648,60121B,6.722351665121479,0.0,13217W,2.0911431661845366,7.0
4431524,60121B,0.4178743811042998,12.0,19855P,0.10229608481256368,71.0
4370352,60121B,2.8531101976465094,2.0,19834H,1.5174002339170396,52.0
4436341,60121B,4.467502475043096,2.0,20422O,0.41926376804944354,40.0
4436240,60121B,5.0100925310234645,0.0,20402I,0.8189901480203151,26.0
4435659,60121B,3.0444815005650896,2.0,20422O,1.3571761297956553,49.0
4435778,60121B,1.2694607412341634,5.0,19510E,0.8177891766875258,58.0
4434234,60121B,7.025108963089722,0.0,16461C,1.970610610714723,8.0
4433775,60121B,0.8109870797744633,11.0,19566I,0.09390330079497912,66.0
4433719,60121B,6.708246275640806,0.0,13217W,2.0440016707405713,8.0
4432613,60121B,5.11081905394965,0.0,19702N,0.9454420190852706,36.0
4432109,60121B,0.4026367362460384,12.0,19855P,0.2647807288857848,71.0
4429749,60121B,1.3754791266482824,2.0,19799I,0.6732569913594276,63.0
4409284,60121B,4.115624072348134,2.0,20422O,0.08150031986652811,46.0
4428963,60121B,0.9752102370620201,6.0,19799I,0.2850188411845533,72.0
4428164,60121B,7.104138339045657,0.0,13217W,0.1991127581684191,6.0
4428060,60121B,4.686245942912798,2.0,20402I,0.3160717053855162,35.0
4428058,60121B,6.722453729837766,0.0,19503H,0.46038160325646127,11.0
4428057,60121B,9.460848664541983,0.0,13217W,3.106417026555475,5.0
4387753,60121B,4.944170294197215,1.0,20402I,0.4840710132401818,27.0
4258602,60121B,4.944170294197215,1.0,20402I,0.4840710132401818,27.0
4423483,60121B,6.761864213475636,0.0,13217W,2.1796815875393656,7.0
4351992,60121B,4.934838107811679,1.0,19702N,0.794311367487844,38.0
4418811,60121B,6.890124697136291,0.0,13217W,0.46106447338027573,11.0
4374879,60121B,0.8613868235622132,8.0,19799I,0.32166415164552414,77.0
4417945,60121B,4.115624072348134,2.0,20422O,0.08150031986652811,46.0
4415311,60121B,3.964694735378995,3.0,19782O,0.27120889135241355,50.0
4464594,60122D,0.889379720699922,14.0,17156C,0.8547590593055786,83.0
4468902,60122D,1.4217060227828595,14.0,16983J,1.3005561831653745,87.0
4468783,60122D,1.4510933593786064,14.0,16983J,1.2708676964873018,87.0
4468754,60122D,1.706279598392552,16.0,20092T,0.5528307622153786,70.0
4468553,60122D,1.660705340064029,15.0,20092T,0.6033107846904995,70.0
4468419,60122D,2.2838825223592942,16.0,19556F,0.23294207940123496,88.0
4460879,60122D,2.13851038480158,15.0,19556F,0.1458467082560673,90.0
4467474,60122D,0.888306180996267,15.0,19566I,0.5279199745956443,69.0
4461517,60122D,2.650307000667701,7.0,19541P,0.4344979858569612,65.0
4466873,60122D,0.8784272334313279,14.0,19566I,0.4343876348108574,68.0
4462354,60122D,2.3742558417704513,11.0,19893A,0.3346712372893434,80.0
4466266,60122D,0.4216031550750132,14.0,19991A,0.06700672816129706,75.0
4376262,60122D,1.7258549192407089,15.0,20092T,0.6598803158169491,71.0
4434465,60122D,2.092385746551909,15.0,19556F,0.2593911532401239,91.0
4465022,60122D,0.6952317600914734,12.0,17156C,0.6593803624487125,83.0
4459907,60122D,0.8784272334313279,14.0,19566I,0.4343876348108574,68.0
4464875,60122D,1.4510933593786064,14.0,16983J,1.2708676964873018,87.0
4464270,60122D,2.241369589935148,13.0,19893A,0.2076452723206094,84.0
4463582,60122D,0.8884877433280852,13.0,19991A,0.8143387686868019,76.0
4462796,60122D,1.0205728192338603,14.0,19991A,1.0068820498200521,78.0
4459687,60122D,2.3817450043133324,11.0,19893A,0.33714772100373985,80.0
4461806,60122D,2.0853251114489373,16.0,19556F,0.519566772162329,91.0
4461605,60122D,2.8917241379624414,5.0,19541P,0.3567457489895587,63.0
4458712,60122D,1.660705340064029,15.0,20092T,0.6033107846904995,70.0
4458175,60122D,0.8882755062681656,13.0,19991A,0.7994004236368404,74.0
4457806,60122D,2.3813538840432344,11.0,19893A,0.3986768634796281,80.0
4457678,60122D,1.1449506169724386,15.0,19991A,0.9466272319139616,73.0
4457132,60122D,1.0581823339056438,14.0,19991A,0.9321705328683155,77.0
4244821,60122D,0.28669274486797924,12.0,18642Q,0.11567223470034813,74.0
4455657,60122D,0.7046058038334113,11.0,17156C,0.4579267246382324,85.0
4455084,60122D,1.1098866930723157,14.0,19991A,1.0843063824410897,76.0
4434793,60122D,2.4818625086829087,15.0,19893A,0.31593903067560214,84.0
4454686,60122D,2.1635207566483206,11.0,19893A,0.5350021924089537,80.0
4454273,60122D,0.6215866512087211,13.0,19991A,0.5541505889161613,72.0
4451001,60122D,0.7626606398975517,14.0,17156C,0.7138044772360176,84.0
4450740,60122D,1.1785006844253156,15.0,19991A,1.0029078674478384,74.0
4441533,60122D,2.4479043046170457,9.0,19893A,0.6997722810612201,72.0
4441788,60122D,1.9366184574517118,15.0,20092T,0.47701171334696735,72.0
4441173,60122D,1.2328551714796772,14.0,17156C,1.122722072376192,85.0
4434677,60122D,0.4351169227062363,12.0,17156C,0.3316953326760939,84.0
4434023,60122D,1.0815776646605195,15.0,19991A,0.9376380851043447,74.0
4412737,60122D,2.3627412603639955,7.0,19541P,0.4664180080369163,69.0
4413613,60122D,2.098000671482579,13.0,19556F,0.08472362512258298,87.0
4433827,60130C,1.0000360033800644,9.0,14647G,0.5436310381807512,29.0
4454382,60130C,0.37792847175901134,9.0,15132B,0.11089696010499346,29.0
4467318,60130C,0.5113871287995165,9.0,15132B,0.2691937846490838,28.0
4422982,60130C,0.2380055723065386,9.0,15132B,0.06464107944361407,28.0
4462068,60130C,0.5707267056509248,8.0,15132B,0.7080011148239334,25.0
4444955,60130C,0.490808457273309,9.0,15132B,0.3088477790649642,28.0
4361895,60130C,0.8619893808885981,9.0,15132B,0.7279072493012436,29.0
4442520,60130C,0.573383268445082,8.0,15132B,0.5744859387894006,27.0
4342671,60130C,1.0441642130793798,9.0,15132B,0.9402865417018154,27.0
4460286,60130C,0.7824842128615799,9.0,15132B,0.5058124643699909,30.0
4464304,60130C,1.3351348325133554,9.0,20141G,0.6138115983878525,29.0
4463700,60130C,0.3040172316277832,9.0,15132B,0.18037582954875353,28.0
4463180,60130C,0.37792847175901134,9.0,15132B,0.11089696010499346,29.0
4313656,60130C,0.30642723594178817,8.0,19066L,0.4485085452626765,26.0
4461924,60130C,0.27307811078160404,9.0,15132B,0.05023285654828057,29.0
4460837,60130C,0.8248147978644946,9.0,15132B,0.6162738184289697,30.0
4420731,60130C,0.7401814226236494,8.0,15132B,0.7670591815292883,27.0
4440891,60130C,0.5027734787352438,9.0,14647G,0.3248209461137775,27.0
4456919,60130C,1.0245980358145956,9.0,14647G,0.5671481472034156,29.0
4452299,60130C,0.26619523777446263,9.0,15132B,0.19218916017773272,29.0
4153283,60130C,0.8248147978644946,9.0,15132B,0.6162738184289697,30.0
4364288,60130C,0.44261828678486215,9.0,15132B,0.2445702834050797,30.0
4448138,60130C,0.9109385545136789,8.0,15132B,0.8821438773886193,27.0
4371818,60130C,0.6101805839231398,8.0,15132B,0.6928242224193064,26.0
4404057,60130C,0.5380487786986936,9.0,14647G,0.008714978478351721,27.0
4275925,60130C,0.9028267002341029,9.0,15132B,0.7502365650549158,29.0
4377497,60130C,0.5944008714450516,9.0,14647G,0.05478682374043246,27.0
4441530,60130C,0.21212787718821988,9.0,19066L,0.08447503214287419,27.0
4342669,60130C,0.4040164413622979,9.0,14647G,0.14902450183527988,27.0
4448553,60140F,0.4217393276803028,38.0,19374W,0.7793074535257692,73.0
4466280,60140F,0.43420774953539304,38.0,18647D,0.7900111513513773,72.0
4465771,60140F,0.5268709947911526,40.0,19374W,0.6253158969805668,72.0
4456063,60140F,0.8327681097725449,38.0,15284B,0.3708684577585932,69.0
4464204,60140F,0.20716095345607233,37.0,15284B,0.9388273578291398,74.0
4463614,60140F,0.8421565357143668,39.0,15284B,0.4093077036313071,70.0
4462317,60140F,0.48034754659826256,37.0,15284B,0.6943135545355459,67.0
4460034,60140F,0.4542988254361374,38.0,15284B,0.6590045543671322,72.0
4456075,60140F,0.387908679714267,35.0,18647D,0.852817891114523,65.0
4454578,60140F,0.5292636307564487,40.0,19374W,0.7312203260136543,72.0
4382802,60140F,0.6035019026685927,38.0,15284B,0.6053148298795777,66.0
4339522,60140F,1.1140427155003385,37.0,15284B,0.11869238552337658,68.0
4468629,60180R,0.2552767086170933,17.0,19938T,0.34316107999697193,41.0
4468451,60180R,1.2229273915079377,14.0,05600C,0.5205377422620262,34.0
4468336,60180R,0.1791083158054693,17.0,19938T,0.3593730862823166,41.0
4461700,60180R,0.8308375244995833,17.0,05600C,0.1386677943423246,37.0
4467850,60180R,0.5647997044384583,18.0,20503O,0.7314317858584948,40.0
4467772,60180R,0.5444296807982718,16.0,05600C,0.6996622583041313,38.0
4467595,60180R,1.0776859196954236,20.0,18451J,0.33009376332492874,43.0
4435594,60180R,1.0278742353833603,14.0,05600C,0.5109205610017165,36.0
4450056,60180R,0.973359938132187,16.0,05600C,0.3376475923660708,36.0
4425003,60180R,0.8763353412303952,19.0,18451J,0.4580571095088089,41.0
4466043,60180R,0.6360959375513817,16.0,05600C,0.4461403985867244,37.0
4465663,60180R,0.7421991092783691,20.0,18451J,0.5789762133570087,41.0
4456181,60180R,0.30674829336957843,19.0,19480V,0.23891458512455166,41.0
4456143,60180R,0.5404012771508279,17.0,19938T,0.20557491428872168,41.0
4463258,60180R,0.9719175860799016,16.0,05600C,0.31024259419929384,35.0
4462526,60180R,1.0407810603200107,16.0,05600C,0.30618542791916137,34.0
4462520,60180R,0.47560606749716827,19.0,19480V,0.08854336661988732,41.0
4462239,60180R,0.7865814027008454,17.0,05600C,0.24118700920387395,36.0
4442554,60180R,1.1859671140331318,14.0,20141G,0.5116936532259428,34.0
4460138,60180R,1.114419945854381,18.0,20060G,0.16799738762176125,42.0
4458197,60180R,0.7385323815783277,16.0,05600C,0.5147089245756392,37.0
4457144,60180R,0.7333182542010047,18.0,19480V,0.25618285319121814,41.0
4457050,60180R,0.9017418632787102,17.0,19938T,0.37886001737467145,39.0
4456992,60180R,0.42234902098397964,19.0,19480V,0.12407839455998596,41.0
4456730,60180R,1.0407810603200107,16.0,05600C,0.30618542791916137,34.0
4456721,60180R,0.3324016116998306,19.0,20503O,0.43169548683432374,40.0
4455564,60180R,0.6510372029006791,18.0,19480V,0.16215081526143196,41.0
4452086,60180R,0.568576608945086,16.0,05600C,0.5478405997218218,37.0
4450908,60180R,0.3508757894662017,17.0,05600C,0.3976199236585298,41.0
4450195,60180R,0.5490420706811026,17.0,05600C,0.2911102070779123,37.0
4450057,60180R,0.9024273467725963,16.0,05600C,0.28435505041927545,36.0
4346570,60180R,0.7995395904262622,17.0,05600C,0.24419723300594903,36.0
4256695,60180R,0.9786224334580985,16.0,05600C,0.245835778145317,35.0
4414752,60180R,0.836185663757961,17.0,05600C,0.23179075094516774,37.0
4450909,60240J,0.692627671107959,21.0,16352U,0.7858118483640237,48.0
4463570,60240J,0.6587485583208402,22.0,16352U,0.2042232838685791,50.0
4333444,60240J,1.1434795078300883,21.0,20425U,0.8695280315275239,50.0
4455875,60240J,2.7145245318074798,12.0,20425U,1.0961568255165481,38.0
4462978,60240J,0.42814956493699813,22.0,16352U,0.13360666202620472,52.0
4468505,60240J,0.9173258584074703,23.0,19259W,0.5916733512908152,54.0
4465093,60240J,1.1768683170671896,23.0,16794G,1.0565958261790198,55.0
4467930,60240J,0.7118257814865302,21.0,16352U,0.8718571877441553,47.0
4467704,60240J,0.8319569546520552,21.0,20190T,1.0294175029830994,51.0
4467382,60240J,0.7841457181233119,21.0,16352U,0.5876292348439911,49.0
4433718,60240J,0.8855609285208007,21.0,20190T,0.9803806029833929,51.0
4454009,60240J,0.829614680811296,22.0,19259W,0.6329965054280007,54.0
4455097,60240J,1.7587067301102453,14.0,20425U,0.8128624359862892,47.0
4463769,60240J,1.7158546684212213,18.0,20425U,0.34642214703104857,48.0
4376976,60240J,1.0018891041080553,21.0,16352U,0.9676037772110797,50.0
4465779,60240J,0.3763461257480789,22.0,16352U,0.5529782662053085,50.0
4465676,60240J,1.0465114592509774,20.0,16352U,0.8517674133469586,49.0
4451191,60240J,0.4881601849241483,21.0,16352U,0.24715446951813586,52.0
4445085,60240J,0.5138234357123808,22.0,16352U,0.5041758726112298,50.0
4465247,60240J,0.4910198012502764,21.0,16352U,0.25776270418155384,52.0
4456120,60240J,0.9173258584074703,23.0,19259W,0.5916733512908152,54.0
4464159,60240J,1.117619541813134,24.0,19259W,0.6914758184639777,53.0
4442548,60240J,1.1491592846397292,24.0,19259W,0.7222405071594067,54.0
4463710,60240J,0.35007446115419283,23.0,19259W,0.7348908685416196,49.0
4443389,60240J,0.9857147453828567,24.0,19259W,0.5552909870581388,53.0
4462500,60240J,1.4625421863059485,17.0,20425U,0.6840031241916071,47.0
3856913,60240J,0.9149447845136073,21.0,16352U,0.7269855724415372,48.0
4459874,60240J,1.3885064202496662,19.0,20425U,0.6508785409157792,48.0
4459645,60240J,2.541331172795579,13.0,20425U,0.9602732402323787,39.0
4456886,60240J,0.9998764836160613,22.0,19259W,1.2217834291165788,55.0
4374893,60240J,1.3557202079482231,16.0,16353W,0.7273642978137679,47.0
4454990,60240J,0.8634317449468579,21.0,20190T,1.0093988453859413,50.0
4437919,60240J,0.6019051510266653,23.0,19259W,0.19981923704000498,52.0
4437730,60240J,2.550258209328022,13.0,20425U,1.0070101538792335,39.0
4301685,60240J,2.683328373568511,12.0,20425U,0.9990630064018573,38.0
4448022,60240J,0.5067290196228044,21.0,16352U,0.7482776233967686,48.0
4436754,60240J,0.6827689931682113,22.0,19259W,0.13111068549100094,52.0
4419939,60240J,1.6501835144601835,16.0,20425U,0.6890990132220152,47.0
4301683,60240J,2.683328373568511,12.0,20425U,0.9990630064018573,38.0
4419004,60240J,0.6198567716284507,22.0,16352U,0.20270281587383635,51.0
4364639,60240J,0.32906953273588185,22.0,16352U,0.5265014517978539,50.0
4360176,60240J,0.8613111709806452,22.0,20518E,0.3372280036310937,48.0
4247714,60240J,2.683328373568511,12.0,20425U,0.9990630064018573,38.0
4422128,60240J,0.35038486089803295,22.0,16352U,0.3609602324960013,50.0
4468995,60250M,0.9832300182964203,10.0,20056P,0.552846493731777,26.0
4468492,60250M,0.9406323627426907,10.0,20056P,0.5992515812266432,26.0
4467564,60250M,0.40311542824377605,11.0,19960M,0.8825069135498631,29.0
4466262,60250M,1.0870670502067035,11.0,19960M,0.3473667577941959,33.0
4464692,60250M,0.2537888975863763,11.0,20056P,0.6366739797580947,30.0
4460291,60250M,0.5187685018571072,11.0,20056P,0.42511666293841033,31.0
4420869,60250M,0.22930031577764318,11.0,19960M,0.8183503139204861,29.0
4460293,60250M,0.30025253122958995,10.0,20056P,0.6732772914603115,30.0
4465414,60250M,0.40311542824377605,11.0,19960M,0.8825069135498631,29.0
4455234,60250M,0.7860657827709837,11.0,20056P,0.23384645128446316,33.0
4459093,60250M,1.6249128632139649,10.0,19497P,0.48204828980457254,23.0
4456700,60250M,0.4401533690062239,11.0,20056P,0.47941733836213607,31.0
4454239,60250M,0.8834171553151439,10.0,20056P,0.33347966820334685,28.0
4447416,60250M,0.688442139273103,11.0,20056P,0.3489087671030048,32.0
4444488,60250M,0.5989454049713715,10.0,20056P,0.3538055713425824,30.0
4324334,60250M,0.8933338646671715,9.0,19960M,0.9150496517075727,29.0
4428737,60250M,0.5989454049713715,10.0,20056P,0.3538055713425824,30.0
4275707,60250M,2.035165859934526,11.0,19497P,0.4191683984412538,20.0
4468912,60260P,0.8384946461530338,9.0,19960M,1.3280717681461216,31.0
4468625,60260P,0.7168053728335054,9.0,15132B,0.8749918019587248,31.0
4454381,60260P,0.9117639324624438,9.0,15132B,0.6955695041697325,31.0
4466390,60260P,0.7829249177519355,9.0,19320W,0.5110069801183547,36.0
4453236,60260P,0.8857241409575404,9.0,19960M,1.3333231927317277,31.0
4452024,60260P,0.9331721214247006,9.0,19960M,0.731352733579616,33.0
4462742,60260P,0.7497255283320321,9.0,15132B,1.3382602285828915,30.0
4314383,60260P,1.054727845746944,9.0,19320W,0.15092101635923716,37.0
4461064,60260P,0.8109904091673223,9.0,19960M,1.4212920717342004,30.0
4365153,60260P,0.8622689570977702,9.0,19960M,1.1991974025989798,31.0
4433893,60260P,0.5254522952538889,9.0,19612M,1.236100727807363,32.0
4452257,60260P,0.45725226864697494,9.0,19612M,1.1715690858991168,32.0
4320488,60260P,1.054727845746944,9.0,19320W,0.15092101635923716,37.0
4450965,60260P,1.0487148410197311,11.0,19320W,0.36901884310427385,39.0
4450532,60260P,1.044554922001573,9.0,15132B,1.5304363875349898,29.0
4419857,60260P,0.6114235062873559,9.0,19400U,0.9707079700352138,31.0
4447020,60260P,0.7077088542622751,9.0,15132B,1.062307692767984,31.0
4415401,60260P,0.9415941841828788,9.0,19960M,0.9338467167419423,31.0
4460523,60261R,0.7123665562908875,33.0,19319O,0.32397556120894627,60.0
4467976,60261R,0.7359521327648918,33.0,19319O,0.34404979888972154,59.0
4468738,60261R,1.0787996711930468,27.0,19723V,0.12416964176904623,52.0
4468560,60261R,0.9378595170018516,27.0,19723V,0.3433213018708378,51.0
4452951,60261R,0.9479013380300562,37.0,15284B,0.29330215128429105,69.0
4459891,60261R,0.9409050372278452,27.0,19723V,0.3551959588816366,51.0
