P-ID,G-ID,Closest Garda Station (km),Num Garda Stations < 5km
4466306,2043,2.1756673861846516,2
4450864,2043,1.5379893294482412,1
4457538,2043,1.7483057827279789,2
4460870,2043,1.4381903069763669,1
4465778,2043,1.4716122429395315,2
4465532,2043,1.8559868301744433,2
4465169,2043,0.25823258938460997,1
4462955,2043,2.4256216899952663,2
4461669,2043,1.436282100348075,1
4464259,2043,0.38985229407053423,1
4461789,2043,0.38985229407053423,1
4463837,2043,0.38985229407053423,1
4461788,2043,1.1673150164103223,1
4463368,2043,1.426355002714199,1
4460470,2043,2.836935474836811,2
4463038,2043,2.221297338322735,2
4316402,2043,1.412248806406632,1
4462822,2043,0.38985229407053423,1
4462722,2043,2.5872994781223024,2
4462546,2043,2.626981245857421,2
4462300,2043,2.006744557213502,2
4461801,2043,1.3131923309942302,1
4377133,2043,1.6492287725444568,2
4460828,2043,1.7883075678680158,2
4460217,2043,2.8790275484192493,2
4459528,2043,1.040426123573169,1
4459464,2043,3.128231830389085,2
4459283,2043,1.3458902252681446,1
4459116,2043,0.301204206830759,1
4458832,2043,1.3395481485796576,1
4457171,2043,2.0668024096421322,2
4343573,2043,1.573934637598458,2
4454040,2043,0.7894703628489732,1
4454039,2043,0.7894703628489732,1
4448090,2043,2.3865237054312907,2
4291456,2043,3.6428709658708036,2
4240521,2043,1.5348507590831288,1
4381950,2043,2.7595130340365435,2
4400861,2043,0.38985229407053423,1
4451056,2043,1.8268697463208239,2
4449916,2043,0.1825382032304433,1
4449402,2043,1.1716932795463826,1
4448661,2043,0.4430589739942391,1
4447741,2043,2.308015169251818,2
4445810,2043,2.5366148313024355,2
4447430,2043,2.5366148313024355,2
4438306,2043,2.3012559135524424,2
4444221,2043,2.8875439604406363,2
4438283,2043,2.3012559135524424,2
4438301,2043,2.3012559135524424,2
4438290,2043,2.3012559135524424,2
4439293,2043,1.3397431793282186,1
4376680,2043,1.1107159577525771,1
4123141,2043,1.3209916197308869,2
4414423,2043,2.1940806331119225,2
4358487,2043,2.301817442177618,2
4407513,2043,1.7624979204631501,1
4366344,2043,1.7624979204631501,1
4366343,2043,1.7624979204631501,1
4366345,2043,1.7624979204631501,1
4428724,2043,1.5912750371413087,2
4379764,2043,2.4514760921549397,2
4229465,2043,0.40773108655731655,1
4299788,2043,1.5348245979842117,1
4420694,2043,2.2301292763872165,2
4414729,2043,2.5872994781223024,2
4419694,2043,2.1704465604018175,2
4414186,2043,2.098896869251968,2
4414185,2043,2.098896869251968,2
4414184,2043,2.098896869251968,2
4467760,20685,3.6764058044771373,1
4461095,20685,0.36220568982758244,1
4459640,20685,2.0416146640562927,1
4457939,20685,0.36220568982758244,1
4458299,20685,0.46843672181843526,1
4459626,20205,0.6579297939733754,1
4248419,20205,1.8025821563704245,1
4451239,20205,0.40823389886488093,1
4455433,20205,1.111777266494534,1
4451119,20205,4.173371543531982,1
4467748,20450,2.7852438270857958,1
4465110,20450,2.708747522760147,2
4462896,20450,0.6168586307947244,1
4459091,20450,0.9581711518967443,1
4458974,20450,1.1684631089722526,1
4455975,20450,0.17674108485711695,1
4441461,20450,1.5930025395780714,2
4416150,20450,2.824583604304838,1
4459052,20598,0.0881536251812506,1
4453962,20598,4.308951079509405,1
4455120,20234,0.5603897247494577,1
4462093,20234,0.8003059429604129,1
4463119,20234,1.648868109344044,2
4451859,20234,0.18881827917809338,1
4457649,20234,2.889308526116869,2
4447813,20234,0.43678389523330335,1
4446919,20234,0.2824410774376775,1
4427248,20234,0.22333060382046233,1
4416227,20234,0.3185826511540173,1
4415009,20234,0.32222852213165953,1
3866891,20234,3.1187989960253284,1
4467464,20193,3.3963193104605454,1
4467272,20193,2.2458289496861776,1
4459595,20193,4.298795196257742,1
4335422,20193,0.16597345067951194,1
4457803,20193,2.69608437037296,1
4452654,20193,4.1138047870051535,1
4467447,20194,3.2644924720559336,1
4467224,20194,4.0821645944706635,2
4467068,20194,2.448416328234827,1
4460557,20194,3.5650530480755576,1
4458117,20194,4.628267791302184,1
4450212,20194,2.4282343003706854,1
4454188,20194,4.785789205382774,1
4453313,20194,0.5440121613567117,1
4442806,20194,0.3994382047154557,1
4433303,20194,4.220474105736879,1
4361705,20194,3.8701575239471917,1
4380284,20194,2.8110403416579133,1
4467668,2052,0.8823135930156459,1
4467394,2052,1.7772360881648752,1
4467077,2052,1.2111594202365406,2
4466945,2052,3.940535582010389,2
4466824,2052,1.0116396772521024,1
4466599,2052,1.9776610813831967,2
4466534,2052,2.412564106066591,2
4465992,2052,1.1096038307850031,1
4465984,2052,1.2534560085905393,2
4464078,2052,1.996661023662143,1
4464073,2052,2.345466265674857,2
4463556,2052,1.777427661157339,2
4463143,2052,4.7143526635232895,1
4461320,2052,1.3522424030814115,1
4459825,2052,2.0509699267574386,2
4461185,2052,0.2688293285301363,2
4449170,2052,0.9109960014597847,2
4457157,2052,0.6614390081132772,1
4456462,2052,1.3013020800507484,1
4446191,2052,1.0425767541712156,1
4447267,2052,2.1854673093605714,2
4452021,2052,2.946347211966565,1
4451278,2052,1.4186722221724055,2
4450742,2052,0.29783601667217835,2
4449195,2052,2.718115623416812,2
4446622,2052,0.43872300260412644,1
4447085,2052,2.3493485161238414,2
4446973,2052,2.0619382675943987,1
4446967,2052,1.3664442444419684,1
4446314,2052,0.8169736134356868,1
4445751,2052,1.4959458882045253,2
4444362,2052,1.8966733415299957,2
4442118,2052,2.2885747312952827,2
4438200,2052,0.9454762332464789,1
4437140,2052,0.8367765998058438,2
4436503,2052,0.3839434239969262,1
4436501,2052,2.2077082897476505,1
4467654,20440,1.0827953394850025,1
4465737,20440,1.0158508226037013,1
4464865,20440,0.9278003911713616,1
4463239,20440,0.9347486652420702,1
4456432,20440,4.654487350479541,1
4456398,20440,4.637386008091332,1
4454743,20440,4.529957321539784,1
4446317,20440,0.7045684702445557,1
4444530,20440,0.34740650562413644,1
4436994,20440,0.8026506065262253,1
4433895,20440,0.2134831669094078,1
4428123,20440,0.35741026879905663,1
4467626,20447,1.8050675731252455,1
4465708,20447,0.45822114264297165,1
4462587,20447,2.1076307700087225,1
4454068,20447,2.2141081260227056,1
4445512,20447,1.7324140322606314,1
4459224,20207,0.5263984808208984,1
4466569,20207,0.5043476933967261,1
4463336,20207,0.8003758437558804,1
4458660,20207,0.23008587215656087,1
4454709,20207,1.160891315787141,1
4441507,20207,0.7630281170778699,1
4466838,20354,2.2937165375838577,1
4466541,20354,2.630309651460925,1
4463579,20354,4.515689275666207,1
4463571,20354,0.061988791796058935,1
4461332,20354,0.2591617104597819,1
4423013,20354,2.659652868376754,1
4455758,20354,0.44904260526687717,1
4450881,20354,0.2521645139106984,1
4441841,20354,0.22477877756186534,1
4467614,20485,4.780288178478528,1
4464023,20485,4.901649413346601,1
4232460,20485,0.6480369820940425,1
4467613,20391,4.889342154028792,1
4443502,20391,0.6037315774097617,1
4439250,20391,0.9974044406325226,1
4467611,20661,0.69405341121264,1
4361181,20661,3.6342107568426982,1
4456019,20661,1.1564272938406848,1
4451656,20661,1.4635605122816493,1
4417784,20661,1.1956770469576763,1
4413839,20661,4.506729219841946,1
4429228,20661,0.10615046645133107,1
4421213,20661,3.6342107568426982,1
4421197,20661,3.6342107568426982,1
4421135,20661,3.6342107568426982,1
4417338,20661,3.761663671037383,1
4467604,20411,3.4800783074761554,1
4420661,20411,4.497595328438067,1
4432181,20411,3.1551370854956833,1
4467602,20318,1.208082169968426,1
4455182,20318,4.371045712161511,1
4443584,20318,1.0330736799606155,1
4458928,20147,4.066284621499006,1
4467399,20147,4.546136930423895,2
4438832,20147,4.101362684365316,1
4463156,20147,3.4876642085279403,1
4462519,20147,3.52566225819906,1
4461821,20147,0.7469445857650003,1
4460848,20147,4.36660660666583,2
4458540,20147,3.667299463253857,1
4456596,20147,3.6127524046307276,1
4455011,20147,3.074615375770645,1
4451271,20147,4.539234903015088,2
4449397,20147,4.539234903015088,2
4442690,20147,2.3033748468699815,1
4441887,20147,4.267139762098976,1
4435563,20147,0.12760742650217713,1
4433616,20147,2.6957966949088132,1
4431772,20147,2.6252079726803164,1
4430246,20147,1.6524377378669874,1
4419274,20147,4.130994186776754,1
4467521,20641,0.7704854572359949,1
4466699,20641,3.044294269450648,1
4449884,20641,2.5571478327904233,1
4449621,20641,0.7627892902677932,1
4419630,20641,1.657223587718447,1
4467529,20422,0.7141278952627098,2
4466114,20422,1.7718993141898358,1
4466247,20422,0.6042381079971829,2
4453636,20422,0.2814135402434703,1
4451850,20422,0.3781966093246086,1
4467499,20646,0.19888331665654221,1
4465178,20646,2.9763670233241806,1
4460411,20317,0.9719553931321321,1
4465453,20317,0.29526899595986833,1
4463513,20317,0.29526899595986833,1
4463204,20317,1.0096069141953772,1
4462948,20317,0.29526899595986833,1
4453576,20317,0.3949943693179986,1
4453342,20317,4.1183158864289195,1
4450979,20317,0.2637976256699516,1
4450259,20317,0.410597627057254,1
4450205,20317,0.784555753515996,1
4447803,20317,1.051994267343423,1
4447095,20317,0.28819349792059973,1
4446675,20317,0.3605559471532976,1
4445112,20317,0.1423671321183881,1
4441222,20317,0.298466962270731,1
4440216,20317,0.2637976256699516,1
4436018,20317,4.41040312403078,1
4435752,20317,4.41040312403078,1
4432845,20317,0.29624269954561516,1
4432462,20317,0.8698015394618059,1
4427133,20317,0.21920627900272432,1
4422377,20317,0.6331397673421211,1
4420375,20317,0.03333641684696186,1
4466900,20249,0.4084366641462642,1
4464161,20249,0.44516709781014846,1
4452592,20249,0.43562766973097045,1
4444256,20249,0.08538801770066236,1
4416756,20249,3.381475910549798,1
4416669,20249,0.3682562164949802,1
4466546,20469,4.117881416595302,1
4466369,20421,0.05416327272681353,1
4464697,20421,0.05416327272681353,1
4460164,20421,4.005703634081705,2
4417480,20421,3.6606295900873413,1
4442777,20421,4.538976593638765,1
4418463,20421,3.256178766560343,1
4467480,20454,0.3328258370452908,1
4465741,20454,2.6179259691272607,1
4456990,20454,3.108651733035484,2
4453561,20454,0.544241260984318,1
4451713,20454,3.525000561049945,2
4445527,20454,1.0726576712129907,1
4437590,20454,4.217704733017232,1
4436583,20454,3.4386241119768894,1
4430994,20454,4.553739972879108,1
4413798,20454,0.39185684114392266,1
4467462,20562,0.6116505274652355,1
4467372,20562,2.7158592644321757,1
4465011,20562,2.179323511223925,1
4464694,20562,0.5615907632075847,1
4463166,20562,4.756144283326277,1
4462510,20562,1.0814169108964609,1
4456559,20562,0.37384344282010845,1
4452382,20562,1.7409378700940965,1
4448310,20562,2.497838615099486,1
4443907,20562,2.0900996817012123,1
4443025,20562,0.4678642808054599,1
4443024,20562,0.5970853021450684,1
4417774,20562,1.6726870662101154,1
4413248,20562,0.4199276414911689,1
4413011,20562,0.19517897350059546,1
4467453,20690,0.9956067649345912,1
4466082,20690,0.6780169753082368,1
4460176,20690,3.2182750144165535,1
4458153,20690,3.743610289295779,1
4444404,20690,2.785779673966718,1
4444207,20690,1.5160566551653862,1
4444201,20690,0.16902922099730208,1
4443935,20690,0.39428428487107714,1
4467448,20441,1.455456250539694,1
4467263,20441,3.26714305262902,1
4466148,20441,1.395773301577181,1
4466147,20441,3.26714305262902,1
4465744,20441,2.6801038093925005,1
4461875,20441,1.138107740097467,1
4457632,20441,2.0894242942593597,1
4433848,20441,2.8403217531880247,1
4467003,20611,2.4280183848598615,1
4466026,20611,2.823394970623748,1
4465096,20611,1.555762552324864,1
4462829,20611,2.701901563025237,1
4460601,20611,4.745977042240517,1
4460481,20611,2.2771647823498173,1
4458015,20611,1.0252819888479914,1
4449523,20611,2.3927096716279883,1
4417690,20611,0.6692991042816737,1
4371378,20611,4.160007177572989,1
4466850,20137,1.3908161589762869,1
4452022,20137,1.5980163498815343,1
4435674,20137,0.10304666062622257,1
4430251,20137,4.587743686557408,1
4420165,20137,0.9771626813842358,1
4467390,2089,2.9319678122515627,1
4465853,2089,3.223229511915273,1
4465006,2089,4.1808395272753724,1
4463382,2089,0.44560836545902854,1
4463244,2089,2.9715769500259244,1
4462285,2089,0.8259144081861417,1
4459659,2089,3.8696875064714225,1
4458177,2089,0.640709841207392,1
4455383,2089,0.2786240642338432,1
4452753,2089,2.244122644510965,1
4450239,2089,0.640709841207392,1
4449270,2089,2.5091369429878503,1
4437282,2089,0.8626090968578803,1
4431201,2089,1.8322829759792145,1
4417603,2089,2.509336371745373,1
4341840,2089,1.5037979209395864,1
4414162,2089,2.8763831772114967,1
4465056,20523,4.490274067789451,1
4464833,20523,3.605950436956408,1
4450475,20523,0.21734422097003672,1
4449978,20523,1.1739081681060801,1
4436102,20523,0.017952392509430024,1
4446947,20119,0.2589637342994886,1
4444991,20119,0.5536547293611317,1
4442870,20119,4.509947478391353,1
4467366,20543,1.04106718482862,1
4467336,20543,1.0300936934831706,1
4466423,20543,0.9965305102670422,1
4460668,20543,2.0226312798535058,1
4462800,20543,0.31254045821245335,1
4462702,20543,0.27520527584271026,1
4459942,20543,1.515903742519905,1
4458138,20543,1.4031907852288592,1
4454005,20543,0.22998637923353535,1
4452696,20543,1.1334562744534906,1
4449445,20543,0.4329865186880459,1
4444676,20543,0.4162207642517028,1
4438963,20543,1.5923203990530987,1
4437069,20543,1.027964034930259,1
4436735,20543,1.902121960911642,1
4434468,20543,0.17653806729832958,1
4425508,20543,1.1621295580020148,1
4453821,20499,3.6248425046714496,1
4449155,20499,4.508575935772098,1
4380824,20499,0.29931217257452164,1
4445379,20499,0.3437646937343581,1
4444768,20499,0.683196513797988,1
4313049,20499,0.28578084969239087,1
4429197,20499,0.494850387848105,1
4432947,20499,0.05274199509688375,1
4307152,20499,0.05274199509688375,1
4360348,20499,0.1088840131196178,1
4417129,20499,0.4443035703698428,1
4467324,20187,0.2874841180195398,1
4465879,20187,0.018740467394007847,1
4464700,20187,4.797951730782689,1
4462495,20187,0.28881888022660795,1
4451986,20187,3.9518715979867216,1
4451696,20187,0.19345878348074236,1
4444417,20187,0.018740467394007847,1
4396030,20298,0.6018521719964113,7
4461004,20298,0.7922429198126714,7
4467134,20298,0.45160870636461337,8
4467070,20298,0.694403894867027,9
4456874,20298,2.154853789349475,6
4460311,20298,1.1220324310674337,9
4466265,20298,1.5337206317598553,9
4455439,20298,0.9568867661297202,8
4460738,20298,1.1463578625497264,7
4462254,20298,0.64302812448649,8
4458187,20298,1.4138969708737872,9
4457684,20298,0.729598821943182,7
4455795,20298,1.427373016603035,9
4455437,20298,1.4761991367353484,8
4454929,20298,0.7086376204557817,7
4454218,20298,1.3744666609511706,9
4447823,20298,1.4547129445177787,9
4221068,20298,1.0303399965673705,7
4091363,20298,1.6931461369225926,8
4436658,20298,1.2224888442422728,9
4362607,20298,1.6472907312300928,9
3780435,20298,0.9687782138462175,7
4467296,20638,0.225162938380565,1
4467156,20638,0.06649625700127543,1
4464738,20638,0.28243259332753984,1
4452092,20638,0.49487440130374943,1
4450507,20638,3.0966191561297007,1
4419862,20638,3.466072126735689,1
4462121,20504,0.6192363931801647,2
4320604,20504,3.8958217652600817,2
4447196,20504,0.6192363931801647,2
4467278,20695,0.2582490346227147,1
4466483,20695,3.633095272971879,1
4465464,20695,0.4228274816343088,1
4454473,20695,0.7515652045935836,1
4455763,20695,3.8882488937579605,1
4455228,20695,3.351186621676463,1
4451957,20695,4.046728099060936,1
4432443,20695,1.359131424241181,1
4467275,20601,0.5311897263997871,1
4456922,20601,4.54136579811129,1
4454492,20601,0.9332264463945632,1
4467228,20644,4.762330116101895,2
4459932,20644,0.4595060752480582,1
4455089,20484,3.1140575744865475,1
4465436,20362,2.766310392851669,1
4464229,20362,4.958276344152411,1
4455554,20362,1.8775980033050756,1
4467184,20667,3.97066936729454,1
4454539,20667,0.2267139312453459,1
4449701,20667,2.217586413055959,1
4452190,20667,0.1754358494549761,1
4467171,20241,0.7464824663272484,1
4407769,20241,1.6699916204004444,2
4429867,20241,3.3783154882917903,1
4422740,20241,4.41120696648117,1
4467127,20127,0.9379238298751192,1
4458335,20127,1.99076778315032,1
4455743,20127,0.45643893560381316,1
4450897,20127,0.7481040020768369,1
4439861,20127,4.034912758741827,1
4437979,20127,2.7014369906685256,2
4425576,20127,1.5775454722502564,1
4467133,20242,0.30460931807216723,1
4466467,20242,0.4753208355992076,1
4432902,20242,1.9425672238614067,1
4416489,20242,0.1749923759863168,1
4467123,20267,4.138738581169113,2
4465733,20267,0.1428767011795214,1
4463040,20267,2.3640510038674303,1
4455304,20267,0.35420199062125207,1
4454058,20267,3.962388506508184,1
4467113,20184,0.22892297982183368,1
4465917,20184,4.303683290161041,1
4464667,20184,0.19972509799911026,1
4453789,20184,1.9532369968440932,1
4443447,20184,0.6636229701258377,1
4446162,20184,2.8195889314605322,2
4444780,20184,3.6641896154165035,1
4429061,20184,2.5165205601567684,2
4466372,20666,3.3920858485753063,1
4463588,20666,2.30521510436578,2
4437105,20666,3.5808112263032412,1
4419774,20666,3.8216275000407434,1
4467092,20461,0.0508154265874299,1
4466610,20461,0.8242266095919993,1
4463092,20461,0.6310686322447766,1
4419739,20461,0.38511512283375504,1
4430034,20461,0.0508154265874299,1
4351012,20680,0.8185017737114946,1
4352403,20680,4.478593864136515,1
4463522,20680,3.299275688641987,1
4447940,20680,4.592501541879273,1
4467073,20113,0.3513700767842141,1
4456598,20113,3.601721063945287,1
4463223,20578,4.731287061976135,1
4464053,20578,4.731287061976135,1
4466657,20572,1.1630926849745173,1
4460976,20572,1.0973549428412745,1
4444147,20572,0.6952979615044477,1
4434428,20572,0.7229207164452544,1
4434427,20572,0.7648935771730733,1
4419125,20572,1.0973549428412745,1
4467041,20245,0.36191957056596225,1
4459203,20245,1.0432621896384415,1
4456470,20245,2.536696746506987,2
4451995,20245,1.045895141726035,1
4437549,20245,2.5981952839460996,2
4430463,20245,1.045895141726035,1
4463979,20138,0.6876382863066631,1
4465945,20138,0.6671687577431016,1
4465448,20138,1.7425417831112893,1
4463201,20138,1.2072450189872213,1
4459476,20138,4.555581504747885,1
4458858,20138,0.5179951510472581,1
4446566,20138,0.9872695636147545,1
4433990,20138,0.3611773115010743,1
4433371,20138,0.7625202336846444,1
4467027,20343,0.6219235891982563,1
4464294,20343,3.2539912194379195,1
4451214,20343,4.244232075427003,1
4448420,20343,0.5012900468512862,1
4439315,20343,0.056927897038390955,1
4427460,20343,1.0285016196869468,1
4416758,20343,3.199203747918022,1
4415208,20343,1.6451034222447132,1
4462903,2079,0.09969688852348688,1
4461645,2079,4.273755929089697,1
4448719,2079,4.903789085283529,1
4435744,2079,0.5379930533759779,1
4433732,2079,3.614338412166982,1
4425248,2079,2.6414538583208125,1
4404491,2079,2.765753026704649,1
4466944,2057,4.6274173895386275,1
4366917,2057,2.8599887646918547,1
4460300,2057,2.676787476906597,1
4452064,2057,4.590277379135076,1
4442640,2057,3.0627542306310547,1
4466919,20534,3.0087592037683453,1
4431456,20534,0.12350381587006627,1
4423501,20534,0.12350381587006627,1
4466878,20292,0.8425386055170454,7
4466766,20292,1.0235461632523917,7
4465328,20292,0.4716464946322259,8
4465081,20292,2.229208974834046,8
4465008,20292,1.2687748240288756,7
4462532,20292,1.4672806949982322,8
4461888,20292,1.4676130175321807,9
4459721,20292,0.8730930691684112,8
4459037,20292,0.5966059978615932,7
4458518,20292,1.3526618224791318,8
4445953,20292,0.9051413055181048,7
4458024,20292,0.963433020302766,7
4412882,20292,1.4476247837259344,7
4452596,20292,0.08010420704271488,7
4451223,20292,0.7895462009263844,8
4449381,20292,1.015092639814547,8
4444871,20292,0.8062698638213144,8
4440916,20292,4.017454351633166,1
4438368,20292,0.522185631267554,7
4421065,20292,0.8377522561704275,7
4428501,20292,0.36086641377713863,7
4356651,20292,1.040742410988242,7
4320411,20292,1.1394328736993882,7
4421057,20292,0.8377522561704275,7
4421070,20292,0.8377522561704275,7
4421080,20292,0.8377522561704275,7
4320421,20292,1.1394328736993882,7
4412822,20292,0.8008510539897125,8
4466916,20393,2.8875803809277145,1
4465506,20393,3.73362289705198,1
4452339,20393,2.690517553840168,1
4446574,20393,4.756633750555539,1
4444481,20393,0.909632829854458,1
4442374,20393,0.34597433045670045,1
4466385,2097,4.768781977138401,1
4463230,2097,3.9668707040478486,1
4457576,2097,0.20423503916585983,1
4457151,2097,4.630159235192193,1
4455025,2097,0.5247422494185282,1
4448937,2097,0.484058665970073,1
4426906,2097,0.9358646160416297,1
4452548,20561,0.12760537288651194,1
4414035,20561,1.0694531114846082,1
4466760,20282,4.953939927228229,1
4462390,20282,0.23791694941685698,1
4466556,20574,0.3907111643011849,1
4452776,20574,0.057549836474606195,1
4438565,20574,4.522942063615266,1
4418799,20574,2.068440921763228,2
4466818,20306,0.4460444433774899,2
4464036,20306,0.5193155838340244,2
4466531,20306,0.5544976265656935,2
4466381,20306,0.8252794578584123,2
4464622,20306,0.6741289201048889,2
4450841,20306,1.7325364126993894,3
4451226,20306,1.194457547749881,2
4427889,20306,1.8499550004365322,2
4461900,20306,0.7607470084127672,2
4274747,20306,2.5638609201049745,3
4454800,20306,2.015314437117702,3
4459717,20306,0.8815139766053334,2
4251273,20306,0.728658089982909,2
4458788,20306,0.5597156863960503,2
4445868,20306,1.009775025999125,2
4452616,20306,0.674972145739357,2
4451915,20306,0.8252794578584123,2
4450702,20306,1.3096384745502472,2
4442998,20306,1.1778194967560043,3
4445728,20306,0.18938585762478438,2
4355433,20306,2.4306049417142006,4
4392139,20306,0.80084861800593,2
4431605,20306,0.5679774444190112,2
4357351,20306,0.5369720379081592,2
4363396,20306,0.7722292097671839,2
4466809,20198,2.5321161928026457,1
4451919,20198,2.539080254452688,1
4451308,20198,1.2286259574004916,1
4418812,20198,2.221837778429804,2
4466791,20272,3.3435399120862743,2
4459753,20272,0.7736015953144592,1
4327655,20272,0.6377338669457363,1
4447130,20272,0.8391805151674694,1
4436760,20272,0.378613082162304,1
4420206,20272,3.263492071185803,1
4464994,20369,0.7402320115815554,1
4459292,20369,1.220869228025554,1
4434228,20369,0.5283900779846197,1
4448838,20369,2.8952983147739344,1
4466703,20221,0.16074003440513696,1
4437565,20221,4.29608373402694,1
4433183,20221,3.5793686656501893,1
4427182,20221,0.16074003440513696,1
4466689,20297,1.714181260436826,3
4436579,20297,0.6430646195221005,2
4465324,20297,1.8039596864526806,3
4447234,20297,1.255403922720089,3
4462708,20297,1.2824626196858686,3
4456628,20297,3.1500485662616926,3
4461557,20297,0.134317744097773,2
4458145,20297,0.539372165072214,2
4460649,20297,0.7374834823608183,2
4456139,20297,1.1831911276453317,2
4450381,20297,1.8838101532758342,2
4448000,20297,1.207732408076531,2
4438890,20297,0.19841090450886106,2
4446375,20297,0.7374834823608183,2
4441498,20297,1.2962428580176273,3
4438518,20297,0.7182336011485664,2
4438131,20297,2.8264531090462968,4
4428865,20297,2.281634829560169,2
4427825,20297,0.09144459709513372,2
4423030,20297,1.5276292583125908,2
4417279,20297,2.11172764177642,4
4415551,20297,0.7381648996237381,2
4466678,20275,2.9968210434000375,1
4464927,20275,4.123057864953386,1
4441676,20275,3.273354194333632,1
4466651,20330,4.962905096937404,1
4460949,20330,0.3646460501343242,1
4460852,20330,4.414418766786901,1
4455907,20330,4.319223992989233,1
4453084,20330,4.702546210245956,1
4466520,20416,4.3278434013232285,1
4465161,20416,0.5939410899734413,1
4464171,20416,0.604557192853416,1
4461955,20416,0.35181136842230026,1
4461560,20416,0.2428970598812197,1
4460305,20416,1.0679083377371632,1
4334891,20416,4.061804413500339,1
4456875,20416,4.9172997515813694,1
4436010,20416,4.738617283576283,1
4454637,20416,0.7927321341759256,1
4454722,20416,4.080645400758826,1
4452361,20416,4.527876856716761,1
4441562,20416,4.504008474968049,1
4445225,20416,3.8966306910263615,1
4446305,20416,4.700958875676423,1
4438062,20416,3.984817507847418,2
4432055,20416,0.25570602537294956,1
4465806,20230,0.34255756649329844,1
4455434,20230,1.3155831486304612,1
4455255,20230,0.29354486090129495,1
4449990,20230,0.37388617264822455,1
4331600,20230,1.7902843004085238,1
4089421,20230,0.13371496455828877,1
4305644,20230,0.13497322214437715,1
4462508,20158,0.2255843534462583,1
4460817,20158,4.93397486972456,1
4466398,20483,4.981885871194371,1
4462246,20483,0.9623063367125976,1
4462238,20483,0.9912093504595506,1
4461928,20483,1.2417842716025136,1
4458964,20483,1.3541728552457823,1
4458379,20483,0.3427712639871972,1
4455701,20483,1.656593948193936,1
4453379,20483,1.64478121053804,1
3654928,20483,1.9780909302187901,1
4447844,20483,2.484028723087398,1
4447828,20483,0.9071213385287894,1
4446057,20483,1.6923593028405397,1
4444750,20483,0.6933601014750591,1
4438710,20483,0.7444598686266058,1
4437886,20483,0.6627400692567057,1
4418759,20483,1.6273968228980684,1
4466383,2068,0.3401128785538131,1
4464938,2068,3.7184241365795523,1
4463656,2068,0.3622875997788017,1
4446728,2068,3.342393481738423,2
4443374,2068,3.144577404024492,1
4431882,2068,0.15132057061634488,1
4466363,2049,0.3396474410312227,1
4463131,2049,4.00056866861498,1
4463014,2049,4.055243565624894,1
4461841,2049,3.952358094647743,1
4456501,2049,3.249621713890272,1
4456490,2049,0.2873452931009629,1
4452141,2049,4.814179877234053,1
4439905,2049,4.055243565624894,1
4445872,2049,3.0338009397934704,1
4343403,2049,4.071298887309849,1
4432591,2049,0.2873452931009629,1
4466251,20340,1.5745810077600042,1
4466044,20340,0.1882164391834665,1
4465742,20340,0.7420254659495182,1
4465583,20340,0.4518682163925473,1
4465418,20340,1.4852166311462565,1
4465408,20340,0.16702844598108121,1
4464566,20340,0.3382010879641286,1
4464165,20340,0.5648042783569182,1
4458055,20340,1.4852166311462565,1
4461736,20340,0.816941069750293,1
4461154,20340,0.3986025370794173,1
4460256,20340,0.030046067451465805,1
4459606,20340,0.8948234095268794,1
4459133,20340,0.22912661533452033,1
4459125,20340,0.8416465961049981,1
4457693,20340,0.8068932891825785,1
4457574,20340,0.8492645846402991,1
4455627,20340,1.3141088080184835,1
4454363,20340,0.1612384495401117,1
4454362,20340,0.15900120323622385,1
4454361,20340,0.15128309655692782,1
4453406,20340,4.607341779079251,1
4452858,20340,0.804041581709846,1
4452673,20340,2.6745354415724343,1
4450834,20340,1.4452898586669318,1
4448379,20340,0.9720083112386044,1
4446392,20340,1.0234389501630619,1
4329677,20340,2.0356756017966218,1
4445971,20340,0.2627861045134958,1
4445463,20340,1.1117390063738828,1
4444214,20340,0.22592435059593347,1
4442933,20340,0.07347019447757805,1
4440273,20340,1.5891785620809595,1
4435458,20340,0.6540011155522589,1
4430162,20340,0.28716031879149245,1
4430142,20340,0.29085478537681236,1
4391797,20340,0.8639319093592864,1
4416528,20340,2.280934773185314,1
4466337,2094,1.3520695612529812,1
4437914,2094,4.853116761526855,1
4437056,2094,1.878414038143587,1
4419498,2094,2.279779820375,1
4465416,20533,0.2336648162298757,1
4412265,20533,0.3709978146122407,1
4414308,20533,0.3709978146122407,1
4466261,20331,0.36255126269562565,1
4466256,20331,0.3148445745549563,1
4466033,20331,3.8371547111717135,1
4465432,20331,3.4413676602457177,2
4461784,20331,0.29665812626329396,1
3695170,20331,0.2163443332210415,1
3120029,20331,0.2505126543160625,1
4448694,20331,0.25748165779665966,1
4376926,20331,3.7655461632135463,2
4439684,20331,1.9875699991661189,1
4439683,20331,2.117123399268801,1
4432530,20331,3.5601046683901663,1
4422331,20331,0.29665812626329396,1
4422326,20331,0.29665812626329396,1
4422321,20331,0.29665812626329396,1
4421165,20331,0.29665812626329396,1
4419905,20331,0.2678426182530367,1
4415412,20331,4.466034697597042,1
4461279,2085,0.6252314631786715,1
4458028,2085,0.5195795551598632,1
4443360,2085,0.24277498954891932,1
4436028,2085,0.46199380831680414,1
4466246,20124,0.0007589079196429771,1
4454575,20124,0.7455961684053988,1
4466131,20683,0.5644494113710115,1
4464242,20683,4.686160153720436,1
4462784,20683,0.818017084501582,1
