P-ID,P-Lat,P-Long,S-ID,S-Lat,S-Long,Closest School (km),# Sec Schools < 5km
4412868,55.209655299999994,-7.0068981999999975,62770C,55.131218999999994,-7.4582273,29.95757302405081,0.0
4444341,55.09537839999999,-7.694320299999998,62770C,55.131218999999994,-7.4582273,15.533940108218653,0.0
3598521,55.1964498,-7.638164799999997,62770C,55.131218999999994,-7.4582273,13.53232544431493,0.0
4437307,55.26604520000001,-7.6593964,62770C,55.131218999999994,-7.4582273,19.67880053165066,0.0
4459804,55.1595711,-7.774748900000001,62770C,55.131218999999994,-7.4582273,20.359175362880546,0.0
4457534,55.200260899999996,-7.6462622000000025,62770C,55.131218999999994,-7.4582273,14.193126837016655,0.0
4410224,55.0667959,-7.4460007,62770C,55.131218999999994,-7.4582273,7.197771775111837,0.0
3468034,54.998705799999996,-7.4793148999999985,62770C,55.131218999999994,-7.4582273,14.779627985742641,0.0
4467228,55.00725179999999,-7.712933399999999,62830R,54.95174960000001,-7.7455758,6.507101762683963,0.0
4455693,55.0000902,-7.711843899999999,62830R,54.95174960000001,-7.7455758,5.78471742435318,0.0
4449621,55.1834711,-7.9694369000000025,62830R,54.95174960000001,-7.7455758,29.420978148051624,0.0
4442521,54.97988160000001,-7.9367645000000016,62830R,54.95174960000001,-7.7455758,12.597841301062253,0.0
4148366,54.925,-8.4563889,62830R,54.95174960000001,-7.7455758,45.501381849191205,0.0
4365817,54.9607766,-7.8620664000000025,62830R,54.95174960000001,-7.7455758,7.50501249454882,0.0
4453602,55.02989960000001,-7.778769999999999,62830R,54.95174960000001,-7.7455758,8.93480193628503,0.0
4466699,55.158746799999996,-7.997051,62830R,54.95174960000001,-7.7455758,28.02044407819084,0.0
4414284,55.0368698,-7.7217771,62830R,54.95174960000001,-7.7455758,9.57553349499694,0.0
4453793,55.07938299999999,-7.679424600000001,62830R,54.95174960000001,-7.7455758,14.790484773935267,0.0
4433861,55.0004131,-8.418768,62830R,54.95174960000001,-7.7455758,43.29955101553325,0.0
4417015,54.9558392,-7.7342787,62840U,54.9496892,-7.7411439,0.8116515055280381,2.0
4417131,54.9558392,-7.7342787,62840U,54.9496892,-7.7411439,0.8116515055280381,2.0
4434207,54.9674184,-7.678743700000001,62840U,54.9496892,-7.7411439,4.44403278131761,2.0
4377351,54.9674184,-7.678743700000001,62840U,54.9496892,-7.7411439,4.44403278131761,2.0
4458979,54.9558392,-7.7342787,62840U,54.9496892,-7.7411439,0.8116515055280381,2.0
4420550,54.9374988,-7.702806499999999,62840U,54.9496892,-7.7411439,2.7979874544858983,2.0
4451782,54.938424,-7.7488918999999985,62840U,54.9496892,-7.7411439,1.3455389729634646,2.0
4448073,54.84798589999999,-7.693175600000001,62861F,54.8040645,-7.7752411,7.171582039217277,0.0
4450453,54.8624233,-7.606714999999999,62861F,54.8040645,-7.7752411,12.589880379371095,0.0
4413704,54.653827,-8.1096143,62861F,54.8040645,-7.7752411,27.191922822665273,0.0
4443893,54.833942900000004,-7.4769526,62861F,54.8040645,-7.7752411,19.396232134422537,0.0
4435075,53.410346499999996,-8.720774,62870G,53.2990914,-8.7619332,12.654499028577035,0.0
4437275,53.22954179999999,-8.733984099999999,62870G,53.2990914,-8.7619332,7.944759389661684,0.0
4462443,53.27834820000001,-8.760960800000001,62870G,53.2990914,-8.7619332,2.30466769524032,1.0
4439072,53.2302689,-8.734773599999999,62870G,53.2990914,-8.7619332,7.854025406460103,0.0
4453811,53.2979743,-8.7470154,62870G,53.2990914,-8.7619332,0.999099378901148,1.0
4462527,53.24272569999999,-8.748959699999999,62870G,53.2990914,-8.7619332,6.319193453821727,0.0
4435748,53.38516019999999,-8.2022988,62880J,53.32876210000001,-8.226946700000001,6.473717421145424,0.0
4428845,53.3299895,-8.223407400000001,62880J,53.32876210000001,-8.226946700000001,0.2717052549457145,2.0
4436334,53.330462,-8.222742,62880J,53.32876210000001,-8.226946700000001,0.3370566637486284,2.0
4463872,53.33059,-8.225021799999999,62880J,53.32876210000001,-8.226946700000001,0.239900421756138,2.0
4449978,53.3314659,-8.401432699999999,62890M,53.3223039,-8.2467489,10.32299725117288,0.0
4450475,53.32876210000001,-8.226946700000001,62890M,53.3223039,-8.2467489,1.4980045866689429,1.0
4445201,53.29794769999999,-8.214845299999999,62890M,53.3223039,-8.2467489,3.4365416285230452,2.0
4427245,53.5115659,-8.2831335,62900M,53.5243338,-8.3215176,2.9070173790043143,1.0
4464833,53.52405,-8.403179999999999,62900M,53.5243338,-8.3215176,5.398272212916564,0.0
4460459,53.5429372,-8.277619,62900M,53.5243338,-8.3215176,3.5617342581161435,1.0
4453284,53.59378929999999,-8.361671000000001,62900M,53.5243338,-8.3215176,8.15709018880643,0.0
4468266,53.4352939,-8.4355564,62930V,53.428941,-8.472976800000001,2.577450433991454,1.0
4458818,53.3805093,-8.4875618,62930V,53.428941,-8.472976800000001,5.465111285632813,0.0
4416419,53.370203000000004,-8.583834,62930V,53.428941,-8.472976800000001,9.827167586990472,0.0
4370321,53.271153299999995,-9.108856800000002,62981P,53.26468730000001,-9.0830859,1.8582088348281784,7.0
4458339,53.26106020000001,-9.174945,62981P,53.26468730000001,-9.0830859,6.1228812534979165,0.0
4420897,53.3466568,-9.2056014,62981P,53.26468730000001,-9.0830859,12.212395237901154,0.0
4434174,53.28180920000001,-9.090378500000002,62990Q,53.268730500000004,-9.075493699999999,1.7576633012740244,7.0
4452338,53.2651471,-9.075295800000001,62990Q,53.268730500000004,-9.075493699999999,0.3981931753397255,7.0
4429197,53.33496419999999,-9.176316900000002,62990Q,53.268730500000004,-9.075493699999999,9.94970506220142,0.0
4448098,53.51994000000001,-9.22074,63040Q,53.4683378,-9.111010400000001,9.248419314305224,0.0
4340078,53.4333207,-8.996051,63040Q,53.4683378,-9.111010400000001,8.548290841172099,0.0
4463223,53.53129329999999,-9.156564,63040Q,53.4683378,-9.111010400000001,7.613537547884746,0.0
4466572,53.46095,-9.16536,63040Q,53.4683378,-9.111010400000001,3.690130204329544,1.0
4467749,53.49709870000001,-9.1323691,63040Q,53.4683378,-9.111010400000001,3.492930023364569,1.0
4383555,53.15836729999999,-8.8266961,63050T,53.1387045,-8.9352155,7.559282843422205,0.0
4465901,53.11669750000001,-8.871329300000003,63050T,53.1387045,-8.9352155,4.913535110672133,1.0
4449896,53.11669750000001,-8.871329300000003,63050T,53.1387045,-8.9352155,4.913535110672133,1.0
4464884,53.1389085,-8.936296400000002,63050T,53.1387045,-8.9352155,0.07557572315258823,1.0
4359410,53.0656611,-8.8219016,63050T,53.1387045,-8.9352155,11.092111367930515,0.0
4458643,53.0656611,-8.8219016,63050T,53.1387045,-8.9352155,11.092111367930515,0.0
4452927,53.18279889999999,-8.766181900000001,63050T,53.1387045,-8.9352155,12.28741943960986,0.0
4458777,53.1896,-8.91497,63050T,53.1387045,-8.9352155,5.8113625456292235,0.0
4454620,53.07024149999999,-8.821358300000002,63050T,53.1387045,-8.9352155,10.751016023181684,0.0
4444684,53.0666432,-8.8187485,63050T,53.1387045,-8.9352155,11.158180221438704,0.0
4436663,53.21227639999999,-8.6887381,63070C,53.1999042,-8.5609795,8.618830866555356,0.0
4461880,53.29969770000001,-8.4896864,63070C,53.1999042,-8.5609795,12.055456409119833,0.0
4415589,53.280252299999994,-8.534019700000002,63070C,53.1999042,-8.5609795,9.10208023409002,0.0
4458770,53.24788470000001,-8.554349900000002,63070C,53.1999042,-8.5609795,5.346989609747516,0.0
4468213,53.2329297,-8.640520500000001,63070C,53.1999042,-8.5609795,6.442156522914102,0.0
4461406,53.1675196,-8.4741485,63070C,53.1999042,-8.5609795,6.812651984744066,0.0
4423149,53.19154280000001,-8.430872500000001,63070C,53.1999042,-8.5609795,8.716698495311544,0.0
4453804,53.20799969999999,-8.582466499999999,63070C,53.1999042,-8.5609795,1.6900784308449484,1.0
4459109,53.1331233,-8.4640515,63070C,53.1999042,-8.5609795,9.8364342512274,0.0
4444712,53.1874488,-8.7311397,63070C,53.1999042,-8.5609795,11.4198713317598,0.0
4416742,53.582556200000006,-8.5634535,63090I,53.46959150000001,-8.497463400000001,13.282793187387242,0.0
4450981,53.3031578,-8.9071892,63100I,53.267644999999995,-8.9332681,4.308275141828689,1.0
4455425,53.2657081,-8.9236141,63100I,53.267644999999995,-8.9332681,0.6771160036306626,1.0
4457631,53.2657081,-8.9236141,63100I,53.267644999999995,-8.9332681,0.6771160036306626,1.0
4465811,53.3278919,-8.956987699999997,63100I,53.267644999999995,-8.9332681,6.874257375433421,0.0
4460952,53.2548626,-8.9097672,63100I,53.267644999999995,-8.9332681,2.111558596178643,1.0
4460341,53.31850410000001,-9.7808011,63101K,53.430205900000004,-9.3291638,32.42717580764932,0.0
4414278,53.427797999999996,-9.8027135,63101K,53.430205900000004,-9.3291638,31.37473463313185,0.0
4464812,53.51458179999999,-9.4488086,63101K,53.430205900000004,-9.3291638,12.268640477422394,0.0
4457172,53.389982999999994,-9.670715,63101K,53.430205900000004,-9.3291638,23.07506320835689,0.0
4447242,53.4535914,-9.3345413,63101K,53.430205900000004,-9.3291638,2.6215466990252647,1.0
4454882,53.32421679999999,-9.836107400000001,63101K,53.430205900000004,-9.3291638,35.627663347304846,0.0
4443540,53.3814745,-9.946887400000001,63101K,53.430205900000004,-9.3291638,41.303759582159024,0.0
4352883,53.40021479999999,-9.2608785,63101K,53.430205900000004,-9.3291638,5.619154966168032,0.0
4347669,53.4761557,-9.39165,63101K,53.430205900000004,-9.3291638,6.569796210826204,0.0
4462537,53.4214228,-9.3987073,63101K,53.430205900000004,-9.3291638,4.709869060048319,1.0
4433879,53.4858774,-9.3146158,63101K,53.430205900000004,-9.3291638,6.2575639783281085,0.0
4450846,53.24031129999999,-9.4655489,63130R,53.2437593,-9.3074602,10.526683620510738,0.0
4454180,53.2462121,-9.2729986,63130R,53.2437593,-9.3074602,2.3091492452263327,1.0
4449377,53.24180579999999,-9.73263,63130R,53.2437593,-9.3074602,28.292429029381765,0.0
4454435,53.24031129999999,-9.4655489,63130R,53.2437593,-9.3074602,10.526683620510738,0.0
4467289,53.2317,-9.72184,63130R,53.2437593,-9.3074602,27.60937127961349,0.0
4351072,53.257548,-9.7059625,63130R,53.2437593,-9.3074602,26.55640923820989,0.0
4452012,53.26410840000001,-9.598267100000001,63130R,53.2437593,-9.3074602,19.477368314231487,0.0
4328413,53.2507382,-9.211022300000002,63130R,53.2437593,-9.3074602,6.463141750579821,0.0
4434872,53.24031129999999,-9.4655489,63130R,53.2437593,-9.3074602,10.526683620510738,0.0
4452518,53.44503160000001,-8.898152699999997,63160D,53.5128392,-8.8478484,8.233777521506482,0.0
4452808,53.5141156,-8.8565177,63160D,53.5128392,-8.8478484,0.5904859966532952,3.0
4441281,53.60434220000001,-8.8901525,63170G,53.517980200000004,-8.8490486,9.968379561248122,0.0
4450161,53.6192941,-8.737441,63170G,53.517980200000004,-8.8490486,13.450935821956188,0.0
4462218,53.052180299999996,-8.4002368,63171I,53.0488882,-8.3971015,0.4214200141424673,1.0
4433815,53.1040728,-8.1434835,63171I,53.0488882,-8.3971015,18.01622795242911,0.0
4436259,53.09586150000001,-8.210941900000002,63171I,53.0488882,-8.3971015,13.48653750849244,0.0
4437601,53.05453370000001,-8.201227099999999,63171I,53.0488882,-8.3971015,13.10699028679528,0.0
4432436,52.9403954,-8.4044362,63171I,53.0488882,-8.3971015,12.059118415245194,0.0
4418440,52.93973099999999,-8.4195616,63171I,53.0488882,-8.3971015,12.215750837554436,0.0
4433886,53.05669,-8.63087,63171I,53.0488882,-8.3971015,15.648390682174425,0.0
4438203,53.1241405,-8.286215799999999,63171I,53.0488882,-8.3971015,11.166410199128112,0.0
4315715,52.9558416,-8.3902398,63171I,53.0488882,-8.3971015,10.343880511467077,0.0
4460957,53.12106259999999,-8.189618,63171I,53.0488882,-8.3971015,16.00853398670451,0.0
4425543,53.0464073,-8.414616699999998,63171I,53.0488882,-8.3971015,1.2027868447327414,1.0
4453193,53.136267000000004,-8.305749,63171I,53.0488882,-8.3971015,11.462282348593767,0.0
4438223,53.5045223,-8.0194562,63190M,53.4250057,-7.9258939,10.786596864238396,0.0
4282060,53.48177279999999,-7.873975799999997,63190M,53.4250057,-7.9258939,7.1809951947088075,0.0
4460704,53.3325289,-7.8222339000000005,63210P,53.4225836,-7.9220011,11.992801055403122,0.0
4468292,53.461767099999996,-7.8142146,63210P,53.4225836,-7.9220011,8.360712424013348,0.0
4460711,53.3325289,-7.8222339000000005,63210P,53.4225836,-7.9220011,11.992801055403122,0.0
4422647,53.3275841,-7.844619100000001,63210P,53.4225836,-7.9220011,11.733247945041759,0.0
4453344,53.35184049999999,-7.9009557,63210P,53.4225836,-7.9220011,7.979843808105582,0.0
4466405,53.4222465,-7.4437187000000025,63221U,53.36758440000001,-7.4931893,6.9003494430120975,0.0
4450851,53.41719739999999,-7.522668799999999,63221U,53.36758440000001,-7.4931893,5.846564262805754,0.0
4447454,53.5053056,-7.3385308999999985,63270K,53.52725699999999,-7.3468931,2.49987960004958,3.0
4447436,53.514039000000004,-7.336125999999997,63270K,53.52725699999999,-7.3468931,1.6314894716732906,3.0
4436372,53.480687100000004,-7.2906973,63270K,53.52725699999999,-7.3468931,6.3689692008605086,0.0
4430980,53.5158986,-7.3809678,63270K,53.52725699999999,-7.3468931,2.5817760495517708,3.0
4461680,53.52593340000001,-7.3381377999999975,63270K,53.52725699999999,-7.3468931,0.5971024827290565,3.0
4451137,53.495992799999996,-7.2952239,63270K,53.52725699999999,-7.3468931,4.871284128385958,1.0
4459535,53.52358100000001,-7.3223470000000015,63270K,53.52725699999999,-7.3468931,1.6731150298026622,3.0
4420014,53.535123999999996,-7.35532,63280N,53.53917729999999,-7.355459700000001,0.4502645912361697,3.0
4463645,53.553056700000006,-7.336488799999999,63280N,53.53917729999999,-7.355459700000001,1.9867483614159391,3.0
4467433,53.58995359999999,-7.0981122999999995,63290Q,53.5297874,-7.346506,17.71453720898478,0.0
4463744,53.529417,-7.3248419999999985,63290Q,53.5297874,-7.346506,1.4324767746344451,3.0
4432611,53.6623156,-7.1750026999999985,63300Q,53.612615299999995,-7.4186884000000015,16.987221523094522,0.0
4465671,53.548297,-7.527514900000001,63300Q,53.612615299999995,-7.4186884000000015,10.131208957415637,0.0
4454074,53.64999570000001,-7.330085799999999,63300Q,53.612615299999995,-7.4186884000000015,7.1670175552878845,0.0
4447451,53.67858889999999,-7.2969799,63300Q,53.612615299999995,-7.4186884000000015,10.864878948854408,0.0
4468301,53.611290000000004,-7.37732,63300Q,53.612615299999995,-7.4186884000000015,2.73289895350677,1.0
4468318,53.62724770000001,-7.470438400000001,63300Q,53.612615299999995,-7.4186884000000015,3.780269594714478,1.0
4452022,53.30683029999999,-7.299934799999999,63310T,53.4140718,-7.302465299999999,11.911582924752855,0.0
4451532,53.4371124,-7.382538999999999,63310T,53.4140718,-7.302465299999999,5.890346689091553,0.0
4461158,53.48024399999999,-7.164281,63310T,53.4140718,-7.302465299999999,11.736833192822573,0.0
4448105,53.48024399999999,-7.164281,63310T,53.4140718,-7.302465299999999,11.736833192822573,0.0
4468824,52.9077226,-7.5103975999999975,63451O,53.0487946,-7.2801655,21.978963550527954,0.0
4463475,53.06396820000001,-7.5718277,63451O,53.0487946,-7.2801655,19.56490368347434,0.0
4454124,53.018240899999995,-7.3418101999999985,63451O,53.0487946,-7.2801655,5.339018622248367,0.0
4422378,52.9490468,-7.369194099999999,63451O,53.0487946,-7.2801655,12.578391781580107,0.0
4462611,53.0339184,-7.367836199999997,63451O,53.0487946,-7.2801655,6.089603441383753,0.0
4455446,52.93868459999999,-7.2893399999999975,63451O,53.0487946,-7.2801655,12.244133685655274,0.0
4456598,53.01577929999999,-7.5360539000000015,63451O,53.0487946,-7.2801655,17.49939426413807,0.0
4465910,52.5844561,-6.7133189,63550Q,52.656527600000004,-6.646004,9.204002693534662,0.0
4444956,52.656985999999996,-6.6651679999999995,63550Q,52.656527600000004,-6.646004,1.2936075878622864,1.0
4458786,52.79236969999999,-6.4599018999999975,63550Q,52.656527600000004,-6.646004,19.613092118947282,0.0
4460754,52.75503339999999,-6.4992375,63550Q,52.656527600000004,-6.646004,14.746400233889954,0.0
4467999,52.77039869999999,-6.4538025,63550Q,52.656527600000004,-6.646004,18.0984574020116,0.0
4444465,52.69646729999999,-6.3912423999999985,63550Q,52.656527600000004,-6.646004,17.739307709255694,0.0
4456096,52.69646729999999,-6.3912423999999985,63550Q,52.656527600000004,-6.646004,17.739307709255694,0.0
4453629,52.651970999999996,-6.655449000000001,63550Q,52.656527600000004,-6.646004,0.8136176067592007,1.0
4446162,52.7286283,-6.5210791,63550Q,52.656527600000004,-6.646004,11.618968633264025,0.0
4452884,52.73767309999999,-6.533345,63550Q,52.656527600000004,-6.646004,11.783372281708367,0.0
4465052,52.67033050000001,-6.421089900000001,63550Q,52.656527600000004,-6.646004,15.24532234489758,0.0
4462773,52.7143937,-6.7026004,63550Q,52.656527600000004,-6.646004,7.473467398777887,0.0
4450882,52.7377863,-6.7703529000000024,63550Q,52.656527600000004,-6.646004,12.314863499928405,0.0
4460077,52.8005512,-6.4655720999999975,63550Q,52.656527600000004,-6.646004,20.08633153154855,0.0
4463228,52.5068183,-6.5819746000000015,63560T,52.49736039999999,-6.5690937000000025,1.3650752979756269,3.0
4444923,52.5031135,-6.572772099999999,63560T,52.49736039999999,-6.5690937000000025,0.6857206330499607,3.0
4458479,52.5031135,-6.572772099999999,63560T,52.49736039999999,-6.5690937000000025,0.6857206330499607,3.0
4454681,52.553528,-6.7021932999999985,63560T,52.49736039999999,-6.5690937000000025,10.953995248360377,0.0
4443988,52.49183829999999,-6.662347500000001,63560T,52.49736039999999,-6.5690937000000025,6.3429597574707675,0.0
4462196,52.50739010000001,-6.584237799999999,63560T,52.49736039999999,-6.5690937000000025,1.5137525078078722,3.0
4453871,52.57906800000001,-6.4083656,63570W,52.5018716,-6.5612254,13.430105508004544,0.0
4454211,52.528382900000004,-6.344859599999999,63570W,52.5018716,-6.5612254,14.934134006388971,0.0
4459149,52.5553733,-6.257493900000001,63570W,52.5018716,-6.5612254,21.388434068200606,0.0
4436171,52.528548,-6.277231,63570W,52.5018716,-6.5612254,19.444296847059,0.0
4456508,52.5123084,-6.565053,63570W,52.5018716,-6.5612254,1.1876672555228578,3.0
4462736,52.5034501,-6.5358794,63570W,52.5018716,-6.5612254,1.7245323049526862,3.0
4442738,52.3955247,-6.9443424,63600F,52.3989956,-6.9390784,0.5254937511125769,4.0
4418812,52.29066779999999,-6.908111,63610I,52.3960173,-6.9313993,11.806076989714105,0.0
4467224,52.2587146,-6.783711500000001,63610I,52.3960173,-6.9313993,18.25471938750985,0.0
4419512,52.37529139999999,-6.856174900000001,63610I,52.3960173,-6.9313993,5.600150959360188,0.0
4452654,52.314445299999996,-6.8223683999999984,63610I,52.3960173,-6.9313993,11.700219190126756,0.0
4461807,52.4385939,-6.811496000000001,63620L,52.399562700000004,-6.9307020999999995,9.17283896692735,0.0
4463130,52.5419418,-6.9551409,63620L,52.399562700000004,-6.9307020999999995,15.898457693473475,0.0
4440784,52.390257,-6.94548,63630O,52.3985154,-6.953003599999999,1.0496479563832288,4.0
4414599,52.39340439999999,-6.9473810999999985,63630O,52.3985154,-6.953003599999999,0.6838950406267482,4.0
4459554,52.39620439999999,-6.947189999999999,63630O,52.3985154,-6.953003599999999,0.470593275200601,4.0
4467464,52.39620439999999,-6.947189999999999,63630O,52.3985154,-6.953003599999999,0.470593275200601,4.0
4456814,52.2720275,-6.3892254,63640R,52.333357,-6.4650908,8.543908571138276,0.0
4442806,52.2424654,-6.7420582,63660A,52.3226218,-6.4854942000000015,19.59195823747237,0.0
4465909,52.371837,-6.6244336,63660A,52.3226218,-6.4854942000000015,10.906035659078544,0.0
4454208,52.37008270000001,-6.6187175000000025,63660A,52.3226218,-6.4854942000000015,10.472591034587827,0.0
4455553,52.3243588,-6.6541247000000014,63660A,52.3226218,-6.4854942000000015,11.46220891909459,0.0
3434925,52.2413722,-6.3555239000000014,63660A,52.3226218,-6.4854942000000015,12.632805184840471,0.0
4438633,52.2258633,-6.529303000000001,63660A,52.3226218,-6.4854942000000015,11.151226231103985,0.0
4445742,52.2258633,-6.529303000000001,63660A,52.3226218,-6.4854942000000015,11.151226231103985,0.0
4437012,52.24392,-6.48942,63660A,52.3226218,-6.4854942000000015,8.744286403389435,0.0
4416139,52.23975770000001,-6.4908534000000015,63660A,52.3226218,-6.4854942000000015,9.209668465554367,0.0
4453313,52.2385344,-6.7321656,63660A,52.3226218,-6.4854942000000015,19.204051719012007,0.0
4459382,52.2784167,-6.6421594,63660A,52.3226218,-6.4854942000000015,11.729653102219125,0.0
4441431,52.3847761,-6.5006134000000015,63661C,52.335814299999996,-6.4644837,5.965342943186334,0.0
4448570,52.382090999999996,-6.4504529999999995,63661C,52.335814299999996,-6.4644837,5.226845052967095,0.0
4451919,52.3450269,-6.472512,63661C,52.335814299999996,-6.4644837,1.1594071031251747,3.0
4461099,52.3897685,-6.4283483,63661C,52.335814299999996,-6.4644837,6.47482418802725,0.0
4468725,52.3824281,-6.4502872,63661C,52.335814299999996,-6.4644837,5.265708026231131,0.0
4468404,52.435085,-6.3734023,63661C,52.335814299999996,-6.4644837,12.639265555101144,0.0
4357357,52.340156,-6.4609799999999975,63661C,52.335814299999996,-6.4644837,0.5377268939006159,3.0
4444584,53.472140100000004,-7.6844004,63710M,53.56599300000001,-7.7673962,11.779516506096947,0.0
4458499,53.55546039999999,-7.735086999999999,63710M,53.56599300000001,-7.7673962,2.4335087762555827,1.0
4440683,53.536908,-7.7566649000000005,63710M,53.56599300000001,-7.7673962,3.307133588246723,1.0
4456869,53.705153599999996,-7.466112400000001,63730S,53.780258999999994,-7.4883880000000005,8.469146312103678,0.0
4456055,53.915219799999996,-7.6285068,63730S,53.780258999999994,-7.4883880000000005,17.583042960261594,0.0
4453122,53.8904346,-7.623479699999999,63730S,53.780258999999994,-7.4883880000000005,15.109933411014412,0.0
4458127,53.75299939999999,-7.6286070000000015,63730S,53.780258999999994,-7.4883880000000005,9.700411641163553,0.0
4451689,53.77507239999999,-7.6550914999999975,63750B,53.7289198,-7.7937244,10.457240203713043,0.0
4457566,53.8965609,-7.7592316000000014,63750B,53.7289198,-7.7937244,18.756145380645112,0.0
4427773,53.91558509999999,-7.8659299,63750B,53.7289198,-7.7937244,21.266680181840844,0.0
4436295,53.9281851,-7.873492899999999,63750B,53.7289198,-7.7937244,22.74200330923793,0.0
4463230,53.785388299999994,-7.7535462,63750B,53.7289198,-7.7937244,6.805113949927224,0.0
4448937,53.81486999999999,-7.760039999999999,63750B,53.7289198,-7.7937244,9.799272992880207,0.0
4457576,53.820590300000006,-7.768414,63750B,53.7289198,-7.7937244,10.31625041773301,0.0
4468344,53.7276296,-7.7932573000000005,63750B,53.7289198,-7.7937244,0.14655208339339287,2.0
4444517,53.680737500000006,-7.702656299999999,63760E,53.7254726,-7.7956046,7.881510573654323,0.0
4438389,53.67245459999999,-7.9863962,63760E,53.7254726,-7.7956046,13.871708360282387,0.0
4456056,53.6768022,-7.7413010999999985,63760E,53.7254726,-7.7956046,6.480556250521331,0.0
4343403,53.7824402,-6.3031574,63840C,53.7242161,-6.3312049,6.7243729557812735,0.0
4400511,53.732344,-6.3301247000000025,63840C,53.7242161,-6.3312049,0.9055077269848398,5.0
4463653,53.77768029999999,-6.4887751,63840C,53.7242161,-6.3312049,11.94115328676679,0.0
4467842,53.72588960000001,-6.3436242,63840C,53.7242161,-6.3312049,0.8379364251359159,5.0
4362533,53.772620999999994,-6.369509,63840C,53.7242161,-6.3312049,5.936765881980553,0.0
4425533,53.772109500000006,-6.3685247,63840C,53.7242161,-6.3312049,5.857972994406955,0.0
4467009,53.774018999999996,-6.3457989999999995,63840C,53.7242161,-6.3312049,5.6139236735219935,0.0
4460929,53.7832328,-6.3961071,63840C,53.7242161,-6.3312049,7.8211433134518975,0.0
4432591,53.7963063,-6.302445899999999,63840C,53.7242161,-6.3312049,8.226776803576728,0.0
4438081,53.7773042,-6.455047799999999,63840C,53.7242161,-6.3312049,10.053203892482241,0.0
4452598,53.772109500000006,-6.3685247,63840C,53.7242161,-6.3312049,5.857972994406955,0.0
4430587,53.80633750000001,-6.3739963999999985,63840C,53.7242161,-6.3312049,9.544534355919492,0.0
4454540,53.714938000000004,-6.3581547,63841E,53.70851070000001,-6.3473845,1.0059595516403617,5.0
4445897,53.710623,-6.4119199999999985,63841E,53.70851070000001,-6.3473845,4.253812710664122,2.0
4428522,53.71704279999999,-6.358594600000001,63841E,53.70851070000001,-6.3473845,1.200914480333927,5.0
4455358,53.76074029999999,-6.5455637000000015,63841E,53.70851070000001,-6.3473845,14.267640147653825,0.0
4452870,53.751361100000004,-6.469667400000001,63841E,53.70851070000001,-6.3473845,9.346423456484953,0.0
4467148,53.7103355,-6.3342095999999986,63860I,53.711273399999996,-6.343114,0.5952028477574145,5.0
4150005,53.7057632,-6.3311240999999985,63860I,53.711273399999996,-6.343114,0.9986178122163648,5.0
4456501,53.76409779999999,-6.264285399999999,63870L,53.71854620000001,-6.303513400000001,5.67892806897053,0.0
4456490,53.79454279999999,-6.2430448,63870L,53.71854620000001,-6.303513400000001,9.329747483337703,0.0
4211412,53.7143804,-6.282261900000001,63870L,53.71854620000001,-6.303513400000001,1.4729670202470737,6.0
4468987,53.7127772,-6.2808503999999985,63870L,53.71854620000001,-6.303513400000001,1.6231402304976197,6.0
4421412,54.01605559999999,-6.3103519,63900R,54.005274,-6.391833999999999,5.457208932945104,0.0
4442118,53.995937399999995,-6.37772,63900R,54.005274,-6.391833999999999,1.3878934457155692,5.0
4458182,54.0191723,-6.169300700000001,63900R,54.005274,-6.391833999999999,14.621946304638973,0.0
4463469,54.0353156,-6.182904600000001,63900R,54.005274,-6.391833999999999,14.050632562761367,0.0
4415035,54.0563584,-6.3383888,63900R,54.005274,-6.391833999999999,6.6614481238408665,0.0
4436501,54.0309679,-6.4072445,63910U,54.017001199999996,-6.4262564000000015,1.987094932040971,5.0
4446314,54.0036705,-6.4199936,63920A,53.9986444,-6.4088736,0.9164118516917436,5.0
4452064,53.9501135,-6.5361774000000015,63920A,53.9986444,-6.4088736,9.918055731689275,0.0
4460300,53.9430103,-6.5002369999999985,63920A,53.9986444,-6.4088736,8.595804385153821,0.0
4463143,53.9718223,-6.486281,63920A,53.9986444,-6.4088736,5.87270855107571,0.0
4450742,53.9979451,-6.405957,63920A,53.9986444,-6.4088736,0.20584801150985396,5.0
4439224,53.9979451,-6.405957,63920A,53.9986444,-6.4088736,0.20584801150985396,5.0
4466944,53.9307137,-6.4775394,63920A,53.9986444,-6.4088736,8.780582102995018,0.0
4467154,53.973677,-6.3885029000000015,63920A,53.9986444,-6.4088736,3.0762669945016,3.0
4436980,53.996695700000004,-6.4060533999999985,63920A,53.9986444,-6.4088736,0.2842935205512791,5.0
4436503,54.0003515,-6.4153597,63920A,53.9986444,-6.4088736,0.4643962326291325,5.0
4421498,52.43413,-8.414660000000001,64130W,52.3616468,-8.4720349,8.941518879143402,0.0
4463532,52.4845705,-8.437154199999998,64130W,52.3616468,-8.4720349,13.854753366707465,0.0
4448395,52.3986564,-8.570935400000002,64130W,52.3616468,-8.4720349,7.87124617416547,0.0
4439097,52.4691594,-8.424670800000001,64130W,52.3616468,-8.4720349,12.364441372432186,0.0
4414913,52.3905036,-8.448600099999998,64130W,52.3616468,-8.4720349,3.5778133275150985,1.0
4420876,52.4834561,-8.511240599999999,64130W,52.3616468,-8.4720349,13.78637103563184,0.0
4451650,52.76749969999999,-8.4371207,64150F,52.6606116,-8.3889565,12.306098358562384,0.0
4462394,52.61524360000001,-8.3368804,64150F,52.6606116,-8.3889565,6.1428151846362455,0.0
