P-ID,P-Lat,P-Long,S-ID,S-Lat,S-Long,Closest School (km)
4380284,52.210453,-6.784547700000001,14254K,52.2385344,-6.7321656,4.738773331905144
4359003,53.313863100000006,-6.2074265,06200O,53.3089988,-6.1987888,0.7881333180304335
4467850,53.2937046,-6.153956,60180R,53.2899387,-6.1482453,0.5647997044384583
4435022,53.2695666,-6.1426178,19320W,53.26456949999999,-6.138708599999998,0.6128573007608269
4433746,53.34906360000001,-6.2725668,05933G,53.3483489,-6.271549299999998,0.1042207589750877
4457003,54.2527282,-6.9707539,07751K,54.2511178,-6.972170200000001,0.20113906678350005
4443561,52.28014260000001,-7.9941505999999976,19540N,52.270425,-7.990153999999999,1.1129143313396936
4455722,52.6301082,-7.0704097999999975,18064C,52.6293634,-7.0650083,0.3738205420141382
4422832,52.44216160000001,-9.4841179,17072T,52.4460488,-9.4853655,0.4398994828126377
4417181,53.41302220000001,-6.8166621,18130M,53.41638929999999,-6.833613400000001,1.1840408792416668
4422252,53.28097020000001,-6.302286799999999,60341P,53.2848024,-6.3028515,0.42726039191460347
4453948,52.9527422,-7.7980911,01594N,52.9551789,-7.7984696,0.27180259421535186
4465943,52.83352040000001,-6.939296799999998,17174E,52.83650720000001,-6.9341358999999985,0.4798098388605919
4461778,52.6650111,-8.529960899999999,76073G,52.6631336,-8.5408984,0.7665120947991123
4411913,53.06527560000001,-6.2307251999999975,16634H,53.0638654,-6.226168,0.3424219324009043
4458495,51.8918398,-8.4730976,62540I,51.8898683,-8.473833500000001,0.22468846139637075
4448659,53.3164144,-6.2529343,60530S,53.3169236,-6.249274400000001,0.2496071056391561
4450124,52.5053174,-9.3592611,13540G,52.5007826,-9.3720564,1.0018520415464924
4449700,52.5053174,-9.3592611,13540G,52.5007826,-9.3720564,1.0018520415464924
4468462,51.8945647,-8.488755900000001,18356P,51.8938155,-8.483213300000001,0.3893284162140489
4423918,52.5139341,-7.882811200000001,19696V,52.516757,-7.887674700000002,0.4545221185718326
4452191,53.3818923,-6.318340900000001,20392I,53.37831600000001,-6.3200490999999985,0.4130337496486137
4428019,52.65400740000001,-8.634091499999998,19894C,52.65514440000001,-8.6340951,0.12627212222596998
4328131,53.3516121,-6.448910099999999,19542R,53.3492409,-6.4487082,0.2636895664886433
4444676,53.5121715,-8.853964399999997,19275U,53.5140517,-8.8544781,0.21156398671508134
4444750,53.4868353,-10.019472300000002,19973V,53.4907801,-10.0180192,0.4485418460193592
4379951,53.2320866,-6.667343799999999,20114D,53.2313843,-6.6626439,0.32239860611990995
4454964,53.2602154,-6.137053,19321B,53.2639251,-6.138911900000001,0.4301542254212867
4462010,53.7028431,-6.262333,18762D,53.7076593,-6.275419599999998,1.0139430084172254
4464682,53.3452843,-6.2446721,60490J,53.342825,-6.248949,0.3939695188479556
4454771,53.19082170000001,-6.1070001,61800D,53.1923006,-6.1020267,0.3698115109369389
4443095,53.3792073,-6.059730699999999,18080A,53.384338,-6.0677420999999985,0.7791302570085915
4462723,53.28633960000001,-6.2236660000000015,60261R,53.28466020000001,-6.2213697,0.24101757334598944
4442939,53.2424999,-6.127751099999999,20218P,53.2475688,-6.1307448,0.5971586065432589
4415380,53.6537616,-6.683588499999999,00883P,53.65148860000001,-6.6848538,0.2658624117775671
4363396,51.8509881,-8.292857099999999,15718I,51.8543594,-8.2922231,0.3769135662540292
4420089,53.42005169999999,-6.476054799999999,20033D,53.41885550000001,-6.471160500000001,0.350485196796229
4427513,52.2454377,-8.4301032,19526T,52.2451159,-8.4261512,0.27142617428085714
4457117,54.2337619,-6.852847,18539A,54.2161201,-6.8509368,1.9633494851258853
4468026,52.72501949999999,-7.9571003,65241N,52.748946,-7.9599164999999985,2.6639751083741032
4460094,53.2942245,-7.171174499999999,18335H,53.3395366,-7.1977344,5.332721394592076
4430387,54.2706353,-8.469487800000001,19910U,54.2698346,-8.466086,0.23812182874188614
4468552,52.5955264,-8.821024900000003,06516S,52.6211635,-8.8115252,2.918538941098234
4463189,53.2908903,-6.3022414000000015,14939T,53.29342270000001,-6.3034082,0.291747118877693
4346063,53.30367270000001,-6.261595199999999,60310E,53.29669420000001,-6.2642197999999985,0.79442195079529
4468641,53.30367270000001,-6.261595199999999,60310E,53.29669420000001,-6.2642197999999985,0.79442195079529
4452334,53.1388584,-8.9475891,15523Q,53.140007,-8.944159800000003,0.26190812739735275
4467495,53.2847194,-6.1822709000000025,10494K,53.2892889,-6.1809426,0.515117176210173
4466280,53.29685929999999,-6.2214405,60140F,53.29308220000001,-6.2231361,0.4343616647194281
4466870,52.3952068,-6.9584461,01840C,52.3975912,-6.9526612000000005,0.4734795829671133
4449030,53.32718329999999,-6.2743571,16651H,53.32666700000001,-6.2761052,0.12948211249536054
4374853,53.3464882,-6.2609558,19831B,53.35132629999999,-6.2576071,0.5814860818057916
4465136,51.88227639999999,-8.6196817,20500I,51.8825498,-8.6239326,0.2933496016513134
4419387,53.53035790000001,-6.165274399999999,17961E,53.5289113,-6.1684511,0.2643816078720706
4460986,53.27841859999999,-6.253349099999999,19716B,53.2811461,-6.255229,0.32769011498326184
4462926,52.9694855,-6.0614284000000005,20178G,52.9800179,-6.0642815,1.1852159698462763
4414931,51.8924244,-8.481792,12473M,51.8911922,-8.4812239,0.14228372437263673
4348433,52.6397577,-6.2328662,15367F,52.6384674,-6.2348684,0.19694304491486367
4451353,53.29444720000001,-6.2828405,19446V,53.29480600000001,-6.283881,0.07981266106828477
4427719,53.76579079999999,-8.766133400000001,16756V,53.7628378,-8.7645957,0.3431921046793306
4465379,53.2702848,-6.3346151000000015,68307J,53.2764338,-6.3380697,0.7205126325815805
4462128,53.3245559,-6.2601198,19928Q,53.3267999,-6.2576462,0.2984945262382478
4447033,52.6690826,-8.633697399999999,20496U,52.6653299,-8.636772599999999,0.4655054266735925
4467083,53.7694189,-7.834036200000001,18733T,53.7629772,-7.833481599999999,0.7163689330937782
4457640,53.29947489999999,-6.357709499999999,19466E,53.3000387,-6.357347,0.06709024822119508
4443572,52.66411,-8.660212699999999,64310B,52.6615983,-8.6584185,0.304055983148871
4456169,53.61190010000001,-6.2103942000000005,20202A,53.6115353,-6.2064365,0.2642024829974828
4467255,53.0310025,-7.3266778000000015,71510A,53.0356948,-7.3137246,1.0108290172228755
4467155,53.0310025,-7.3266778000000015,71510A,53.0356948,-7.3137246,1.0108290172228755
4413788,53.2983517,-6.3002753,60860Q,53.3004921,-6.2961531,0.3626975020830625
4450872,53.0784806,-7.899288499999999,18267Q,53.0801657,-7.896068,0.2851294353981389
4063385,53.5225046,-6.1704925999999976,17472M,53.5263264,-6.1658841,0.5224640814739661
4441680,51.8993753,-8.1700916,62360G,51.9072005,-8.1703219,0.8691504236498401
4440310,53.3953203,-6.4201956,19644C,53.3937662,-6.4206077000000015,0.1747504946156688
4456692,52.5153505,-6.2825434,71650Q,52.5117753,-6.285971400000001,0.4598468214896232
4458198,53.3358529,-6.294578400000002,20430N,53.33990890000001,-6.289453599999999,0.5645286504597158
4455824,53.2865299,-6.194929699999999,16794G,53.2853247,-6.196664299999999,0.17666860060382927
4459847,52.8305495,-6.933745,18615N,52.8268132,-6.932703,0.4208104986590424
4467517,53.32763829999999,-6.3061818,17683C,53.32792,-6.307713400000001,0.10641605578023043
4463229,53.27951650000001,-6.4017059000000005,19702N,53.2789161,-6.4032982,0.12511457274695434
4462056,53.59013829999999,-6.185845400000002,17569E,53.5894625,-6.187374,0.12574629737347262
4459298,52.64390699999999,-7.257278200000001,17854D,52.6451436,-7.253457000000001,0.2921074321926129
4466262,53.2591167,-6.1269977,19960M,53.256099,-6.1283789,0.34751337298960844
4453170,53.3772911,-6.3242862,20392I,53.37831600000001,-6.3200490999999985,0.3032298049884696
4429783,53.3010139,-6.2822532,19446V,53.29480600000001,-6.283881,0.6978911656284223
4437069,53.50870399999999,-8.875591,06489S,53.5141156,-8.8565177,1.397083747305791
4419994,53.2668581,-6.1632764,16352U,53.2690826,-6.1692725,0.4690880801285168
4452753,53.4241578,-7.978568600000001,16639R,53.4237466,-7.9540545,1.6249449226277906
4414162,53.42143129999999,-7.9014327999999985,71410T,53.4246831,-7.921182799999999,1.3575805458013166
4417206,54.30438510000001,-8.173983699999999,08390J,54.3051287,-8.1728495,0.1106163380593084
4466574,53.2876039,-6.2454443,19904C,53.288575,-6.241012,0.31374166378438184
4460728,53.70107720000001,-6.2612218,18762D,53.7076593,-6.275419599999998,1.1864872978796532
4401118,53.3071911,-6.280791799999999,09750S,53.3096938,-6.2820242,0.2897621919794165
4444834,51.8649286,-8.415240299999999,20335T,51.8686221,-8.403858900000001,0.8825737402406236
4412849,53.35146629999999,-6.2435524,17110B,53.3523672,-6.2435366,0.1000607205145008
4468299,53.31157460000001,-8.739253399999999,20237T,53.3013047,-8.7471139,1.254475562719531
4467929,53.36624219999999,-6.5146088,20526D,53.37072270000001,-6.5150955,0.4986577596176975
4440318,53.34676169999999,-6.4041535000000005,19743E,53.3496463,-6.3979176,0.5234217350834088
4461666,53.3598721,-6.2709258000000005,20091R,53.3617686,-6.276634099999999,0.4334147607082199
4465775,52.63751679999999,-7.247319099999999,61590S,52.638977,-7.247210499999999,0.16233086608268904
4445744,52.364479,-7.7141522,19645E,52.3593046,-7.7189899,0.6619113452792093
4462175,52.63946600000001,-7.252696799999999,19905E,52.63805229999999,-7.252028299999999,0.16335292335329918
4456388,53.384893700000006,-6.278829600000001,60581M,53.3853781,-6.277809099999999,0.08645707303517439
4461502,51.8708688,-8.393412999999999,20413N,51.8688627,-8.3970479,0.3345342305718733
4432706,52.795841900000006,-6.167621,61770U,52.7975306,-6.1660971,0.21370555072705466
4464711,53.5094912,-6.5299422000000025,17930Q,53.51491039999999,-6.5394947,0.8724721075792939
4467438,53.3732991,-6.207616000000002,20525B,53.3715595,-6.2026242,0.3833957090006874
4461177,53.45018889999999,-6.1798807,17928G,53.45078520000001,-6.1680499000000015,0.7862131027133242
4467647,53.2762924,-6.3306226999999975,20411J,53.277002,-6.335996400000001,0.3658818883773158
4455599,53.7200094,-6.3586633999999975,17856H,53.71785600000001,-6.3560985,0.2927158388587069
4449022,52.83272579999999,-6.906968399999999,19811S,52.8296933,-6.9119335999999985,0.4740122954329856
4461614,52.6778336,-8.6120397,18872K,52.6780878,-8.6144648,0.16591229597307186
4456381,53.38419980000001,-6.245455499999999,20338C,53.3859296,-6.2450322,0.19415473635483352
4464854,53.2775393,-6.1959281,17470I,53.28194870000001,-6.2048505999999986,0.7692291458861161
4449398,53.2692123,-9.0864298,18929N,53.26468730000001,-9.0830859,0.5495558639626604
4450373,53.45252120000001,-6.1882480000000015,19898K,53.4465785,-6.200342,1.037784083042232
4462138,53.1985326,-6.102057299999999,61820J,53.1968412,-6.1065022,0.3506457694452546
4414663,52.9498785,-7.304033999999999,20485P,52.9483991,-7.304667599999998,0.169695756397111
4456826,51.8726023,-8.6506701,17251T,51.8757329,-8.6662891,1.1272098182111052
4460033,53.98309739999999,-7.3424917,61080S,53.984493500000006,-7.361756599999999,1.2691292994667471
4451851,52.51588270000001,-6.5696267000000015,20003R,52.5053372,-6.5728525,1.191315557517331
4446778,53.2509627,-6.6683257,08099P,53.2483774,-6.661496700000002,0.537464060077943
4462005,53.81108029999999,-6.9531914000000015,19608V,53.8136431,-6.9599207,0.5255510835315009
4461896,53.7995983,-9.524469,08302J,53.8017782,-9.5213563,0.3168631676540941
4455259,53.3111336,-6.3200204000000015,19943M,53.3143529,-6.3214432999999985,0.36982401571764617
4395919,52.04842670000001,-7.581276799999999,76066J,52.0477152,-7.5755797,0.3975278634343568
4467231,53.4019632,-6.2110322,17104G,53.4032783,-6.2051212,0.41819401436702974
4444245,53.3202145,-6.419308500000001,70040H,53.3241682,-6.4203392,0.4444071253094721
4466420,53.34809509999999,-6.3838968000000005,91302F,53.34889129999999,-6.376863200000002,0.4751731566837548
4442021,53.4064983,-6.1682476,20308Q,53.4048048,-6.1684883,0.18875863073152732
4447225,52.2716115,-9.708655499999999,13615L,52.2723865,-9.7101422,0.13281746789477292
4468957,53.39759240000001,-6.4131386,91339F,53.3966908,-6.4163265,0.2338826224497557
4370610,53.3282725,-6.2601016,19928Q,53.3267999,-6.2576462,0.2309499456658916
4467109,53.3034949,-6.2730294,60670L,53.3059009,-6.2729587,0.26725434257192465
4463977,52.66788769999999,-8.6309231,20496U,52.6653299,-8.636772599999999,0.48609479919082105
4355068,53.342689,-6.312021700000002,19589U,53.3440417,-6.3118291,0.15077582872487671
4466314,53.97763579999999,-6.727310399999999,18820O,53.97797779999999,-6.7188238,0.5562682928327031
4462063,53.3890597,-6.2375266,60870T,53.3856792,-6.2304959,0.5986245430657532
4456998,51.89808350000001,-8.4803132,19906G,51.8986926,-8.4796,0.0834871465367673
4428316,53.3126176,-6.309671400000001,60841M,53.31873760000001,-6.3074433,0.6956230537561265
4464393,52.510817,-7.8887527,19692N,52.5101714,-7.8857291,0.2168200851067431
4452713,53.6867556,-8.751819900000001,15557K,53.6867556,-8.751819900000001,9.493543207645416e-05
4462070,52.14486549999999,-10.2588812,16703A,52.1409389,-10.2640135,0.5592948145097257
4466620,53.73429960000001,-7.8006389999999985,00856M,53.72941379999999,-7.7964324,0.6091137663624898
4450835,53.35259350000001,-6.423256200000001,20066S,53.35124,-6.4255007000000015,0.2116349030308075
4460862,53.337253,-6.2876423,20430N,53.33990890000001,-6.289453599999999,0.3185401983682353
4444764,52.9540476,-7.7948825999999976,17523D,52.9542394,-7.7941075,0.05612333762190317
4466821,53.9476464,-8.090694500000001,19554B,53.9457051,-8.0890674,0.2404709367413329
4455803,53.28915110000001,-6.2515664000000015,20487T,53.2934497,-6.252429900000001,0.4808445711173386
4454704,53.37708929999999,-6.3227312000000016,20392I,53.37831600000001,-6.3200490999999985,0.22408203326515985
4394739,53.3842938,-6.3680217999999975,18046A,53.38446329999999,-6.3763638,0.5535750527571961
4465395,53.1136113,-6.0614523,20346B,53.1109944,-6.0677565000000016,0.511386579614625
4466589,52.9822759,-6.9758602,17650K,52.9918336,-6.9857281,1.2502160044727155
4468214,53.3018799,-6.3143382999999975,60562I,53.3041375,-6.3119162000000015,0.2979419525560574
4457691,53.3017544,-6.4790366,19503H,53.2817031,-6.4674522,2.356271169089455
4456376,53.60912809999999,-6.3916485,18413B,53.64324789999999,-6.3533802,4.552843413432634
4466375,53.20501070000001,-6.1119512,18464S,53.2068644,-6.11874,0.49679394250868103
4462519,53.301908,-6.8196436,18096P,53.2939248,-6.8208099,0.8900042553637785
4457806,53.3029281,-6.37247,19893A,53.306274,-6.3702964999999985,0.3986768521763289
4467290,52.6709762,-6.2933803,16145P,52.67375620000001,-6.2899176,0.3870788936873008
4462215,53.7010828,-6.2679195,18762D,53.7076593,-6.275419599999998,0.8815956175307866
4456030,51.9109876,-8.251208199999999,17103E,51.909776,-8.2584697,0.5159590812703624
4463586,53.3602228,-6.196745,60750J,53.36000600000001,-6.1978615,0.0779045760803309
4438890,51.8634965,-8.3327156,91391H,51.8662938,-8.3402873,0.6056465217344716
4462126,51.62383,-8.90183,20006A,51.62315170000001,-8.902536300000003,0.08972896041120082
4463956,53.3467557,-6.452127,70080T,53.3476706,-6.449750700000001,0.1876319316500361
4446243,53.72239769999999,-6.8828363,17213L,53.72718029999999,-6.876972200000001,0.6564959090981994
4436042,53.2787653,-6.1501923,20060G,53.28065890000001,-6.1502678,0.21036494941989028
4468604,53.32722800000001,-6.220509099999999,68305F,53.32599980000001,-6.2258889,0.38243439327818896
4456492,52.79649670000001,-6.176475599999999,70740M,52.7964072,-6.1729309,0.2385312930893885
4464846,52.4424696,-8.1104927,11714D,52.44762610000001,-8.0656106,3.0953564150468416
4441619,53.5767919,-6.111881599999999,16332O,53.5783514,-6.1109148,0.18458918049749307
4447676,53.3792809,-6.593834200000001,17341U,53.3835054,-6.5955116999999985,0.48219178846657396
4431077,53.64888739999999,-6.6860396999999985,16100Q,53.65058079999999,-6.6872237000000005,0.2036207690520336
4240955,53.2784127,-6.2498003,19716B,53.2811461,-6.255229,0.4716177632611223
4467240,53.34707419999999,-6.310258699999999,19589U,53.3440417,-6.3118291,0.3525581666656747
4465997,53.3286565,-6.3193718,19669S,53.33028050000001,-6.3189304,0.18272986112965844
4462950,53.19079770000001,-6.178672,09760V,53.1885764,-6.1673643,0.7927334179200393
4465008,51.8722763,-8.501241,13980L,51.8742279,-8.496312,0.4018421468596503
4454233,53.3286986,-6.3233561000000025,60991I,53.3307204,-6.3195953000000005,0.3358439248913559
4460073,53.28300520000001,-8.9775145,20350P,53.2828157,-8.983837300000003,0.4208635489551362
4452696,53.5248966,-8.8485886,63170G,53.5179802,-8.8490486,0.7687542104828969
4468009,51.8704095,-8.4089288,20335T,51.8686221,-8.403858900000001,0.4007066186529216
4460297,52.83575820000001,-6.904542200000002,61141M,52.8370177,-6.908686500000001,0.3115479862316131
4462065,53.3466072,-6.4324650000000005,20223I,53.3482118,-6.4363612,0.3140798718565234
4467608,53.44835790000001,-6.2428024,20528H,53.4517853,-6.2432454,0.3817826835103893
4467529,52.597737,-8.477924,17487C,52.59422360000001,-8.476383,0.4038305789739949
4449450,52.6603977,-8.5722185,19800N,52.672049,-8.5669742,1.3414173633112272
4429924,53.34404019999999,-6.2272924000000005,15253N,53.3433566,-6.225549299999999,0.13839858616605785
4467573,53.3138087,-6.2500035,60910F,53.3109345,-6.2483265,0.3380951814063906
4467061,53.30333589999999,-6.2227747,60630W,53.3037622,-6.229596400000001,0.4557505051997315
4463591,53.30390250000001,-6.2506246,19922E,53.3016793,-6.2497949,0.2529914166662914
4452021,54.0178532,-6.377099299999999,20339E,54.0068036,-6.3905845,1.5107802168183104
4288570,53.28408400000001,-9.048853,19795A,53.289720900000006,-9.0436899,0.7139452986607117
4465394,52.6608803,-8.6204444,64250J,52.66014860000001,-8.6218387,0.1242827611899248
4467770,53.28129770000001,-6.205960699999999,17470I,53.28194870000001,-6.2048505999999986,0.10331505576104848
4460901,53.313863100000006,-6.2074265,06200O,53.3089988,-6.1987888,0.7881333180304335
4464815,53.3818898,-6.2803694000000005,60581M,53.3853781,-6.277809099999999,0.42299581381756396
4464836,53.3818898,-6.2803694000000005,60581M,53.3853781,-6.277809099999999,0.42299581381756396
4464830,53.3818898,-6.2803694000000005,60581M,53.3853781,-6.277809099999999,0.42299581381756396
4465320,53.2935493,-6.2639054000000005,60310E,53.29669420000001,-6.2642197999999985,0.34990040931692784
