Property ID,Latitude,Longitude,Latitude_rad,Longitude_rad,Dist_Nearest_Food_Amenity_to Property,Food_Amenity_id,Nearest_Food__Amenity_to_Property,Number_Food__Amenity_to_Property,Dist_Nearest_Outdoor_Amenity_to_Property,Outdoor_Amenity_id,Nearest_Outdoor_Amenity_to_Property,Number_Outdoor__Amenity_to_Property,Dist_Nearest_Shopping_Amenity_to_Property,Shopping_Amenity_id,Nearest_Shopping_Amenity_to_Property,Number_Shopping_Amenity_to_Property,Dist_Nearest_Cultural_Amenity_to_Property,Culture_Amenity_id,Nearest_Cultural_Amenity_to_Property,Number_culture_Amenity_to_Property,Dist_Nearest_Indoor_Amenity_to_Property,Indoor_Amenity_id,Nearest_Indoor_Amenity_to_Property,Number_indoor_Amenity_to_Property
4468641,53.30367270000001,-6.261595199999999,0.9303245920204157,-0.10928545266707282,0.6540542870130314,Act6007,The Dropping Well,344.0,0.5754524790170593,Act4357,Milltown Golf Club,78.0,1.4022690820474581,Act2133,Dublin Crystal,68.0,1.120354465314552,Act2330,Emerald Cultural Institute,127.0,1.594334515355303,Act5060,Rathfarnham Castle,152.0
4452334,53.138858400000004,-8.9475891,0.9274480398310461,-0.15616488991055616,0.5212172639764263,Act3769,Kinvara Farmers Market,10.0,0.5992085759075866,Act5907,The Burren - Flora and Fauna,2.0,0.7003653807730235,Act4503,Murphy Store,2.0,3.0875938430874874,Act1071,Caimileon Art Studio,2.0,3.244980793862011,Act5775,Tarrea Queen Tours,2.0
4467495,53.2847194,-6.182270900000002,0.9299937945312974,-0.10790098245523314,1.052629445620869,Act5697,Stillorgan Orchard,44.0,1.4723673865134856,Act2583,Foxrock Golf Club,17.0,1.301703252604515,Act5698,Stillorgan Village Centre,8.0,1.4021928102388102,Act4136,Lynda Booth’s Dublin Cookery School,15.0,1.931159827215481,Act5356,Seapoint  Beach,11.0
4466280,53.29685929999999,-6.2214405,0.9302056757571601,-0.10858462094192227,0.975168530358526,Act6069,The Goat Bar and Grill,85.0,0.5853754643491186,Act75,Adams & Butler,26.0,1.6357405855723595,Act5698,Stillorgan Village Centre,10.0,1.0554893423677232,Act204,"Applied Language Centre, University College Dublin",21.0,2.0053941596871825,Act7155,Zero Latency Dublin,23.0
4466870,52.3952068,-6.9584461,0.9144688709233221,-0.1214477952675586,0.8013922234111939,Act4604,New Ross Farmers Market,5.0,0.7740382132203073,Act4606,New Ross Self Guided Historic Town Walk,4.0,16.134814948864324,Act2168,Duiske Glass,0.0,0.7569874010816636,Act6021,The Emigrant Trail,1.0,0.8863213034762945,Act5161,Ros Tapestry Exhibition Centre,3.0
4449030,53.32718329999999,-6.2743571,0.9307349293995348,-0.1095081898408831,0.34910204983294846,Act4025,Locks Brasserie,385.0,0.648961131190092,Act2135,Dublin Decoded Walking Tours,95.0,1.3594212858361352,Act6791,Urban Plant Life Garden Centre,69.0,0.514654521237414,Act3278,Irish Jewish Museum,168.0,0.632138196184382,Act4235,MART Gallery,237.0
4374853,53.346488199999996,-6.2609558,0.9310718634663032,-0.10927429303183558,0.07668054391398793,Act2996,Hard Rock Cafe,391.0,0.15851115576892635,Act1889,Denny's Dublin Tours,89.0,0.10656476807196075,Act1179,Carroll's Irish Gift Stores,66.0,0.01791220876617667,Act3298,Irish Theatre Summer School,167.0,0.06685918428093773,Act7069,Wild Rover Tours,233.0
4465136,51.88227639999999,-8.6196817,0.9055165466097503,-0.15044182613890208,1.8744827914860898,Act436,Ballincollig Farmers' Market,3.0,2.3638655542107796,Act437,Regional Park Ballincollig,4.0,6.547332335438905,Act6024,The Erin Giftstore,0.0,5.949310224170606,Act772,Blarney House & Gardens,0.0,7.498670067943353,Act1375,Chuckies Playzone,0.0
4419387,53.530357900000006,-6.165274399999999,0.9342809951259576,-0.10760433756891787,3.7080617707751067,Act4197,Man O'War Pub and Restaurant,3.0,3.699737020329539,Act624,Beaverstown Golf Club,4.0,15.473036737725971,Act1353,Chez Emily Fine Handmade Chocolates,0.0,0.4967900112452209,Act4132,Lusk Round Tower,3.0,0.9611335875319144,Act3062,HikingIreland.ie,1.0
4460986,53.27841859999999,-6.2533490999999986,0.9298838248257876,-0.10914153107162411,0.6611020541487902,Act6556,The Willows,29.0,0.6875073577744781,Act6849,Walkabout Wicklow - Guided Walks and Tours in Ireland,25.0,1.1189496694487038,Act5028,Rachel Swan,6.0,2.438825448243397,Act3142,"Imaginosity, Dublin Children’s Museum",7.0,1.1293012907484363,Act10984,Studio ID-11,9.0
4462926,52.9694855,-6.0614284000000005,0.9244919250623949,-0.10579188295389187,1.686906236006245,Act2538,Fitzpatrick's Pub,5.0,1.0027311411412227,Act7011,Wicklow Boat Charters - Skippered Charters,8.0,1.8248121625983245,Act5901,The Bridge Tavern,2.0,1.87446852680905,Act7017,Wicklow Family History Centre,5.0,1.9124083302563464,Act7012,Wicklow Bowl & KidZone,2.0
4414931,51.8924244,-8.481792,0.905693662622243,-0.14803519686931488,0.5270681508604579,Act4844,Paradiso,56.0,0.6811872845025689,Act5878,The Blackwater Way,13.0,0.7560657232690333,Act6409,The Sandwich Stall,8.0,0.24289747767942385,Act5653,St. Fin Barre's Cathedral,36.0,0.46894216630292246,Act3881,Lavit Gallery,24.0
4348433,52.639757700000004,-6.2328662,0.9187370893170376,-0.10878403702626739,0.20489160947734258,Act3405,Jimmyz Bar,3.0,0.3549905088144343,Act4926,Pirates Cove Adventure Park,4.0,5.775563969221862,Act4222,Market House Design,0.0,0.6157857714354532,Act5341,Seal Rescue Ireland,2.0,0.3549905088144343,Act4926,Pirates Cove Adventure Park,4.0
4451353,53.29444720000001,-6.2828405,0.930163576670273,-0.10965625310264679,0.5866124503198342,Act8181,Kidspace Rathfarnham,69.0,0.7443432438497162,Act1217,Castle Golf Club,36.0,1.1487806588542353,Act4664,Nutgrove Shopping Centre,9.0,2.1649228972243417,Act7146,Young European Strings School Of Music Faculty Of Teachers,24.0,0.40633351616316493,Act5060,Rathfarnham Castle,22.0
4427719,53.76579079999999,-8.766133400000001,0.9383900743984759,-0.1529978904990451,8.58537977876386,Act11339,Black Donkey Brewing,0.0,3.1727194339930995,Act479,Ballyhaunis Golf Club,1.0,15.981769926355238,Act6040,The Food Store,0.0,10.348448601668718,Act3782,Knock Museum,0.0,4.184065416316627,Act2898,Graune Pet Farm & Play Centre,1.0
4465379,53.2702848,-6.3346151000000015,0.929741863235089,-0.11055989034154988,1.266530621012925,Act1359,China House,7.0,0.3201456418437741,Act6685,Trails and Tales,18.0,3.060732881896236,Act6475,The Square,3.0,2.161831351845063,Act1907,Des Carty Traditional Music School,3.0,0.373222768047371,Act4442,Mountain Leaders,6.0
4462128,53.3245559,-6.2601198,0.9306890726187681,-0.10925970207928892,0.2911195248295406,Act2418,Fabulous Food Trails,389.0,0.5847632482200402,Act3459,Just Golf,93.0,0.440590434452293,Act264,Arkland Studio,69.0,0.5161128002381944,Act4601,New Acropolis,165.0,0.3853578905477086,Act4235,MART Gallery,231.0
4447033,52.6690826,-8.633697399999999,0.9192489053748556,-0.15068644625087385,0.6508649784526773,Act4348,Milano Restaurant,30.0,0.6366008096047708,Act3977,Limerick Medieval Walking Trail,17.0,5.1925083852293445,Act4780,Orchard Pottery,0.0,0.5548791307580152,Act3734,King John's Castle,12.0,0.3835546846577752,Act6707,Treaty Stone,24.0
4467083,53.7694189,-7.834036200000001,0.9384533966890676,-0.13672972541042502,5.380544494765947,Act9977,The Market Bar & Restaurant ,0.0,6.288937937248788,Act10973,Longford Clondra Greenway,0.0,20.547926855413234,Act4337,Michelle's Craft Courses,0.0,5.081144510198384,Act6731,Tubberpatrick,0.0,15.403930223222057,Act43,Abbeyderg Abbey and Graveyard,0.0
4457640,53.29947489999999,-6.357709499999999,0.9302513265890753,-0.1109629636603224,2.3310366483634026,Act1359,China House,7.0,1.833970301548739,Act5352,Sean Walsh Memorial Park,14.0,1.7078138815036221,Act6475,The Square,2.0,2.6187115176211915,Act1907,Des Carty Traditional Music School,8.0,1.9768835034753487,Act2122,Dublin Airsoft Range,15.0
4443572,52.66411,-8.660212699999999,0.9191621171324709,-0.1511492255380279,1.5958828848240707,Act1981,Dolans,28.0,1.1477800916521517,Act5130,River Shannon - Shannonbridge to Limerick City,12.0,6.9966425021460035,Act4780,Orchard Pottery,0.0,1.6390104480327354,Act6575,Thomond Park,10.0,0.7284971326142725,Act2616,Funworld,18.0
4456169,53.61190010000001,-6.2103942000000005,0.9357041749952774,-0.10839182663675924,4.346277286501346,Act5770,Tara Lounge & Mornington Restaurant,3.0,2.557746216017211,Act407,Balbriggan Golf Club,2.0,12.732863062295355,Act229,Architectural Furniture,0.0,4.365033238111454,Act244,Ardgillan Demesne,2.0,1.246162757501696,Act2915,Green Landscapes Social Golf Breaks Ireland,1.0
4467255,53.0310025,-7.3266778000000015,0.9255655992583441,-0.12787465084277463,1.6407556614030043,Act11149,Kelly's Steakhouse,5.0,1.9009944449550225,Act4139,M Kavanagh Bicycle Hire,1.0,26.243949018421397,Act1230,Castlecomer Estate Craft Yard,0.0,12.712896081108232,Act46,Abbeyleix Heritage House,0.0,0.7389544605427806,Act5153,Roll n Bowl,4.0
4467155,53.0310025,-7.3266778000000015,0.9255655992583441,-0.12787465084277463,1.6407556614030043,Act11149,Kelly's Steakhouse,5.0,1.9009944449550225,Act4139,M Kavanagh Bicycle Hire,1.0,26.243949018421397,Act1230,Castlecomer Estate Craft Yard,0.0,12.712896081108232,Act46,Abbeyleix Heritage House,0.0,0.7389544605427806,Act5153,Roll n Bowl,4.0
4413788,53.2983517,-6.3002753,0.930231723050917,-0.10996054776707351,0.39603066287728433,Act6288,The Old Orchard Inn,59.0,0.5981566995735672,Act994,Bushy Park,34.0,1.826858786632048,Act1266,Cathedral Stamps,14.0,0.9299227397443699,Act7146,Young European Strings School Of Music Faculty Of Teachers,26.0,1.10343890898407,Act5060,Rathfarnham Castle,24.0
4450872,53.0784806,-7.899288499999999,0.9263942484259353,-0.1378685928899241,0.17656581677427813,Act6502,The Thatch Crinkill,3.0,2.0570579324859373,Act726,Birr Cycle Hub,3.0,4.902611843245382,Act5748,Swaying Tree,1.0,1.9967793573044201,Act1786,Crotty Church,4.0,2.309401455264967,Act729,Birr Theatre & Arts Centre,1.0
4063385,53.5225046,-6.170492599999998,0.9341439291838106,-0.10769541233994542,3.95596646574694,Act3839,Lady Betty Cobbe Café,2.0,2.9931129900130395,Act624,Beaverstown Golf Club,3.0,15.026183014817185,Act1353,Chez Emily Fine Handmade Chocolates,0.0,0.4509100843032513,Act4132,Lusk Round Tower,2.0,0.04940077814279003,Act3062,HikingIreland.ie,1.0
4441680,51.899375299999996,-8.1700916,0.9058149787132197,-0.14259499860953154,1.5455586648708282,Act3383,Jameson Distillery Midleton,4.0,1.9322876653536143,Act5763,Tailor-Made Golf Tours,3.0,7.617234015305829,Act5848,The Ballymaloe Shop and Café,0.0,5.379894039970143,Act1527,Cloyne Round Tower,0.0,7.452920149255895,Act6447,The Spa at Castlemartyr Resort,0.0
4440310,53.395320299999995,-6.4201956,0.9319241443919664,-0.11205355184205285,1.868943851286435,Act5817,TGI Fridays Blanchardstown,5.0,2.3131760368267287,Act4133,Luttrellstown Castle Golf & Country Club,13.0,1.9727973170993285,Act767,Blanchardstown Shopping Centre,1.0,1.3246337521873837,Act3047,Hibernia Roots,2.0,2.7844133219210216,Act5382,Shamrock Taxi Tours,8.0
4456692,52.515350500000004,-6.2825434,0.9165657740638504,-0.10965106772943911,0.26856144059457093,Act5349,Seán Ógs Bar,2.0,2.773262625899101,Act4414,Morriscastle,1.0,17.839437393302756,Act4222,Market House Design,0.0,9.428851597684801,Act2476,Father Murphy Centre,0.0,2.9954873491461345,Act4415,Morriscastle Beach ,2.0
4458198,53.3358529,-6.294578400000001,0.9308862424643659,-0.10986111810491665,0.32215690170581296,Act5873,The Bird Flanagan,387.0,0.17217366651396018,Act6874,War Memorial Gardens,93.0,0.7926674119998611,Act6791,Urban Plant Life Garden Centre,66.0,0.8966043382412346,Act5220,Royal Hospital Kilmainham,167.0,0.5210589782379632,Act789,BLOCK T,237.0
4455824,53.2865299,-6.1949296999999985,0.9300253937174047,-0.10812192019458454,0.23254671266533444,Act5697,Stillorgan Orchard,44.0,1.7803643346009943,Act2583,Foxrock Golf Club,20.0,0.4761578215905524,Act5698,Stillorgan Village Centre,9.0,1.4268551622205754,Act2141,Dublin Garden Trail,12.0,1.8356749098744158,Act7155,Zero Latency Dublin,12.0
4459847,52.8305495,-6.933745,0.922067034412844,-0.12101667974369422,0.5442613137783554,Act3931,Lemongrass Asian Restaurant,10.0,0.5956027426726666,Act1138,Carlow Town Walk,7.0,10.218543890040198,Act226,Arboretum Inspirational Gardens,0.0,0.5828680288901974,Act3958,Liberty Tree,17.0,0.6166282051041754,Act1137,Carlow Tours,4.0
4467517,53.32763829999999,-6.3061818,0.9307428706476314,-0.11006363563934254,1.0908968399352423,Act6826,Village Inn Crumlin,375.0,0.10144620253064429,Act880,Brickfield Park,88.0,1.4940056847695644,Act1266,Cathedral Stamps,67.0,1.1979267523805066,Act285,Artzone,165.0,1.0840035117890137,Act1695,Corporate Chauffeurs,228.0
4463229,53.27951650000001,-6.4017059000000005,0.9299029867956455,-0.11173084569934687,2.972367195599236,Act6235,The Maple Tree Bar & Bistro,5.0,0.7184370109095971,Act3019,Hazel Grove Golf Club,11.0,2.1442757710234326,Act6475,The Square,1.0,2.4333323319123195,Act1907,Des Carty Traditional Music School,3.0,3.5200959482897676,Act636,Belfast & Titanic Tour - Hilltop Treks,5.0
4462056,53.59013829999999,-6.185845400000001,0.9353243599341166,-0.10796336924934566,1.7668679011997497,Act243,Ardgillan Castle Café,3.0,0.5583859716355996,Act2866,Gormanston & District Anglers,2.0,15.597330375376457,Act229,Architectural Furniture,0.0,1.8005668131200967,Act244,Ardgillan Demesne,2.0,2.162127012431003,Act2915,Green Landscapes Social Golf Breaks Ireland,1.0
4459298,52.64390699999999,-7.257278200000001,0.9188095082636903,-0.12666339932320755,0.7068955194032956,Act5300,Savour Restaurant,38.0,0.7964351490653947,Act3609,Kilkenny Cycling Tours - Bike Hire,18.0,0.7500328178421757,Act5230,Rudolf Heltzel,8.0,0.8017705098626837,Act1212,DUPLICATE Castle Arch Pottery,24.0,0.7770874234770784,Act6262,The National Design & Craft Gallery,18.0
4466262,53.2591167,-6.1269976999999995,0.9295469431188971,-0.10693628312711977,1.4679641946563897,Act6097,The Grill at the Castle,32.0,0.5566695281093634,Act5137,Roadbikehire.ie,14.0,3.7314448980422874,Act2181,Dun Laoghaire Shopping Centre,3.0,1.6763345053792325,Act4413,Mornington Garden,13.0,1.811084829847586,Act3676,Killiney  Hill,10.0
4453170,53.377291099999994,-6.3242862,0.9316094754904657,-0.11037961702844061,1.2382899935324319,Act6125,The Hole In The Wall Dublin,49.0,0.6382094775289292,Act295,Ashtown Stables,34.0,4.497185975253875,Act2310,Eily O Connell - Jeweller,4.0,1.3649669571477732,Act4828,Paddy’s Irish Hooleys,34.0,2.4576714966951365,Act1820,Cúrtrekkers,42.0
4429783,53.301013899999994,-6.2822531999999995,0.9302781872062635,-0.10964600278394983,0.3869526274041121,Act8181,Kidspace Rathfarnham,256.0,0.5405941100120264,Act1217,Castle Golf Club,61.0,1.5940373175948608,Act4664,Nutgrove Shopping Centre,51.0,2.082189223822404,Act2330,Emerald Cultural Institute,94.0,0.34108545184720007,Act5060,Rathfarnham Castle,89.0
4437069,53.50870399999999,-8.875591,0.9339030632750597,-0.15490828601037604,0.405246809086657,Act6535,The West Wing Restaurant,3.0,3.0873579089825434,Act6726,Tuam Golf Club,1.0,1.5730677483955553,Act6727,Tuam Shopping Centre,1.0,14.113109252391888,Act630,Beechmount Art Studio,0.0,1.633648053086326,Act4914,Photo One Studios - Galway City Photo Tours,1.0
4419994,53.2668581,-6.1632764,0.9296820560376109,-0.10756946589046304,1.5753472144302973,Act403,Bakers Corner,43.0,1.5540324622120856,Act2583,Foxrock Golf Club,15.0,3.3257470238338613,Act791,Bloomfields Shopping Centre,7.0,2.4607642631407654,Act3788,Knockcree Gardens,16.0,0.25436816923751154,Act3271,Irish Golf Classics,14.0
4452753,53.424157799999996,-7.978568600000001,0.9324274537150102,-0.13925229166623446,1.885178902664169,Act305,Ath Luain Restaurant - Shamrock Lodge Hotel,11.0,2.372957233236949,Act319,Athlone Self-Guided Historic Town Walk,7.0,2.305463493967805,Act5856,The Bastion Gallery,3.0,1.6244617144814382,Act2104,Drum Heritage Centre,5.0,2.357713041570344,Act39,Abbey Road Artists’ Studios,5.0
4414162,53.42143129999999,-7.9014327999999985,0.9323798673129544,-0.13790601798507457,2.222436212543294,Act5301,Savoury Fare,12.0,1.4336057633890391,Act926,Buckley Cycles,6.0,2.12480157252589,Act2851,Golden Island Shopping Centre Athlone,4.0,2.74264566079866,Act313,Athlone Castle,3.0,1.5978760495120545,Act318,Athlone Regional Sports Centre,5.0
4417206,54.304385100000005,-8.173983699999999,0.9477903182659503,-0.1426629285693484,0.09484779478583738,Act6220,The Loft Café & Restaurant,2.0,0.3805892933485194,Act3740,Kingfisher Cycle Trail,2.0,19.6421311251176,Act2873,Gourmet Parlour,0.0,0.16461475340452605,Act6091,The Greenbox,3.0,0.1812453927928537,Act3923,Leitrim Sculpture Centre,1.0
4466574,53.2876039,-6.2454443,0.9300441385535712,-0.10900356628491249,0.14252471383896978,Act6841,Wagamama - Dundrum,53.0,0.09184606480603873,Act7102,Wonderful Ireland Walking Holidays,28.0,0.22318408374685314,Act2200,Dundrum Town Centre,11.0,2.2228943149262097,Act3142,"Imaginosity, Dublin Children’s Museum",13.0,1.9624655630855128,Act10984,Studio ID-11,13.0
4460728,53.70107720000001,-6.2612218,0.9372606090076576,-0.1092789356076459,2.5581631592578553,Act5570,Sonairte The National Ecology Centre,2.0,1.0043179791374173,Act3884,Laytown & Bettystown Golf Club,4.0,2.3851896398814714,Act229,Architectural Furniture,3.0,1.7246018971377095,Act3226,Ireland Painting Holidays,2.0,1.0780131141691676,Act2614,Funtasia Bettystown,3.0
4401118,53.3071911,-6.2807917999999985,0.9303859996848177,-0.10962049654226116,0.6829422552781654,Act5821,The 108,359.0,0.9849808782831165,Act1217,Castle Golf Club,90.0,1.5116564359104714,Act1266,Cathedral Stamps,70.0,1.6091645844839269,Act2330,Emerald Cultural Institute,144.0,1.0325213631807915,Act5060,Rathfarnham Castle,187.0
4444834,51.8649286,-8.415240299999999,0.9052137703817731,-0.14687365058151536,1.9292367452331605,Act2276,East Village,11.0,0.662678649719599,Act2070,Douglas Golf Club,4.0,5.30233300191647,Act4611,Newbridge Silverware,0.0,4.021895684559719,Act1385,CIT Blackrock Castle Observatory,5.0,1.0367668411511515,Act6465,The Spa at the Maryborough Hotel,5.0
4412849,53.35146629999999,-6.2435524000000004,0.9311587477017966,-0.10897054640079402,0.19655549850644818,Act2158,Dublin Wine Rooms,392.0,0.44127557977980525,Act1391,City Kayaking,91.0,1.0924894592337098,Act5985,The Design Tower,66.0,0.44193519184082725,Act6169,The Jeanie Johnston,164.0,0.40386451614287755,Act2917,Green On Red Gallery,232.0
4468299,53.31157460000001,-8.739253399999999,0.9304625061925791,-0.152528745996109,1.463025497841736,Act310,Athenry Farmers Market,4.0,4.929016942377557,Act2374,Esker Monastery Retreat,1.0,7.4965181066767315,Act6041,The Foods of Athenry,0.0,1.3358659135505915,Act309,Athenry Castle,4.0,0.6673784101631152,Act1057,Caheroyan House and Farm,1.0
4467929,53.36624219999999,-6.5146087999999995,0.931416635806742,-0.11370137303939676,1.5658568443652396,Act1837,Da Vincis Restaurant,8.0,1.694383596924782,Act6397,The Royal Canal Way,12.0,8.31283685808642,Act3961,Liffey Valley Shopping Centre,0.0,1.6327576330548095,Act5640,St Mary's Church Leixlip,6.0,1.6592451280133227,Act3925,Leixlip Castle,9.0
4440318,53.34676169999999,-6.4041535000000005,0.9310766369418073,-0.11177356437811868,1.0269039372424724,Act3960,Liffey Valley Farmers Market,8.0,1.9296062522991964,Act3043,Hermitage Golf Club,14.0,1.0795134687921981,Act3961,Liffey Valley Shopping Centre,1.0,2.065909997596673,Act404,Baking Academy of Ireland,6.0,1.686061527264863,Act11554,Fair Isle Tours ,13.0
4461666,53.359872100000004,-6.2709258000000005,0.931305456588061,-0.10944830235825943,0.18626875850678723,Act7110,Woodstock Cafe,389.0,0.30578237193151997,Act786,Blessington Street Basin (Dublin's Secret Garden),88.0,1.2188635851592786,Act4405,Moore Street Market,66.0,0.6131453555039951,Act5875,The Black Church,165.0,0.7521863870307685,Act2129,Hugh Lane Gallery,233.0
4465775,52.63751679999999,-7.2473190999999995,0.9186979782338295,-0.12648958023767218,1.3315338902099756,Act201,Anocht Restaurant at Kilkenny Design Centre,38.0,0.6815389079146277,Act714,Bird Watching  in Kilkenny,18.0,1.3285527938565083,Act6814,Veronique Knitwear,8.0,0.17009535605965295,Act8488,mackdonald language academy,24.0,0.7819115855374574,Act6529,The Watershed,18.0
4445744,52.364478999999996,-7.7141522,0.9139325696414277,-0.13463735488996412,1.4813406727113914,Act4473,Mulcahy's,3.0,1.1780548442005478,Act5593,Specialty Golf Trips,1.0,1.24140512532277,Act3381,James Whelan Butchers,4.0,1.2751086925740773,Act8405,"Old St Mary's Church, Clonmel",5.0,0.8218985253688227,Act1112,Carey's Castle,5.0
