id,formatted_address,lat,lng,county,address,dateofsale,euro_price
826,"Fincarn, Ennis Rd, Elm Park, Limerick, Ireland",52.668064,-8.6416714,Limerick,"FINCARN, 7A ELM PARK, ENNIS RD",29/10/2020,240000.00
828,"Frankfort, Co. Limerick, Ireland",52.4435941,-8.8843187,Limerick,"FRANKFORT, BALLINGARRY, LIMERICK",29/10/2020,96000.00
797,"Ballymanus Upper, Mount Alto, Co. Wicklow, Ireland",52.97099,-6.15585,Wicklow,"MOUNT ALTO, ASHFORD, WICKLOW",29/10/2020,665000.00
794,"Listowel, Co. Kerry, Ireland",52.4460488,-9.4853655,Kerry,"OGHAM, MOYVANE NORTH, LISTOWEL",29/10/2020,35000.00
800,"Parknasmuttaun, 4 Park Business Centre, Co. Kerry, Ireland",52.179462,-9.5182236,Kerry,"PARKNASMUTTANE, CURROW FARRANFORE, KILLARNEY",29/10/2020,98000.00
723,"Rassan Rd, Co. Cavan, Ireland",53.8693272,-7.2219397,Mayo,"TIGIN BAN, RASSAN, BALLYJAMESDUFF",29/10/2020,210000.00
724,"Trafford House, Gooldshill, Mallow, Co. Cork, Ireland",52.1264576,-8.650891,Cork,"TRAFFORD HOUSE, GOULDS HILL, MALLOW",29/10/2020,250000.00
722,"Carrigrohanebeg, Healy's Bridge, Co. Cork, Ireland",51.90851,-8.57843,Cork,"WOODSIDE, HEALYS BRIDGE, CARRIGROHANE",29/10/2020,200000.00
892,"83 Clonmore, Parkadallane, Mallow, Co. Cork, P51 PXK7, Ireland",52.1523049,-8.6280825,Cork,"83 CLONMORE, BALLYVINITER, MALLOW",28/10/2020,262500.00
857,"Market House, The Square, Kenmare, Co. Kerry, V93 EC8D, Ireland",51.8806203,-9.5844886,Kerry,"1 ASHGROVE, KENMARE, KERRY",28/10/2020,220000.00
881,"14, Edenvale, Eden Ct, Rathfarnham, Dublin 16, Ireland",53.2808447,-6.2740994,Dublin,"12 EDENVALE, GRANGE RD, RATHFARNHAM DUBLIN 16",28/10/2020,345000.00
876,"10 Levmoss Ave, Carmanhall and Leopardstown, Dublin, Ireland",53.2632994,-6.1985798,Dublin,"12 LEVMOSS HALL, LEVMOSS PARK, THE GALLOPS DUBLIN 18",28/10/2020,265000.00
872,"15 Woodleigh Ave, Santryhill, Blessington, Co. Wicklow, W91 VE08, Ireland",53.1774986,-6.5306501,Wicklow,"15 WOODLEIGH AVE, BLESSINGTON, WICKLOW",28/10/2020,249000.00
870,"16 Ash Park Court, Esker South, Lucan, Co. Dublin, K78 N9W2, Ireland",53.3450253,-6.4353568,Dublin,"16 ASHPARK COURT, LUCAN, DUBLIN",28/10/2020,357500.00
869,"16 Hazelwood, Shanganagh, Dublin, Ireland",53.2387051,-6.1246418,Dublin,"16 HAZELWOOD, SHANKILL, DUBLIN",28/10/2020,600000.00
859,"San Antonio, 18 Lorcan Dr, Whitehall, Dublin 9, D09 E952, Ireland",53.3924668,-6.2422955,Dublin,"18 LORCAN DR, SANTRY, DUBLIN 9",28/10/2020,405000.00
931,"2 George's Street Lower, Dún Laoghaire, Dublin, A96 V272, Ireland",53.2947868,-6.1422287,Dublin,"2 GEORGES STREET LOWER, DUN LAOIGHIRE, DUBLIN",28/10/2020,397500.00
948,"4 Shrewsbury, Ballsbridge, Dublin, D04 F2W5, Ireland",53.3253658,-6.2201552,Dublin,"20 SHREWSBURY SQ, SANDYMOUNT AVE, DUBLIN 4",28/10/2020,850000.00
946,"226 St Attracta Rd, Cabra East, Dublin 7, D07 YH24, Ireland",53.3673834,-6.2879526,Dublin,"226 ST ATTRACTA RD, CABRA, DUBLIN 7",28/10/2020,245000.00
949,"2493 Conroy Park, Nicholastown, Kilcullen, Co. Kildare, R56 KR50, Ireland",53.127631,-6.7463325,Kildare,"2493 CONROY PK, KILCULLEN, KILDARE",28/10/2020,185000.00
925,"26 Rathbeale Cres, Commons West, Swords, Co. Dublin, K67 KF59, Ireland",53.4607299,-6.2308073,Dublin,"26 RATHBEALE CRESCENT, SWORDS, DUBLIN",28/10/2020,375000.00
927,"Ashgrove House, Gortamullin, Kenmare, Co. Kerry, Ireland",51.8815932,-9.5850934,Kerry,"2B ASHGROVE, ASHGROVE, KENMARE",28/10/2020,220000.00
937,"Brideholm, Commons Rd, Cork, Ireland",51.9194478,-8.483654,Cork,"3 ARDBRAE, BRIDEHOLM, COMMONS RD",28/10/2020,195000.00
936,"36 Dealg Bán, Lady's Bridge, Ladysbridge, Co. Cork, P25 FT27, Ireland",51.8970971,-8.0478671,Cork,"36 DEALG BAN, DROMADDA BEG, LADYSBRIDGE",28/10/2020,263000.00
991,"4 Gainsborough Green, Yellow Walls, Malahide, Co. Dublin, K36 EY84, Ireland",53.4487475,-6.1857329,Dublin,"4 GAINSBOROUGH GREEN, MALAHIDE, DUBLIN",28/10/2020,545000.00
907,"43 Haddington Pl, Saint Peter's, Dublin, Ireland",53.3345422,-6.2405089,Dublin,"43 HADDINGTON SQ, HADDINGTON RD, BALLSBRIDGE DUBLIN 4",28/10/2020,345000.00
909,"44 Green Rd, Bullock Park, Moanacurragh, Carlow, R93 T1D9, Ireland",52.820625,-6.9332311,Carlow,"44 BULLOCK PARK, CARLOW",28/10/2020,228000.00
905,"Old Blessington Rd, Tallaght, Dublin, Co. Dublin, Ireland",53.2854631,-6.3761523,Dublin,"48 WESTEND GATE, TALLAGHT, DUBLIN 24",28/10/2020,175000.00
920,"66 Boroimhe Aspen, Fosterstown North, Swords, Co. Dublin, K67 KR64, Ireland",53.4453719,-6.2388201,Dublin,"66 BOROIMHE ASPEN, SWORDS, DUBLIN",28/10/2020,310000.00
964,"7 Castle Lawns, Balrothery, Dublin 24, D24 TXF1, Ireland",53.2927323,-6.3420979,Dublin,"7 CASTLE LAWNS, TALLAGHT, DUBLIN 24",28/10/2020,255000.00
956,"7 Crystal Fountain, Ballyseedy, Tralee, Co. Kerry, V92 XY1F, Ireland",52.2536885,-9.6863217,Kerry,"7 CRYSTAL FOUNTAIN, CAMP, BALLYSEEDY",28/10/2020,188000.00
955,"74 Charnwood, Oldcourt, Bray, Co. Wicklow, A98 TH26, Ireland",53.1950091,-6.1117976,Wicklow,"74 CHARNWOOD, BRAY, WICKLOW",28/10/2020,360000.00
959,"75 Millbrook, Johnstown, Navan, Co. Meath, C15 A4NX, Ireland",53.6411835,-6.6537032,Meath,"75 MILLBROOK, JOHNSTOWN NAVAN, MEATH",28/10/2020,195000.00
962,"Howth Rd, Clontarf East, Dublin 5, Ireland",53.374803,-6.1993911,Dublin,"75 VENETIAN HALL, HOWTH RD, DUBLIN 5",28/10/2020,290000.00
894,"80 Boroimhe Cherry, Fosterstown North, Swords, Co. Dublin, Ireland",53.4447438,-6.2351432,Dublin,"80 BOROIMHE CHERRY, SWORDS, DUBLIN",28/10/2020,233500.00
893,"81 Kildonan Ave, Finglas West, Dublin 11, D11 F8PY, Ireland",53.3917965,-6.3109507,Dublin,"81 KILDONAN AVE, FINGLAS WEST, DUBLIN 11",28/10/2020,235000.00
897,"85 Grange Abbey Cres, Grange Abbey, Dublin 13, D13 Y2R2, Ireland",53.3971197,-6.1579575,Dublin,"85 GRANGE ABBEY CRESCENT, DONAGHMEDE, DUBLIN 13",28/10/2020,335000.00
899,"85 Meadowview Grove, Doddsborough, Lucan, Co. Dublin, K78 Y504, Ireland",53.3497592,-6.4631474,Dublin,"85 MEADOW VIEW GROVE, LUCAN, CO DUBLIN",28/10/2020,271534.00
891,"9 Belleville, Mountgarrett, New Ross, Co. Wexford, Y34 FN26, Ireland",52.405029,-6.9375649,Wexford,"9 BELLEVILLE, MOUNTGARRETT, NEW ROSS",28/10/2020,163000.00
888,"92 Kildonan Ave, Finglas West, Dublin 11, D11 V2K7, Ireland",53.3920626,-6.3109218,Dublin,"92 KILDONAN AVENUE, FINGLAS WEST, DUBLIN 11",28/10/2020,195000.00
853,"Abington, Co. Limerick, Ireland",52.6324522,-8.4186424,Limerick,"ABINGTON, MURROE, COUNTY LIMERICK",28/10/2020,120000.00
852,"Charlotte Quay Dock, Ringsend Rd, Dublin 4, Ireland",53.3425769,-6.2366343,Dublin,"APT 193 THE GEORGE, CHARLOTTE QUAY DOCK, DUBLIN 4",28/10/2020,450000.00
851,"Apartment 1, 43 Essex St E, Temple Bar, Dublin, D02 F409, Ireland",53.3449751,-6.2665184,Dublin,"APT 1, 43 EAST ESSEX ST, DUBLIN 2",28/10/2020,445000.00
887,"Poundlick, Co. Cork, Ireland",51.5297061,-9.2795193,Cork,"ARDNASMOL, CROOM RD, POUNDLICK",28/10/2020,275000.00
983,"North Square, Townlands, Rosscarbery, Co. Cork, P85 Y268, Ireland",51.5777152,-9.0323541,Cork,"COBH COTTAGE, BALLINACLOUGH, ROSSCARBERY",28/10/2020,350000.00
984,"Dromcahan West, Co. Kerry, Ireland",51.9007721,-9.5667545,Kerry,"DROMCAHAN WEST, KENMARE, KERRY",28/10/2020,200000.00
980,"Dromore House, Dromore, Farranfore, Co. Kerry, Ireland",52.1697659,-9.5549332,Kerry,"DROMORE, FARRANFORE, KERRY",28/10/2020,200000.00
978,"Killonan, Co. Limerick, Ireland",52.6430206,-8.5246797,Limerick,"KILLONAN, BALLYSIMON, LIMERICK",28/10/2020,468000.00
975,"Kishkeam Lower, Kishkeam, Co. Cork, Ireland",52.176179,-9.1587421,Cork,"KNOCKAVOREEN, KISKEAM, MALLOW",28/10/2020,157000.00
971,"Lissard, Bearforest Lower, Mallow, Co. Cork, Ireland",52.1303073,-8.6367611,Cork,"LISSARD BURNFORT, MALLOW, CORK",28/10/2020,390000.00
310987,"Shoodaun, Co. Galway, Ireland",53.3429483,-8.6747459,Galway,"SHOODAUN, NEWCASTLE, ATHENRY",28/10/2020,225000.00
966,"Shoodaun, Co. Galway, Ireland",53.3429483,-8.6747459,Galway,"SHOODAUN, NEWCASTLE, ATHENRY",28/10/2020,225000.00
858,"Colla Road, Co. Cork, Ireland",51.5179408,-9.5464041,Cork,"1 THE BREAK, COLLA RD, SCHULL",28/10/2020,350000.00
866,"6 Ballinskellig Holiday Homes, Ballinskelligs, Co. Kerry, V23 HF62, Ireland",51.8249386,-10.2771708,Kerry,"10 BALLINASKELLIGS, HOLIDAY VILLAGE, BALLNASKELLIGS",28/10/2020,260000.00
863,"11 Ard Na Be, Coolgarriv, Aghadoe, Co. Kerry, V93 D4V2, Ireland",52.078365,-9.5258401,Kerry,"11 ARD NA BE, AGHADOE, KILLARNEY",28/10/2020,560000.00
862,"111 Carr's Mill, Beaverstown Rd, Rahillion, Donabate, Co. Dublin, K36 TW52, Ireland",53.493484,-6.1383293,Dublin,"111 CARRS MILL, DONABATE, DUBLIN",28/10/2020,455000.00
865,"115 Claremont Park, Galway, Co. Galway, H91 ADY8, Ireland",53.276376,-9.0844832,Galway,"115 CLAREMOUNT PK, CIRCULAR RD, GALWAY",28/10/2020,180000.00
877,"14 Ballyowen Cres, Ballydowd, Lucan, Co. Dublin, K78 F5F2, Ireland",53.3566874,-6.4187201,Dublin,"14 BALLYOWEN CRESCENT, LUCAN, DUBLIN",28/10/2020,365500.00
875,"14 Radharc na Mara, The-Wood, Dingle, Co. Kerry, V92 R259, Ireland",52.1416839,-10.2820007,Kerry,"14 RADARC NA MARA, THE WOOD, DINGLE",28/10/2020,290000.00
874,"15 Boreenmanna Rd, Corvalley Ct, Ballintemple, Cork, T12 A6CD, Ireland",51.8913619,-8.4341437,Cork,"15 CORVALLEY COURT, BOREENMANNA RD, CORK",28/10/2020,300000.00
867,"15 Rochford Green, Branganstown, Kilcock, Co. Kildare, W23 CH22, Ireland",53.3959334,-6.666569,Kildare,"15 ROCHFORD GREEN, BAKERS WALK, KILCOCK",28/10/2020,245000.00
871,"17 Heathfield, Whitemill North, Wexford, Ireland",52.3330808,-6.4890793,Wexford,"17 HEATHFIELD, CLONARD RD, WEXFORD",28/10/2020,167500.00
860,"18 Finglas Rd, Glasnevin, Dublin 11, D11 Y2E1, Ireland",53.367198,-6.2721618,Dublin,"18 FINGLAS RD, GLASNEVIN, DUBLIN 11",28/10/2020,391000.00
861,"1A Market St, Gortnaclohy, Skibbereen, Co. Cork, P81 WK23, Ireland",51.5472167,-9.2644163,Cork,"1A MARKET STREET, SKIBBEREEN, COUNTY CORK",28/10/2020,50000.00
933,"Moyola Terrace, Ennis Rd, Limerick, Ireland",52.6666443,-8.639041,Limerick,"2 MOYOLA TERRACE, ENNIS RD, LIMERICK",28/10/2020,720000.00
932,"2 St John's Terrace, Galway, Ireland",53.2708134,-9.0607218,Galway,"2 ST JOHNS TERRACE, HENRY STREET, GALWAY",28/10/2020,250000.00
945,"22 Careystown Woods, Ballincarroonig, Whitegate, Co. Cork, P25 PN40, Ireland",51.8296787,-8.2270119,Cork,"22 CAREYSTOWN WOODS, WHITEGATE, CORK",28/10/2020,245000.00
950,"22 Greenfort Gardens, Quarryvale, Dublin 22, D22 N9P8, Ireland",53.3500603,-6.4001083,Dublin,"22 GREENFORT GARDENS, QUARRYVALE, CLONDALKIN DUBLIN 22",28/10/2020,260000.00
944,"24 Killeagh Gardens, Killeagh, Co. Cork, P36 NX47, Ireland",51.9412319,-7.9974577,Cork,"24 KILLEAGH GARDENS, KILLEAGH, COUNTY CORK",28/10/2020,196500.00
924,"Woodlands, Thornfort, Co. Galway, Ireland",53.1842533,-8.3006222,Galway,"2A WOODLANDS, CHURCH RD MOYCULLEN, GALWAY",28/10/2020,215000.00
938,"3 Castlecove, Knockyline, Killorglin, Co. Kerry, V93 YV05, Ireland",52.1151233,-9.7874169,Kerry,"3 CASTLECOVE, KNOCKLYNE, KILLORGLIN",28/10/2020,210000.00
904,"3 Woodlawn Park Grove, Tymon South, Dublin 24, D24 VNK1, Ireland",53.2806144,-6.3352557,Dublin,"3 WOODLAWN PARK GROVE, TALLAGHT, DUBLIN 24",28/10/2020,350000.00
942,"35 Elm Park, Pinewood, Wilton, Cork, T12 YTN3, Ireland",51.8726052,-8.5027967,Cork,"35 ELM PARK, WILTON, CORK",28/10/2020,255000.00
939,"37 Maryville Rd, Clontarf East, Dublin 5, D05 X300, Ireland",53.3767682,-6.1865857,Dublin,"37 MARYVILLE RD, RAHENY, DUBLIN 5",28/10/2020,465000.00
989,"Roselawn Shopping Centre, Roselawn Road, Blanchardstown, Dublin 15, Blanchardstown, Dublin 15, Co. Dublin, D15 HKE1, Ireland",53.383591,-6.382227,Dublin,"4 LISSANE, OLD CORDUFF LANE, BLANCHARDSTOWN",28/10/2020,190000.00
902,"40 Canterbrook, Trim Rd, Balreask Old, Navan, Co. Meath, C15 D3KH, Ireland",53.6383464,-6.6918573,Meath,"40 CANTER BROOK, TRIM RD, NAVAN",28/10/2020,245000.00
911,"417 Carnlough Rd, Cabra West, Dublin 7, D07 W429, Ireland",53.3698811,-6.2970922,Dublin,"417 CARNLOUGH RD, CABRA WEST, DUBLIN 7",28/10/2020,275000.00
910,"42 Father Russell Rd, Belvedere Lawn, Dooradoyle, Limerick, V94 YHV5, Ireland",52.6388448,-8.6533146,Limerick,"42 BELVEDERE LAWN, BALLYKEEFFE, DOORADOYLE",28/10/2020,187000.00
906,"46 Woodbury, Gorey corporation lands, Gorey, Co. Wexford, Y25 D959, Ireland",52.6756612,-6.3078298,Wexford,"46 WOODBURY, CARNEW RD, GOREY",28/10/2020,215000.00
992,"51 Caledon Rd, East Wall, Dublin 3, D03 YF84, Ireland",53.3534337,-6.2334517,Dublin,"51 CALEDON RD, EAST WALL, DUBLIN 3",28/10/2020,300000.00
986,"54 Pinewood Estate, Gibraltar, Dublin 22, D22 A6N9, Ireland",53.3132056,-6.4061284,Dublin,"54 PINEWOODS, CLONDALKIN, DUBLIN 22",28/10/2020,240000.00
988,"57 Belfry Cres, Gibbons, Dublin, Ireland",53.2773968,-6.4129907,Dublin,"57 BELFRY CRESCENT, CITYWEST RD, DUBLIN 24",28/10/2020,205000.00
954,"6 Glen Ellan Walk, Outlands, Swords, Co. Dublin, K67 X850, Ireland",53.4668723,-6.23639,Dublin,"6 GLEN ELLAN WALK, SWORDS, DUBLIN",28/10/2020,392000.00
916,"65 Llewellyn Lawn, Rathfarnham, Dublin, D16 CF83, Ireland",53.2809367,-6.2652118,Dublin,"65 LLEWELLYN LAWN, RATHFARNHAM, DUBLIN 16",28/10/2020,450000.00
914,"69 Abbey Park, Baldoyle, Dublin 13, D13 DE62, Ireland",53.3932262,-6.142734,Dublin,"69 ABBEY PARK, BALDOYLE, DUBLIN 13",28/10/2020,408000.00
918,"69 Sundrive Rd, Crumlin, Dublin 12, D12 V1F3, Ireland",53.3214178,-6.2931747,Dublin,"69 SUNDRIVE RD, KIMMAGE, DUBLIN 12",28/10/2020,485000.00
322436,"69 Sundrive Rd, Crumlin, Dublin 12, D12 V1F3, Ireland",53.3214178,-6.2931747,Dublin,"69 SUNDRIVE RD, KIMMAGE, DUBLIN 12",28/10/2020,485000.00
953,"75 Johnstown Rd, Glenageary, Cabinteely, Co. Dublin, A96 D6E8, Ireland",53.2669754,-6.1479585,Dublin,"75 JOHNSTOWN RD, DUN LAOGHAIRE, DUBLIN",28/10/2020,465000.00
895,"82 Maryborough Ct, Maryborough Hill, Douglas, Cork, T12 CKE0, Ireland",51.872029,-8.4156447,Cork,"82 MARYBOROUGH COURT, MARYBOROUGH HILL, DOUGLAS",28/10/2020,275000.00
901,"85 Morehampton Square, Pembroke - Rathmines, Dublin, Ireland",53.3272535,-6.2446865,Dublin,"85 MOREHAMPTON SQUARE, DONNYBROOK, DUBLIN 4",28/10/2020,277645.25
901,"85 Morehampton Square, Pembroke - Rathmines, Dublin, Ireland",53.3272535,-6.2446865,Dublin,"85 MOREHAMPTON SQUARE, DONNYBROOK, DUBLIN 4",28/10/2020,345000.00
884,"Bettystown Town Centre, Betaghstown, Bettystown, Co. Meath, Ireland",53.6963021,-6.2480151,Meath,"APT 310, AN DUNNOG, BETTYSTOWN",28/10/2020,155000.00
882,"Duffcarrick, Ardmore, Co. Waterford, Ireland",51.9510741,-7.725329,Cork,"ARDMORE, SUNNY HEIGHTS, LAKE RD",28/10/2020,385000.00
886,"Ballynoe, Co. Cork, Ireland",51.9472538,-8.4460079,Cork,"BALLINOE, WHITES CROSS, CO CORK",28/10/2020,350000.00
885,"Barnfield, Co. Cork, Ireland",51.8854873,-7.9656813,Cork,"BARNFIELD, BALLYMACODA, CORK",28/10/2020,190000.00
981,"Cronroe, Co. Wicklow, Ireland",52.9977013,-6.1245168,Wicklow,"CRONROE, ASHFORD, WICKLOW",28/10/2020,395000.00
982,"Dromlohan, Co. Limerick, Ireland",52.6202417,-8.8951081,Limerick,"FARADAH, DROMLOHAN, KILCORNAN",28/10/2020,295000.00
976,"Haggardstown, Co. Louth, Ireland",53.973677,-6.3885029,Wexford,"HAGGARDSTOWN, KILLLINICK, CO WEXFORD",28/10/2020,245000.00
977,"Leaca Bán, Dublin Rd, Ballynamona, Fermoy, Co. Cork, Ireland",52.1474559,-8.2789746,Cork,"LEACA BAN, DUBLIN RD, FERMOY",28/10/2020,200000.00
972,"Lissagarvan, Co. Leitrim, Ireland",54.0016757,-7.8040837,Leitrim,"LISSAGARVAN, BALLINAMORE, COUNTY LEITRIM",28/10/2020,35000.00
965,"Tuam, Co. Galway, Ireland",53.5141156,-8.8565177,Galway,"RATESH, KILCONNOLLY, TUAM",28/10/2020,66000.00
969,"Duncormick, Co. Wexford, Ireland",52.2285412,-6.6550542,Wexford,"RATH, DUNCORMICK, COUNTY WEXFORD",28/10/2020,115000.00
1047,"1 Belarmine Park, Kilgobbin, Dublin, Ireland",53.2587363,-6.2199357,Dublin,"1 BELARMINE PARK, BELARMINE STEPASIDE, ENNISKERRY RD DUBLIN 18",27/10/2020,815000.00
1039,"Apartment 14, The Malt House, The Faythe, Cromwellsfort, Wexford, Ireland",52.3329728,-6.456947,Wexford,"1 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1054,"Novara Mews, Novara Ave, Bray, Co. Wicklow, Ireland",53.2024859,-6.1068785,Wicklow,"10 NOVARA MEWS, NOVARA AVE, BRAY",27/10/2020,312000.00
1050,"10 Waltersland Rd, Stillorgan, Dublin, A94 DW97, Ireland",53.2835664,-6.1989144,Dublin,"10 WALTERSLAND ROAD, STILLORGAN, CO DUBLIN",27/10/2020,607500.00
1058,"Old Cratloe Road, Limerick, V94 EYC1, Ireland",52.6794033,-8.6593807,Limerick,"11 THE GROVE, SHANNONVALE, OLD CRATLOE ROAD",27/10/2020,136000.00
1069,"12 Lower george's St, Ferrybank South, Wexford, Y35 VPK5, Ireland",52.34107,-6.4643354,Wexford,"12 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1060,"128 Castle Farm, Shankill, Dublin, D18 FH94, Ireland",53.2283854,-6.1185104,Dublin,"128 CASTLE FARM, SHANKILL, DUBLIN 18",27/10/2020,360000.00
1062,"Apartment 14, The Malt House, The Faythe, Cromwellsfort, Wexford, Ireland",52.3329728,-6.456947,Wexford,"13 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1063,"14 St Brigid's Rd, Brideswell Commons, Dublin 22, D22 Y3C1, Ireland",53.3155457,-6.392442,Dublin,"14 ST BRIDGETS RD, CLONDALKIN, DUBLIN 22",27/10/2020,416000.00
1031,"Parkview, Belarmine Dr, Kilgobbin, Dublin 18, D18 CH98, Ireland",53.2592655,-6.2228474,Dublin,"14 THE CEDARS, CRUAGH WOOD, STEPASIDE DUBLIN 18",27/10/2020,282000.00
1034,"The Faythe Wexford, Cromwellsfort, Wexford, Co. Wexford, Ireland",52.3327682,-6.4572419,Wexford,"14 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1068,"144 Hunters Green, Pollerton, Carlow, R93 AH70, Ireland",52.8418739,-6.9044341,Carlow,"144 HUNTERS GREEN, POLLERTON, CARLOW",27/10/2020,190000.00
1029,"Apartment 14, The Malt House, The Faythe, Cromwellsfort, Wexford, Ireland",52.3329728,-6.456947,Wexford,"15 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1030,"151 Beauvale Park, Beaumont, Dublin 5, D05 X2P6, Ireland",53.3859169,-6.2199008,Dublin,"151 BEAUVALE PARK, ARTANE, DUBLIN 5",27/10/2020,290000.00
1032,"The Faythe Wexford, Cromwellsfort, Wexford, Co. Wexford, Ireland",52.3327682,-6.4572419,Wexford,"16 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1038,"18 Augusta Dr, Maryborough Woods, Cork, T12 E2TW, Ireland",51.8689311,-8.4292892,Cork,"18 AUGUSTA DR, MARYBOROUGH WOODS, DOUGLAS",27/10/2020,685000.00
1044,"18 Greenview Lawn, Glencairin, Dooradoyle, Co. Limerick, V94 DHF3, Ireland",52.6228729,-8.6490723,Limerick,"18 GREENVIEW LAWN, GLENCAIRIN, DOORADOYLE",27/10/2020,356000.00
1040,"18 Home Villas, Dublin 4, D04 Y2T0, Ireland",53.3245078,-6.2358159,Dublin,"18 HOME VILLAS, DONNYBROOK, DUBLIN 4",27/10/2020,575000.00
1048,"Heritage Close, Bellefield Gardens, Ennis Rd, Limerick, Ireland",52.6679523,-8.632541,Limerick,"19 HERITAGE CLOSE, BELFIELD, ENNIS ROAD",27/10/2020,215000.00
1094,"20 The Birch, Rathvilly, Co. Carlow, R93 WP63, Ireland",52.876953,-6.6963962,Carlow,"20 THE BIRCH, DELACY ABBEY, RATHVILLY",27/10/2020,160000.00
1092,"21 Ely Cl, Killininny, Dublin 24, D24 KF9V, Ireland",53.2706455,-6.351614,Dublin,"21 ELY CLOSE, OLD COURT RD, DUBLIN 24",27/10/2020,320000.00
1091,"21 The Paddocks, Islandmacloughry, Listowel, Co. Kerry, V31 RW53, Ireland",52.4430688,-9.4856554,Kerry,"21 THE PADDOCKS, LISTOWEL, KERRY",27/10/2020,189000.00
1089,"22 Hunters Wood, Ballyseedy, Tralee, Co. Kerry, V92 N70V, Ireland",52.2568397,-9.6872093,Kerry,"22 HUNTERS WOOD, CAMP, BALLYSEEDY",27/10/2020,225000.00
1003,"25 Wolfe Tone Square Middle, Oldcourt, Bray, Co. Wicklow, A98 T3Y8, Ireland",53.190023,-6.1085817,Wicklow,"25 WOLFE TONE SQUARE MIDDLE, BRAY, CO WICKLOW",27/10/2020,285000.00
1004,"Belville Court, Johnstown Rd, Glenageary, Cabinteely, Co. Dublin, Ireland",53.2677024,-6.1483888,Dublin,"29 BELVILLE COURT, JOHNSTOWN RD, CABINTEELY DUBLIN 18",27/10/2020,350000.00
1001,"29 Vartry Heights, Togher Beg, Roundwood, Co. Wicklow, A98 TX27, Ireland",53.0678094,-6.2255325,Wicklow,"29 VARTRY HEIGHTS, ROUNDWOOD CO WICKLOW",27/10/2020,120000.00
1111,"3 Applewood Ave, Holybanks, Swords, Co. Dublin, K67 VX97, Ireland",53.4701614,-6.2309956,Dublin,"3 APPLEWOOD AVE, SWORDS, DUBLIN",27/10/2020,249000.00
1103,"32 Staplestown Rd, Carlow, Ireland",52.8358122,-6.9192184,Carlow,"32 STAPLESTOWN RD, CARLOW, CARLOW",27/10/2020,97000.00
1105,"33 Navan Rd, Villa Park Ave, Ashtown, Dublin 7, D07 A9C0, Ireland",53.3636843,-6.3127681,Dublin,"33 VILLA PARK AVE, NAVAN RD, DUBLIN 7",27/10/2020,470000.00
1102,"33 Waterloo Ln, Ballsbridge, Dublin, D04 F9Y9, Ireland",53.3309419,-6.2453127,Dublin,"33 WATERLOO LANE, BALLSBRIDGE, DUBLIN 4",27/10/2020,945000.00
351938,"33 Waterloo Ln, Ballsbridge, Dublin, D04 F9Y9, Ireland",53.3309419,-6.2453127,Dublin,"33 WATERLOO LANE, BALLSBRIDGE, DUBLIN 4",27/10/2020,945000.00
1098,"34 Ballygarra Park, Garristown, Co. Dublin, A42 ET66, Ireland",53.5654394,-6.3869135,Dublin,"34 BALLYGARRA PARK, GARRISTOWN, CO. DUBLIN",27/10/2020,96000.00
1110,"35 St Margaret's Ave, Donaghmede, Dublin 5, D05 XT68, Ireland",53.3840549,-6.1483804,Dublin,"35 ST MARGARETS AVE, RAHENY, DUBLIN 5",27/10/2020,520000.00
1106,"39 Kingsfort Ave, Carrigoon Beg, Mallow, Co. Cork, P51 FR6X, Ireland",52.1376014,-8.6284549,Cork,"39 KINGSFORT AVENUE, CASTLEPARK VILLAGE, MALLOW",27/10/2020,287500.00
999,"4 Richmond Cottages, Drumcondra, Dublin, D01 W2F7, Ireland",53.3579937,-6.2493424,Dublin,"4 RICHMOND COTTAGES, NORTH CIRCULAR RD, DUBLIN 1",27/10/2020,305000.00
994,"Apartment 14, The Malt House, The Faythe, Cromwellsfort, Wexford, Ireland",52.3329728,-6.456947,Wexford,"4 THE MALT HOUSE, THE FAYTHE, WEXFORD",27/10/2020,60000.00
1074,"Monaghan, Ireland",54.2492434,-6.9683082,Monaghan,"44 BLAEBERRY WALK, CLOTTIBRET, MONAGHAN",27/10/2020,160000.00
1073,"45 O'Connell Ave, Turners Cross, Cork, T12 Y0F4, Ireland",51.886232,-8.4673669,Cork,"45 OCONNELL AVE, TURNERS CROSS, CORK",27/10/2020,261000.00
1072,"45 Ros Árd, Whites Cross, Upper Glanmire, Co. Cork, T23 K611, Ireland",51.952856,-8.4265776,Cork,"45 ROS ARD, UPPER GLANMIRE, CORK",27/10/2020,231000.00
1079,"5 The Lawn, Skerries Rock Estate, Skerries, Co. Dublin, K34 HN20, Ireland",53.5791777,-6.120674,Dublin,"5 THE LAWN, SKERRIES ROCK ESTATE, SKERRIES",27/10/2020,480000.00
